#{"t_start": 1603105590.1263926, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
41.0,41,1.447319
20.0,20,1.506371
15.0,15,1.551412
12.0,12,1.589447
13.0,13,1.634488
23.0,23,1.707554
56.0,56,1.876709
26.0,26,1.95478
30.0,30,2.048866
25.0,25,2.122932
32.0,32,2.21902
16.0,16,2.267064
17.0,17,2.319111
15.0,15,2.364153
17.0,17,2.415199
42.0,42,2.542315
24.0,24,2.61438
9.0,9,2.64341
17.0,17,2.694453
10.0,10,2.72448
26.0,26,2.802552
13.0,13,2.841587
24.0,24,2.914654
28.0,28,2.997729
34.0,34,3.106829
16.0,16,3.155873
14.0,14,3.197911
22.0,22,3.262971
11.0,11,3.295
26.0,26,3.371069
31.0,31,3.463153
16.0,16,3.510196
18.0,18,3.564245
55.0,55,3.730397
18.0,18,3.784446
8.0,8,3.809469
15.0,15,3.854509
24.0,24,3.940588
16.0,16,3.98763
17.0,17,4.039678
21.0,21,4.105738
17.0,17,4.156785
13.0,13,4.195821
27.0,27,4.277894
23.0,23,4.345957
7.0,7,4.366976
18.0,18,4.421025
32.0,32,4.517112
18.0,18,4.570161
17.0,17,4.622208
41.0,41,4.74532
13.0,13,4.784356
8.0,8,4.807377
23.0,23,4.875438
15.0,15,4.92048
54.0,54,5.097641
25.0,25,5.171708
7.0,7,5.192728
25.0,25,5.271799
15.0,15,5.31684
28.0,28,5.399916
18.0,18,5.453966
27.0,27,5.535039
24.0,24,5.607105
12.0,12,5.643137
26.0,26,5.721209
22.0,22,5.792273
18.0,18,5.845322
18.0,18,5.900372
30.0,30,5.993456
50.0,50,6.1516
33.0,33,6.24969
17.0,17,6.301737
25.0,25,6.377806
63.0,63,6.569981
28.0,28,6.654058
25.0,25,6.728125
20.0,20,6.78818
11.0,11,6.823212
14.0,14,6.867252
16.0,16,6.916297
8.0,8,6.939317
19.0,19,6.995368
16.0,16,7.042412
14.0,14,7.08445
18.0,18,7.1405
16.0,16,7.188544
15.0,15,7.233585
20.0,20,7.29364
12.0,12,7.329673
15.0,15,7.376715
13.0,13,7.41475
55.0,55,10.760796
18.0,18,10.813845
34.0,34,10.914937
14.0,14,10.959978
41.0,41,11.093099
20.0,20,11.159159
80.0,80,11.399378
14.0,14,11.441416
25.0,25,11.516484
27.0,27,11.598559
17.0,17,11.650607
16.0,16,11.69865
28.0,28,11.782727
50.0,50,11.931863
39.0,39,12.047968
22.0,22,12.11503
40.0,40,12.234138
22.0,22,12.300198
50.0,50,12.448333
32.0,32,12.542419
20.0,20,12.601472
10.0,10,12.6315
44.0,44,12.765621
50.0,50,12.913756
55.0,55,13.076905
18.0,18,13.130955
27.0,27,13.212028
55.0,55,13.377178
13.0,13,13.416214
11.0,11,13.448243
53.0,53,13.603384
12.0,12,13.639417
12.0,12,13.67645
52.0,52,13.830591
54.0,54,13.992738
36.0,36,14.100837
34.0,34,14.202931
15.0,15,14.249973
24.0,24,14.321038
30.0,30,14.416124
45.0,45,14.548244
17.0,17,14.599291
19.0,19,14.656344
26.0,26,14.734414
47.0,47,14.875542
21.0,21,14.937599
60.0,60,15.109756
44.0,44,15.240875
65.0,65,15.436053
26.0,26,15.514125
47.0,47,15.65225
9.0,9,15.677273
17.0,17,15.726318
36.0,36,15.840421
29.0,29,15.924497
67.0,67,16.133687
16.0,16,16.182733
18.0,18,16.237782
27.0,27,16.317856
28.0,28,16.401932
10.0,10,16.431959
13.0,13,16.470995
21.0,21,16.533052
12.0,12,16.569084
14.0,14,16.611122
62.0,62,16.822315
65.0,65,20.153347
38.0,38,20.263447
83.0,83,20.509671
30.0,30,20.601756
47.0,47,20.743885
14.0,14,20.784922
36.0,36,20.89202
93.0,93,21.180282
93.0,93,21.460537
41.0,41,21.583649
15.0,15,21.62869
18.0,18,21.68374
110.0,110,22.011038
31.0,31,22.103122
53.0,53,22.261266
18.0,18,22.315315
20.0,20,22.374369
95.0,95,22.658628
88.0,88,22.920866
79.0,79,23.159084
39.0,39,23.280194
85.0,85,23.538429
66.0,66,23.743615
96.0,96,24.026873
35.0,35,24.129968
18.0,18,24.183016
30.0,30,24.284107
67.0,67,24.485291
