#{"t_start": 1603105590.1864476, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
14.0,14,1.306189
59.0,59,1.482349
10.0,10,1.512377
24.0,24,1.596453
30.0,30,1.687536
15.0,15,1.732577
26.0,26,1.810648
32.0,32,1.908738
24.0,24,1.982805
16.0,16,2.030849
18.0,18,2.083897
18.0,18,2.137946
25.0,25,2.214015
27.0,27,2.295089
11.0,11,2.328119
36.0,36,2.436219
28.0,28,2.521295
14.0,14,2.564334
15.0,15,2.610376
48.0,48,2.754507
19.0,19,2.81256
33.0,33,2.91065
14.0,14,2.952688
34.0,34,3.062788
37.0,37,3.172888
23.0,23,3.24095
23.0,23,3.30701
27.0,27,3.388084
21.0,21,3.450141
16.0,16,3.497184
33.0,33,3.598275
25.0,25,3.673345
24.0,24,3.745409
20.0,20,3.806465
80.0,80,4.063699
12.0,12,4.099732
13.0,13,4.138768
21.0,21,4.201825
36.0,36,4.309923
27.0,27,4.390997
18.0,18,4.444046
11.0,11,4.477076
35.0,35,4.583172
25.0,25,4.658241
20.0,20,4.718295
18.0,18,4.769342
22.0,22,4.836403
14.0,14,4.878441
12.0,12,4.927486
74.0,74,5.152691
19.0,19,5.211744
32.0,32,5.306831
11.0,11,5.339861
19.0,19,5.396913
19.0,19,5.453965
22.0,22,5.520037
25.0,25,5.595095
37.0,37,5.711199
21.0,21,5.773255
27.0,27,5.857332
11.0,11,5.891363
43.0,43,6.028488
25.0,25,6.103557
16.0,16,6.150599
16.0,16,6.198643
55.0,55,6.365795
20.0,20,6.429853
27.0,27,6.509926
8.0,8,6.532948
28.0,28,6.618025
26.0,26,6.695095
23.0,23,6.76716
26.0,26,6.846233
44.0,44,6.976351
35.0,35,7.083448
17.0,17,7.134495
15.0,15,7.179536
16.0,16,7.226579
18.0,18,7.281629
10.0,10,7.313658
17.0,17,7.363703
15.0,15,7.406743
10.0,10,7.43677
18.0,18,7.489818
49.0,49,10.818849
15.0,15,10.86389
66.0,66,11.081088
33.0,33,11.179177
12.0,12,11.217212
21.0,21,11.280269
14.0,14,11.322308
34.0,34,11.423399
51.0,51,11.577539
15.0,15,11.623582
17.0,17,11.674628
20.0,20,11.734683
53.0,53,11.891826
45.0,45,12.026949
42.0,42,12.152063
40.0,40,12.272172
23.0,23,12.341235
31.0,31,12.432318
33.0,33,12.529406
13.0,13,12.568442
24.0,24,12.641508
27.0,27,12.723583
18.0,18,12.778633
26.0,26,12.853701
27.0,27,12.933774
20.0,20,12.992828
52.0,52,13.148971
37.0,37,13.260072
34.0,34,13.362164
18.0,18,13.415213
17.0,17,13.466259
27.0,27,13.543329
11.0,11,13.576359
45.0,45,13.710481
20.0,20,13.770536
22.0,22,13.836596
51.0,51,13.988734
36.0,36,14.097834
29.0,29,14.185914
45.0,45,14.326042
14.0,14,14.36808
50.0,50,14.515214
48.0,48,14.659345
12.0,12,14.695378
25.0,25,14.769445
9.0,9,14.797471
27.0,27,14.877544
56.0,56,15.03769
45.0,45,15.171812
8.0,8,15.195834
46.0,46,15.33496
17.0,17,15.386007
35.0,35,15.490102
72.0,72,15.699292
19.0,19,15.76235
29.0,29,15.847427
89.0,89,16.122678
15.0,15,16.168719
44.0,44,16.300839
50.0,50,16.449975
58.0,58,16.645153
58.0,58,16.822314
74.0,74,20.176368
52.0,52,20.333511
51.0,51,20.483648
44.0,44,20.617769
29.0,29,20.703848
57.0,57,20.874003
73.0,73,21.097206
24.0,24,21.17828
56.0,56,21.344431
88.0,88,21.608671
23.0,23,21.676734
48.0,48,21.819864
59.0,59,21.996024
18.0,18,22.049073
56.0,56,22.216225
52.0,52,22.370365
43.0,43,22.497481
81.0,81,22.741703
76.0,76,22.966908
70.0,70,23.183105
47.0,47,23.324234
35.0,35,23.428329
75.0,75,23.665544
45.0,45,23.798665
33.0,33,23.895754
67.0,67,24.092933
43.0,43,24.234062
33.0,33,24.332151
60.0,60,24.512315
11.0,11,24.545345
80.0,80,24.801579
62.0,62,24.987748
32.0,32,25.081833
23.0,23,25.150896
107.0,107,25.472189
90.0,90,25.749441
29.0,29,25.836521
41.0,41,25.957631
30.0,30,26.045711
41.0,41,29.342712
31.0,31,29.435797
107.0,107,29.756089
75.0,75,29.983295
51.0,51,30.133432
47.0,47,30.27356
81.0,81,30.510776
47.0,47,30.658911
57.0,57,30.828065
108.0,108,31.158366
110.0,110,31.493671
102.0,102,31.79995
68.0,68,31.99813
100.0,100,32.294399
54.0,54,32.450542
33.0,33,32.550633
178.0,178,33.094127
28.0,28,33.177203
110.0,110,33.505502
76.0,76,33.734711
130.0,130,34.130071
82.0,82,34.375294
55.0,55,34.534439
22.0,22,34.608506
133.0,133,35.014877
89.0,89,35.295131
77.0,77,38.691223
92.0,92,38.990495
100.0,100,39.287766
269.0,269,40.099505
107.0,107,40.419797
134.0,134,40.82917
81.0,81,41.067386
119.0,119,41.438725
171.0,171,41.95019
123.0,123,42.327533
118.0,118,42.679855
120.0,120,43.044186
121.0,121,43.42253
98.0,98,43.713796
110.0,110,44.043096
159.0,159,44.547555
98.0,98,44.839821
100.0,100,48.361026
116.0,116,48.702338
156.0,156,49.152747
98.0,98,49.444012
176.0,176,49.973494
99.0,99,50.269764
101.0,101,50.591056
90.0,90,50.864305
86.0,86,51.119537
107.0,107,51.444833
31.0,31,51.536917
127.0,127,51.936281
91.0,91,52.210531
176.0,176,52.749021
114.0,114,53.090332
115.0,115,53.453662
128.0,128,53.832007
147.0,147,54.269405
105.0,105,57.728554
99.0,99,58.021821
104.0,104,58.337108
106.0,106,58.660403
101.0,101,58.960675
88.0,88,59.224916
100.0,100,59.523188
117.0,117,59.871505
86.0,86,60.12974
87.0,87,60.384973
137.0,137,60.793344
139.0,139,61.217731
132.0,132,61.660133
97.0,97,61.961408
105.0,105,62.270689
95.0,95,62.554948
76.0,76,62.783156
118.0,118,63.152492
89.0,89,63.417734
89.0,89,66.810822
115.0,115,67.148129
128.0,128,67.528476
105.0,105,67.844764
127.0,127,68.227112
93.0,93,68.528386
131.0,131,68.926749
96.0,96,69.22402
106.0,106,69.55432
102.0,102,69.863601
125.0,125,70.24595
86.0,86,70.515195
101.0,101,70.824477
98.0,98,71.12475
174.0,174,71.660237
103.0,103,71.97052
100.0,100,72.269792
116.0,116,72.621112
99.0,99,72.921386
98.0,98,76.354511
96.0,96,76.651781
109.0,109,76.984084
96.0,96,77.270345
113.0,113,77.613657
105.0,105,77.931947
123.0,123,78.294277
93.0,93,78.57253
101.0,101,78.881812
129.0,129,79.282176
104.0,104,79.599464
116.0,116,79.971804
109.0,109,80.311113
95.0,95,80.603379
98.0,98,80.906656
113.0,113,81.290004
113.0,113,81.638321
112.0,112,81.97763
98.0,98,82.272899
131.0,131,85.810119
114.0,114,86.185461
107.0,107,86.52477
110.0,110,86.862077
113.0,113,87.202387
110.0,110,87.530685
115.0,115,87.884007
143.0,143,88.309394
96.0,96,88.596656
103.0,103,88.914945
106.0,106,89.235238
109.0,109,89.570542
104.0,104,89.88683
115.0,115,90.238151
127.0,127,90.617495
125.0,125,91.011855
144.0,144,91.456259
111.0,111,91.81859
119.0,119,95.302761
128.0,128,95.695118
129.0,129,96.083471
131.0,131,96.478832
115.0,115,96.834155
104.0,104,97.150443
107.0,107,97.469733
128.0,128,97.855084
122.0,122,98.218415
102.0,102,98.52069
104.0,104,98.83898
117.0,117,99.178288
103.0,103,99.484568
133.0,133,99.88293
113.0,113,100.221239
125.0,125,100.587572
146.0,146,101.034979
132.0,132,104.582208
133.0,133,104.982573
123.0,123,105.357915
131.0,131,105.761282
112.0,112,106.107597
99.0,99,106.405869
118.0,118,106.809237
116.0,116,107.169564
118.0,118,107.522886
113.0,113,107.871203
119.0,119,108.230529
143.0,143,108.663924
131.0,131,109.063287
144.0,144,109.502688
127.0,127,109.894044
114.0,114,110.239358
126.0,126,113.780582
135.0,135,114.189955
147.0,147,114.636361
134.0,134,115.044733
130.0,130,115.445098
127.0,127,115.834452
137.0,137,116.255835
144.0,144,116.697237
158.0,158,117.180678
136.0,136,117.59005
144.0,144,118.025446
137.0,137,118.439824
141.0,141,118.869215
132.0,132,119.265576
123.0,123,119.64192
146.0,146,123.538466
201.0,201,124.176046
146.0,146,124.634464
195.0,195,125.264037
162.0,162,125.79452
125.0,125,126.169861
156.0,156,126.673319
153.0,153,127.139745
144.0,144,127.584149
125.0,125,127.957489
162.0,162,128.43192
141.0,141,128.855306
135.0,135,129.25567
173.0,173,129.772141
171.0,171,133.472509
185.0,185,134.03302
179.0,179,134.58252
192.0,192,135.162047
193.0,193,135.740574
183.0,183,136.288072
177.0,177,136.819557
225.0,225,137.496172
203.0,203,138.106728
241.0,241,138.831388
155.0,155,142.467698
340.0,340,143.498637
327.0,327,144.489539
208.0,208,145.11611
410.0,410,146.359241
266.0,266,147.174984
333.0,333,148.209926
812.0,812,153.831043
230.0,230,154.516667
462.0,462,155.907934
296.0,296,156.793741
508.0,508,161.478005
417.0,417,162.731146
273.0,273,163.575915
416.0,416,164.846071
509.0,509,166.402488
298.0,298,170.459181
254.0,254,171.21587
218.0,218,171.905498
288.0,288,172.785298
292.0,292,173.657092
205.0,205,174.310688
205.0,205,174.916239
192.0,192,175.496767
271.0,271,176.305504
325.0,325,180.424253
162.0,162,180.914699
185.0,185,181.47521
183.0,183,182.061743
218.0,218,182.718341
265.0,265,183.515067
209.0,209,184.173666
235.0,235,184.878308
179.0,179,185.417799
216.0,216,189.245283
164.0,164,189.731726
168.0,168,190.233183
158.0,158,190.708616
219.0,219,191.362211
183.0,183,191.923722
173.0,173,192.448199
149.0,149,192.897608
192.0,192,193.481139
205.0,205,194.0967
168.0,168,194.614171
151.0,151,195.066582
174.0,174,198.750937
163.0,163,199.236379
193.0,193,199.809901
178.0,178,200.358401
148.0,148,200.798801
188.0,188,201.362314
211.0,211,202.006902
160.0,160,202.486337
165.0,165,202.984792
219.0,219,203.64239
164.0,164,204.127832
223.0,223,207.97033
219.0,219,208.630931
188.0,188,209.196446
221.0,221,209.874063
200.0,200,210.468605
147.0,147,210.919014
171.0,171,211.434484
156.0,156,211.906914
151.0,151,212.376341
154.0,154,212.850773
206.0,206,213.471338
149.0,149,213.908736
210.0,210,217.700188
149.0,149,218.149597
166.0,166,218.659061
156.0,156,219.121482
224.0,224,219.798098
160.0,160,220.28354
169.0,169,220.79
182.0,182,221.340502
163.0,163,221.839957
154.0,154,222.329402
185.0,185,222.890913
181.0,181,226.584276
164.0,164,227.068717
154.0,154,227.53414
830.0,830,230.053434
162.0,162,230.53287
155.0,155,230.998294
168.0,168,231.500751
181.0,181,232.061262
155.0,155,232.526685
172.0,172,236.198028
179.0,179,236.733515
183.0,183,237.273007
159.0,159,237.767457
174.0,174,238.300942
191.0,191,238.868459
168.0,168,239.359906
185.0,185,239.933428
155.0,155,240.389844
196.0,196,240.983385
173.0,173,241.506861
218.0,218,245.403408
243.0,243,246.15209
190.0,190,246.736622
216.0,216,247.409234
1000.0,1000,250.401959
201.0,201,251.015517
180.0,180,254.726896
186.0,186,255.274396
206.0,206,255.913977
596.0,596,257.705608
1000.0,1000,260.746376
1000.0,1000,266.962035
1000.0,1000,270.004805
1000.0,1000,276.196441
1000.0,1000,279.199174
1000.0,1000,285.351776
1000.0,1000,288.388541
1000.0,1000,294.4951
1000.0,1000,297.464803
1000.0,1000,303.609397
1000.0,1000,306.614132
1000.0,1000,312.763731
1000.0,1000,315.773471
707.0,707,321.031258
1000.0,1000,324.050006
1000.0,1000,330.216619
1000.0,1000,333.220354
1000.0,1000,339.424002
1000.0,1000,342.484788
1000.0,1000,348.607362
1000.0,1000,351.638121
1000.0,1000,357.792725
1000.0,1000,360.799461
668.0,668,362.769255
1000.0,1000,368.911847
1000.0,1000,371.899566
1000.0,1000,378.072186
1000.0,1000,381.097941
1000.0,1000,387.284573
1000.0,1000,390.318334
1000.0,1000,396.457924
1000.0,1000,399.460657
1000.0,1000,405.613259
1000.0,1000,408.798158
1000.0,1000,415.011815
1000.0,1000,418.010545
1000.0,1000,424.172155
1000.0,1000,427.164879
1000.0,1000,433.306471
1000.0,1000,436.32822
1000.0,1000,442.444789
1000.0,1000,445.487559
1000.0,1000,451.653172
1000.0,1000,454.675924
1000.0,1000,460.772474
188.0,188,461.333985
811.0,811,463.79923
636.0,636,465.754009
1000.0,1000,471.891596
1000.0,1000,474.983411
1000.0,1000,481.135012
1000.0,1000,484.111721
1000.0,1000,490.27233
755.0,755,492.60145
1000.0,1000,498.723023
1000.0,1000,501.706739
1000.0,1000,507.873353
528.0,528,509.435776
680.0,680,511.474632
805.0,805,517.069726
417.0,417,518.34889
322.0,322,519.319773
680.0,680,521.374645
431.0,431,525.810683
1000.0,1000,528.812416
