#{"t_start": 1603327348.4265146, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.005825
-200.0,200,2.644405
-200.0,200,5.620112
-200.0,200,6.270705
-200.0,200,6.909285
-200.0,200,9.971577
-200.0,200,10.614161
-200.0,200,13.565847
-200.0,200,14.178404
-200.0,200,14.837003
-200.0,200,17.853747
-200.0,200,18.548379
-200.0,200,21.601663
-200.0,200,22.270271
-200.0,200,22.901846
-200.0,200,25.810492
-200.0,200,26.448072
-200.0,200,29.329693
-200.0,200,29.989293
-200.0,200,30.60185
-200.0,200,33.536026
-200.0,200,34.143578
-200.0,200,34.730112
-200.0,200,37.615737
-200.0,200,38.201269
-200.0,200,41.119924
-200.0,200,41.728478
-200.0,200,42.310007
-200.0,200,45.247679
-200.0,200,45.886766
-200.0,200,48.842455
-200.0,200,49.494047
-200.0,200,50.132628
-200.0,200,53.073303
-200.0,200,53.708881
-200.0,200,56.625534
-200.0,200,57.347698
-200.0,200,58.025314
-200.0,200,61.025043
-200.0,200,61.665626
-200.0,200,64.800477
-200.0,200,65.403026
-200.0,200,65.994563
-200.0,200,68.877186
-200.0,200,69.502259
-200.0,200,70.17487
-200.0,200,73.047484
-200.0,200,73.633017
-200.0,200,76.455585
-200.0,200,77.048123
-200.0,200,77.628651
-175.0,175,80.449217
-200.0,200,81.042757
-200.0,200,83.910871
-173.0,173,84.428342
-200.0,200,85.034894
-166.0,166,87.772385
-168.0,168,88.280846
-178.0,178,88.803322
-200.0,200,91.679938
-200.0,200,92.273478
-186.0,186,92.943088
-163.0,163,95.701102
-161.0,161,96.200556
-159.0,159,96.659974
-200.0,200,99.489548
-200.0,200,100.079085
-200.0,200,102.917667
-163.0,163,103.450151
-162.0,162,104.004655
-200.0,200,106.866764
-172.0,172,107.36822
-165.0,165,107.888693
-162.0,162,110.601161
-161.0,161,111.071589
-154.0,154,111.540015
-161.0,161,112.019451
-153.0,153,114.768952
-157.0,157,115.223366
-166.0,166,115.738835
-150.0,150,118.591936
-170.0,170,119.180471
-149.0,149,119.705949
-160.0,160,122.605587
-157.0,157,123.124058
-200.0,200,123.775651
-144.0,144,126.551176
-151.0,151,127.073651
-156.0,156,127.569102
-146.0,146,128.012505
-145.0,145,130.812558
-145.0,145,131.260967
-145.0,145,131.724388
-153.0,153,134.52994
-147.0,147,134.993361
-147.0,147,135.455782
-143.0,143,135.895182
-141.0,141,138.660697
-145.0,145,139.104101
-157.0,157,139.58654
-145.0,145,142.360568
-153.0,153,142.827993
-139.0,139,143.343462
-149.0,149,143.798877
-114.0,114,146.418259
-145.0,145,146.855656
-174.0,174,147.40916
-147.0,147,150.178679
-159.0,159,150.661118
-120.0,120,151.054476
-142.0,142,151.491874
-117.0,117,154.184829
-145.0,145,154.66927
-151.0,151,155.171727
-187.0,187,158.012311
-120.0,120,158.372639
-119.0,119,158.732966
-148.0,148,159.219409
-155.0,155,161.99093
-166.0,166,162.5074
-175.0,175,163.048892
-145.0,145,165.823924
