#{"t_start": 1604053067.6602263, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.888721
0,200,2.474255
0,200,13.284108
0,200,13.909678
0,200,14.542255
0,200,18.951273
0,200,19.58385
0,200,23.962842
0,200,24.592417
0,200,25.212981
0,200,29.593975
0,200,30.241565
0,200,34.705633
0,200,35.325198
0,200,35.921742
0,200,40.319752
0,200,40.927305
0,200,45.386369
0,200,45.989919
0,200,46.585462
0,200,50.99348
0,200,51.621052
0,200,52.216595
2.99,189,56.634622
0,200,57.243176
0,200,61.705243
6.14,154,62.160658
3.53,183,62.714163
0,200,67.102163
0,200,67.703711
0,200,68.301256
2.99,189,72.692258
5.42,162,73.173697
2.54,194,77.551688
2.0,200,78.16825
0,200,78.762792
0,200,83.148789
3.62,182,83.710301
3.44,184,84.262805
0,200,88.681832
0,200,89.29339
2.99,189,93.696404
3.35,185,94.262919
6.59,149,94.730346
5.96,156,99.026261
0,200,99.642823
6.68,148,100.119257
6.59,149,100.574673
2.63,193,104.948659
0,200,105.568224
3.71,181,109.923194
4.07,177,110.486708
2.18,198,111.088255
3.71,181,115.429212
7.22,142,115.878622
0,200,116.476167
5.87,157,120.726041
6.23,153,121.19747
3.8,180,121.736964
6.41,151,126.016863
6.86,146,126.45226
2.99,189,127.019777
0,200,131.413782
0,200,132.006322
4.43,173,132.536806
3.17,187,136.933814
0,200,137.530357
7.13,143,137.957747
0,200,142.405801
3.44,184,142.956303
0,200,147.349307
0,200,147.947853
3.17,187,148.509365
6.5,150,152.726208
3.44,184,153.277711
6.95,145,153.716111
5.24,164,158.023036
6.5,150,158.474448
2.9,190,159.041966
6.77,147,163.292841
0,200,163.892386
6.32,152,164.359812
6.32,152,168.605682
6.05,155,169.062099
6.23,153,169.517514
7.94,134,169.940899
6.41,151,174.214795
6.5,150,174.683222
5.87,157,175.17467
9.38,118,179.360487
5.06,166,179.853935
3.98,178,180.409441
7.49,139,180.845839
5.87,157,185.067687
6.5,150,185.527106
5.42,162,186.038572
6.23,153,190.295452
6.59,149,190.760877
0,200,191.404463
5.15,165,195.672354
6.23,153,196.141781
7.04,144,196.57918
5.87,157,200.807034
5.87,157,201.300483
9.38,118,201.660811
0,200,202.263361
5.24,164,206.553271
6.32,152,207.021698
5.96,156,207.486121
5.96,156,211.80706
6.68,148,212.253467
7.04,144,212.685861
6.23,153,216.989784
6.59,149,217.443198
0,200,218.042744
7.13,143,222.256584
9.38,118,222.610907
7.22,142,223.043302
6.59,149,223.497716
6.32,152,227.723567
5.42,162,228.212013
6.23,153,228.667428
8.3,130,232.840232
5.6,160,233.34369
6.14,154,233.805111
6.41,151,234.257523
6.86,146,238.465358
0,200,239.071912
9.11,121,239.433241
3.71,181,243.787209
6.23,153,244.241624
6.05,155,244.720062
6.32,152,248.962928
9.65,115,249.324256
5.96,156,249.78868
6.14,154,250.242093
6.32,152,254.533005
4.25,175,255.060486
6.23,153,255.557938
6.32,152,259.790797
6.05,155,260.251216
6.5,150,260.722646
6.5,150,264.96251
6.95,145,265.40091
6.05,155,265.88335
5.69,159,266.367792
9.74,114,270.501559
6.23,153,270.97399
9.56,116,271.334319
5.69,159,271.863801
9.56,116,276.146705
5.96,156,276.637152
6.5,150,277.098572
6.77,147,287.528079
6.59,149,287.981493
9.65,115,288.322803
9.29,119,288.684133
8.57,127,292.889966
6.68,148,293.329367
6.77,147,293.796793
9.83,113,294.136102
9.29,119,298.270871
8.84,124,298.638206
10.1,110,298.969508
9.47,117,299.321829
2.9,190,303.724843
5.96,156,304.191267
9.47,117,304.553597
9.92,112,304.894909
9.74,114,309.025674
9.65,115,309.367986
11.54,94,309.654247
12.17,87,309.912482
6.59,149,314.173366
8.93,123,314.536697
5.51,161,315.016134
9.38,118,315.371459
9.56,116,319.523242
5.06,166,320.0257
9.38,118,320.383026
9.56,116,320.72734
9.65,115,324.882128
9.47,117,325.234448
9.47,117,325.583766
5.78,158,326.068208
8.3,130,330.306071
7.76,136,330.708438
9.29,119,331.063761
12.08,88,331.337011
4.79,169,335.654946
9.74,114,336.019278
5.51,161,336.517733
6.05,155,337.005177
9.65,115,341.194996
9.74,114,341.580347
9.65,115,341.966699
9.65,115,342.343043
6.95,145,346.630951
9.2,120,347.00329
5.33,163,347.502745
10.82,102,347.817032
8.66,126,351.994839
7.04,144,352.44525
4.07,177,352.987745
9.38,118,353.353078
9.65,115,357.490849
9.38,118,357.845172
5.96,156,358.3146
6.23,153,358.772017
3.8,180,363.114976
9.56,116,363.482311
9.65,115,363.825624
5.78,158,368.10052
9.2,120,368.454843
4.7,170,368.962306
9.38,118,369.311624
9.74,114,373.46541
8.48,128,373.844756
5.78,158,374.327196
9.83,113,374.6615
10.82,102,378.770245
9.29,119,379.124568
11.45,95,379.406826
9.74,114,379.747136
9.38,118,380.096454
10.01,111,384.254244
9.11,121,384.632589
9.11,121,384.993918
8.93,123,385.365257
9.29,119,389.524048
9.11,121,389.895386
9.38,118,390.256716
9.2,120,390.616043
11.0,100,394.749811
6.86,146,395.184207
9.11,121,395.54954
9.11,121,395.914873
11.72,92,396.191124
8.75,125,400.3339
6.95,145,400.768296
9.11,121,401.128625
4.61,171,405.420537
5.78,158,405.885962
8.93,123,406.251294
10.73,103,406.579593
5.87,157,410.838475
8.03,133,411.24985
9.29,119,411.605174
9.11,121,411.985521
9.38,118,416.136304
9.38,118,416.502638
9.02,122,416.871975
9.29,119,417.252321
8.93,123,421.429129
8.93,123,421.798465
9.11,121,422.180814
9.02,122,422.548148
8.93,123,422.942508
4.52,172,427.241427
7.22,142,427.677824
8.03,133,428.093203
2.27,197,432.488209
3.8,180,433.04872
0,200,433.667283
4.97,167,437.989223
8.57,127,438.375575
7.67,137,438.790954
9.02,122,442.991782
8.48,128,443.39515
9.11,121,443.781503
8.12,132,444.18487
5.42,162,448.504808
9.02,122,448.878148
8.12,132,449.273508
8.84,124,449.642845
8.93,123,453.829662
4.79,169,454.353138
9.02,122,454.719472
9.02,122,455.114833
9.11,121,459.328673
11.81,91,459.600922
9.02,122,459.963252
9.2,120,460.326583
4.88,168,464.637512
9.11,121,465.011853
9.74,114,465.357168
4.97,167,465.856624
8.48,128,470.019418
11.99,89,470.28466
10.01,111,470.614962
9.02,122,470.988301
9.47,117,475.147092
9.2,120,475.520432
9.56,116,475.86875
9.2,120,476.225074
9.11,121,476.586404
9.02,122,480.723174
9.47,117,481.074495
9.38,118,481.427816
4.79,169,481.933277
8.93,123,486.11509
9.74,114,486.455399
5.24,164,486.93884
9.65,115,487.299169
8.75,125,491.473974
5.69,159,491.948406
4.16,176,492.481892
4.61,171,496.80183
9.65,115,497.15315
9.56,116,497.498465
11.63,93,497.77572
9.02,122,502.014581
9.47,117,502.360897
8.84,124,502.747249
5.24,164,503.25271
8.66,126,507.419508
11.54,94,507.697762
2.63,193,508.302313
8.93,123,508.680658
8.93,123,512.886491
3.62,182,513.446001
7.85,135,513.881398
9.47,117,518.06421
8.66,126,518.44756
9.02,122,518.813893
9.56,116,519.167216
9.29,119,519.527544
11.27,97,523.630285
9.11,121,524.019639
11.63,93,524.311905
4.61,171,524.840387
5.06,166,529.165329
9.02,122,529.549679
8.39,129,529.933028
11.09,99,530.226296
8.39,129,534.439136
7.94,134,534.847509
8.21,131,535.24487
9.11,121,535.613206
8.75,125,539.793016
4.34,174,540.310488
4.7,170,540.81795
9.29,119,544.994757
9.38,118,545.352083
8.66,126,545.739436
4.34,174,546.280931
8.57,127,550.480758
9.11,121,550.844089
9.29,119,551.201415
5.42,162,551.685857
8.39,129,561.92619
11.9,90,562.194435
9.02,122,562.560768
8.84,124,562.939113
4.16,176,567.354138
9.11,121,567.74049
9.2,120,568.106824
9.38,118,568.467152
9.29,119,572.636953
8.57,127,573.018302
4.43,173,573.547783
9.2,120,573.915118
9.11,121,578.067904
8.3,130,578.468268
8.93,123,578.849616
9.11,121,579.219953
9.11,121,583.433794
9.02,122,583.811138
8.93,123,584.202495
8.84,124,584.576836
5.51,161,588.906783
9.11,121,589.293135
12.17,87,589.560379
11.09,99,589.870661
8.93,123,590.238997
9.2,120,594.393784
11.0,100,594.697061
11.9,90,594.979318
9.11,121,595.347653
11.9,90,599.41436
3.08,188,599.988884
9.29,119,600.343207
0,200,600.948759
4.97,167,605.299725
4.25,175,605.823201
10.19,109,606.167516
2.18,198,610.585543
3.62,182,611.125035
9.02,122,611.492369
4.07,177,615.860351
9.29,119,616.22168
4.34,174,616.743155
4.25,175,621.092119
8.48,128,621.475469
8.57,127,621.855816
8.84,124,622.241167
8.75,125,626.426982
8.75,125,626.806328
8.75,125,627.175664
7.49,139,627.597049
8.75,125,631.746832
9.02,122,632.116167
7.76,136,632.538553
10.91,101,632.836824
9.02,122,637.012631
0,200,637.621186
8.57,127,637.997529
8.84,124,638.380877
10.64,104,642.535665
9.2,120,642.893991
7.4,140,643.311372
7.94,134,643.707733
4.07,177,648.101738
8.12,132,648.51011
8.39,129,648.896463
10.82,102,649.230767
8.12,132,653.418585
8.75,125,653.78692
11.63,93,654.075183
8.66,126,654.452528
0,200,658.879562
9.38,118,659.248899
9.02,122,659.62324
7.94,134,663.845088
8.93,123,664.221431
8.66,126,664.601778
8.75,125,664.995137
8.66,126,665.375483
8.48,128,669.545284
8.84,124,669.943647
10.82,102,670.250927
10.46,106,670.579227
11.72,92,674.656943
9.02,122,675.046299
8.84,124,675.416636
8.84,124,675.801987
11.45,95,676.099258
8.93,123,680.28107
9.2,120,680.65441
3.71,181,681.199907
4.61,171,685.545868
10.01,111,685.880173
9.2,120,686.245506
8.66,126,686.621849
9.56,116,690.845699
11.45,95,691.128958
9.02,122,691.492289
9.02,122,691.850615
4.16,176,696.247623
8.3,130,696.646987
8.3,130,697.048353
3.71,181,697.601857
11.54,94,701.687581
8.57,127,702.068929
10.64,104,702.379212
2.99,189,702.971752
3.26,186,707.352745
8.21,131,707.752109
11.72,92,708.030363
8.39,129,708.416714
11.81,91,712.489428
3.26,186,713.058946
2.63,193,713.63347
8.75,125,717.82429
9.02,122,718.18662
8.57,127,718.571971
8.48,128,718.956322
9.02,122,723.194185
8.66,126,723.570528
0,200,724.163067
8.3,130,728.41194
3.44,184,728.961441
8.66,126,729.353799
3.8,180,729.909306
3.71,181,734.267277
8.48,128,734.65463
8.48,128,735.055997
8.84,124,739.256825
8.48,128,739.636171
8.84,124,740.031532
8.84,124,740.425892
7.4,140,744.704791
11.36,96,745.006066
8.57,127,745.389415
8.39,129,745.80079
8.93,123,746.172129
8.75,125,750.382967
11.81,91,750.667226
9.02,122,751.031558
8.75,125,751.426919
8.3,130,755.610732
11.36,96,755.923016
9.02,122,756.290351
11.99,89,756.557595
7.04,144,760.800462
10.46,106,761.119754
9.29,119,761.493093
10.28,108,761.817389
8.75,125,762.20174
8.66,126,766.410576
11.54,94,766.69984
8.75,125,767.074181
8.39,129,767.480551
8.21,131,771.697395
10.28,108,772.0327
8.84,124,772.40504
8.93,123,772.776378
9.02,122,776.933167
8.39,129,777.312513
3.08,188,777.890039
10.37,107,778.211332
8.84,124,782.407156
8.12,132,782.811525
3.26,186,783.363028
10.91,101,783.67231
4.34,174,788.052302
4.61,171,788.561766
8.12,132,788.958128
8.3,130,793.158956
2.36,196,793.769514
8.3,130,794.16087
8.48,128,794.541217
0,200,798.942229
8.75,125,799.314567
8.57,127,799.704923
10.37,107,803.853705
7.4,140,804.271085
8.66,126,804.645426
11.45,95,804.93469
11.0,100,805.246975
2.09,199,809.653992
0,200,810.256541
10.46,106,810.599854
3.98,178,814.93981
10.82,102,815.255097
8.57,127,815.657464
7.67,137,819.902333
11.09,99,820.199604
8.12,132,820.619987
8.3,130,821.032363
2.63,193,825.466405
8.3,130,825.878781
8.66,126,826.266134
8.12,132,826.677509
7.94,134,836.991914
9.56,116,837.350238
7.58,138,837.767618
8.3,130,838.183997
11.72,92,842.289739
9.47,117,842.641059
7.58,138,843.066447
3.35,185,843.622954
2.81,191,848.001945
8.12,132,848.419326
7.94,134,848.8297
11.09,99,852.940447
4.43,173,853.459921
8.39,129,853.851277
7.58,138,854.287675
8.21,131,858.53855
7.4,140,858.954929
8.12,132,859.349288
11.36,96,859.637551
11.36,96,863.714267
7.94,134,864.113631
9.29,119,864.471958
8.21,131,864.85831
8.48,128,869.043124
8.48,128,869.42247
11.45,95,869.716738
8.48,128,870.106093
8.39,129,870.504457
8.48,128,874.718297
8.75,125,875.087635
11.63,93,875.360883
3.62,182,879.7679
8.12,132,880.16326
8.12,132,880.566628
8.66,126,880.944973
8.75,125,885.148805
8.57,127,885.526149
11.27,97,885.814411
4.7,170,886.341892
8.84,124,890.556734
10.1,110,890.880029
8.66,126,891.270384
8.84,124,891.650731
8.84,124,892.034081
9.2,120,896.204882
8.57,127,896.592235
11.27,97,896.891508
4.52,172,897.436004
8.3,130,901.68688
8.93,123,902.090246
8.21,131,902.479601
8.12,132,902.870958
8.12,132,907.121833
8.66,126,907.528203
8.39,129,907.929569
11.09,99,908.230844
8.84,124,912.389635
8.66,126,912.775987
8.3,130,913.171347
11.54,94,913.464614
7.94,134,917.691467
8.66,126,918.069811
8.03,133,918.47318
8.39,129,918.871542
8.39,129,922.948258
11.72,92,923.227513
8.57,127,923.605858
8.21,131,923.99221
8.21,131,927.633529
11.63,93,927.909781
8.3,130,928.30314
8.57,127,928.685488
8.39,129,932.36284
7.22,142,932.796235
11.0,100,933.099511
