#{"t_start": 1604345651.6464958, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,2.188766
0,200,2.922693
0,200,15.551367
0,200,16.30436
0,200,17.044264
0,200,21.956246
0,200,22.690212
0,200,27.57546
0,200,28.313332
0,200,29.049325
0,200,33.958836
0,200,34.711432
0,200,39.637487
0,200,40.400826
0,200,41.13378
0,200,46.022344
0,200,46.74465
0,200,51.625043
0,200,52.382448
0,200,53.108682
0,200,57.99863
0,200,58.725293
0,200,59.440159
0,200,64.323616
0,200,65.064456
0,200,69.999119
0,200,70.768821
0,200,71.529117
0,200,76.433576
0,200,77.17586
0,200,82.115094
0,200,82.826597
0,200,83.54197
0,200,88.413682
0,200,89.154991
0,200,93.98117
0,200,94.740997
0,200,95.513631
0,200,100.352444
0,200,101.081996
0,200,105.936331
0,200,106.684046
0,200,107.436022
0,200,112.294547
0,200,113.033904
0,200,113.765878
0,200,118.60523
0,200,119.326029
0,200,124.15263
0,200,124.876323
6.05,155,125.434071
0,200,130.3002
0,200,131.048345
6.41,151,131.605979
7.31,141,136.261536
0,200,137.004758
7.04,144,137.542391
6.5,150,142.181595
7.13,143,142.691376
0,200,143.427894
0,200,148.267385
0,200,148.996502
6.77,147,149.509288
6.68,148,154.198545
0,200,154.914424
0,200,155.685108
0,200,160.553685
6.68,148,161.099712
7.04,144,161.61004
7.13,143,166.272845
0,200,166.996577
7.22,142,167.501081
0,200,172.330279
6.86,146,172.846427
6.95,145,173.368513
6.41,151,178.033996
6.68,148,178.570688
5.51,161,179.146409
6.77,147,183.760206
0,200,184.485889
6.86,146,185.042584
6.77,147,185.577362
6.95,145,190.214995
0,200,190.965563
6.95,145,191.514988
6.77,147,196.131639
6.95,145,196.651186
6.5,150,197.215732
6.86,146,201.905122
5.51,161,202.492561
6.86,146,203.04148
6.95,145,203.556145
6.59,149,208.223698
7.04,144,208.741366
0,200,209.474393
6.14,154,214.187668
6.05,155,214.735105
4.16,176,215.373909
6.77,147,219.989151
6.68,148,220.53022
4.97,167,221.137263
6.59,149,225.805026
0,200,226.544911
6.86,146,227.087502
0,200,231.890697
6.95,145,232.43864
7.31,141,232.959164
6.68,148,233.488513
6.77,147,238.284818
6.41,151,238.841512
6.86,146,239.379652
7.04,144,244.060293
6.77,147,244.595973
7.04,144,245.104383
0,200,249.954902
0,200,250.691798
5.78,158,251.257825
6.68,148,255.907535
6.59,149,256.447664
6.59,149,256.998463
6.32,152,257.562463
7.04,144,262.213233
6.68,148,262.771844
6.23,153,263.337328
6.05,155,268.133129
6.41,151,268.688846
7.04,144,269.22308
6.95,145,269.768018
7.67,137,274.367244
3.26,186,275.047064
7.22,142,275.556411
7.04,144,280.203479
6.68,148,280.742088
6.86,146,281.272959
6.86,146,285.92406
6.77,147,286.467553
7.31,141,286.991588
6.86,146,287.532189
5.42,162,292.249624
7.31,141,292.795538
6.77,147,293.337625
5.78,158,298.007057
6.59,149,298.554965
6.86,146,299.095135
6.05,155,299.656206
6.59,149,304.292362
6.77,147,304.821206
6.95,145,305.350636
6.86,146,310.062973
7.22,142,310.567908
7.04,144,311.09925
6.05,155,311.65454
6.23,153,323.476092
7.13,143,324.016654
6.86,146,324.549482
9.2,120,329.440129
7.13,143,329.98612
6.77,147,330.528129
9.02,122,330.982245
2.9,190,335.900776
6.14,154,336.475012
0,200,337.211513
7.67,137,341.853711
7.49,139,342.358139
9.65,115,342.789866
6.77,147,343.340739
7.85,135,347.956737
6.59,149,348.500736
7.58,138,349.019342
8.66,126,353.609351
6.68,148,354.159172
7.31,141,354.659263
9.65,115,355.0958
6.41,151,359.717657
9.38,118,360.142512
9.74,114,360.55373
7.04,144,361.095309
6.32,152,365.734714
6.5,150,366.286562
6.59,149,366.829152
9.38,118,367.255923
10.01,111,371.787233
6.68,148,372.316583
6.5,150,372.869449
7.31,141,377.494374
6.68,148,378.06228
6.05,155,378.625341
9.29,119,379.046252
7.13,143,383.672339
6.77,147,384.191453
7.22,142,384.718417
9.92,112,385.12421
6.95,145,389.786655
10.01,111,390.180728
10.01,111,390.578277
7.04,144,391.095947
9.74,114,395.604593
6.86,146,396.162734
7.4,140,396.682862
6.5,150,401.358072
6.77,147,401.907462
6.95,145,402.428494
7.13,143,402.956951
7.13,143,407.572702
9.29,119,408.039551
10.01,111,408.467337
7.67,137,408.983953
7.04,144,413.62763
7.58,138,414.136941
7.13,143,414.647775
9.65,115,415.06681
7.22,142,419.771022
7.4,140,420.344359
9.83,113,420.791203
7.22,142,421.357955
7.76,136,426.025504
10.19,109,426.438602
9.83,113,426.847795
9.83,113,427.259954
6.77,147,432.040225
7.22,142,432.555396
10.1,110,432.960251
7.49,139,433.471595
10.1,110,438.062099
10.1,110,438.467385
10.1,110,438.882512
6.68,148,439.439753
6.5,150,444.130247
9.92,112,444.529202
9.92,112,444.943821
6.86,146,445.463369
9.83,113,449.977824
6.77,147,450.527177
10.19,109,450.925199
10.19,109,451.320719
10.01,111,455.853337
9.47,117,456.271356
10.1,110,456.678128
7.04,144,457.194355
10.19,109,457.590422
9.83,113,462.148467
7.04,144,462.677349
6.86,146,463.225331
9.56,116,463.656984
4.97,167,468.447803
7.04,144,468.978599
6.05,155,469.54213
9.92,112,474.093858
9.92,112,474.529418
9.92,112,474.961653
10.1,110,475.380688
9.92,112,475.816248
9.47,117,480.480745
10.1,110,480.906148
7.58,138,481.439403
9.83,113,481.856408
6.77,147,486.505214
6.41,151,487.037457
6.59,149,487.534543
9.92,112,491.875495
10.19,109,492.251483
9.83,113,492.632354
9.92,112,493.030804
6.95,145,493.533749
10.28,108,497.84931
10.1,110,498.216509
10.37,107,498.587626
6.59,149,499.111067
7.04,144,503.568234
6.41,151,504.079969
9.92,112,504.470606
6.86,146,504.982341
10.19,109,509.302784
9.83,113,509.676819
10.01,111,510.049878
6.5,150,510.555752
6.32,152,515.027568
9.74,114,515.409416
10.01,111,515.783451
6.41,151,516.281513
9.65,115,520.627348
9.92,112,521.025801
10.19,109,521.380301
10.01,111,521.770938
9.83,113,526.144118
10.01,111,526.535731
9.83,113,526.934181
10.1,110,527.296497
9.83,113,527.686157
10.19,109,532.018321
9.92,112,532.386496
9.74,114,532.779085
10.19,109,533.141402
9.83,113,533.516413
10.1,110,537.817326
5.15,165,538.384725
10.1,110,538.766573
9.56,116,539.171859
9.83,113,543.537226
10.19,109,543.908331
10.1,110,544.293109
6.68,148,544.795077
9.74,114,549.143842
5.96,156,549.672179
9.92,112,550.054026
9.92,112,550.42318
5.24,164,554.930151
10.01,111,555.323718
10.1,110,555.690917
10.28,108,556.062022
6.14,154,560.500633
10.01,111,560.881505
10.1,110,561.254563
9.65,115,561.653013
10.1,110,562.035837
9.83,113,566.390462
6.41,151,566.910009
6.41,151,567.417837
4.61,171,572.033212
6.32,152,572.551782
10.01,111,572.922888
6.77,147,573.417043
6.41,151,577.873233
6.77,147,578.368366
10.28,108,578.729705
9.92,112,579.110576
10.1,110,583.417348
9.74,114,583.798219
6.14,154,584.327532
9.92,112,584.699614
10.1,110,589.045449
9.92,112,589.411671
9.92,112,589.788636
10.1,110,590.160718
6.5,150,594.59054
10.01,111,594.964575
7.04,144,595.46459
6.23,153,595.977301
6.77,147,600.439351
10.1,110,600.817292
10.01,111,601.198165
6.5,150,601.707944
9.83,113,606.060616
10.19,109,606.428792
7.13,143,606.906345
9.74,114,607.28624
10.01,111,611.655513
10.01,111,612.057869
9.92,112,612.436787
6.41,151,612.950475
6.05,155,623.926396
6.41,151,624.42934
9.83,113,624.819
9.74,114,625.206707
10.01,111,629.582818
10.1,110,629.971502
9.83,113,630.343584
9.92,112,630.730313
9.74,114,631.12388
9.83,113,635.438467
9.65,115,635.853516
5.96,156,636.377947
9.92,112,636.752958
6.68,148,641.243329
9.83,113,641.625177
9.65,115,642.031439
10.28,108,642.400591
