#{"t_start": 1604034881.572274, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.936765
0,200,2.534309
0,200,13.129967
0,200,13.73652
0,200,14.343073
0,200,18.752092
0,200,19.351638
0,200,23.746644
0,200,24.351195
0,200,24.94874
0,200,29.334738
0,200,29.938287
0,200,34.305268
0,200,34.896807
0,200,35.493351
0,200,39.887356
0,200,40.481898
0,200,44.922946
0,200,45.525495
0,200,46.151066
0,200,50.565089
0,200,51.192661
0,200,51.80522
0,200,56.231254
0,200,56.847816
5.78,158,61.135724
5.87,157,61.618164
5.87,157,62.108611
2.63,193,66.490605
0,200,67.117176
0,200,67.732737
0,200,72.12474
0,200,72.729291
0,200,77.101276
0,200,77.721842
6.14,154,78.204282
2.27,197,82.619306
3.53,183,83.174812
0,200,83.779364
5.96,156,88.151348
6.77,147,88.584744
0,200,89.190295
2.72,192,93.578295
3.08,188,94.138806
6.86,146,94.58321
6.32,152,98.841092
6.59,149,99.289502
5.87,157,99.773942
6.59,149,104.004798
6.5,150,104.464217
5.24,164,104.962672
6.5,150,105.409079
6.14,154,109.665959
6.77,147,110.11737
2.27,197,110.733932
6.5,150,115.013833
6.41,151,115.459239
6.23,153,115.919658
2.54,194,120.281635
6.32,152,120.738053
0,200,121.344604
0,200,125.727599
6.68,148,126.169001
6.77,147,126.612405
7.04,144,130.86328
0,200,131.474838
2.72,192,132.065376
0,200,136.455377
3.08,188,137.029901
0,200,141.480958
0,200,142.123544
0,200,142.750115
6.14,154,147.005994
5.69,159,147.489435
6.59,149,147.940845
6.68,148,152.184714
6.59,149,152.648137
6.5,150,153.106554
6.5,150,153.564972
6.05,155,157.849879
6.86,146,158.285275
5.69,159,158.788733
5.69,159,163.064631
6.68,148,163.505032
6.59,149,163.953441
6.5,150,164.400849
6.41,151,168.71378
9.02,122,169.081115
6.59,149,169.528523
4.88,168,173.842455
7.04,144,174.273848
6.32,152,174.737271
6.77,147,175.180675
5.87,157,179.437555
6.59,149,179.879958
4.07,177,180.421452
2.36,196,184.784429
5.06,166,185.280881
4.7,170,185.800354
6.14,154,190.061238
6.41,151,190.51265
5.69,159,190.991086
9.38,118,195.18691
5.42,162,195.697376
6.23,153,196.153792
8.39,129,196.540144
9.47,117,200.743975
6.59,149,201.204395
3.35,185,201.760903
6.14,154,206.021787
6.23,153,206.475199
7.04,144,206.905592
6.41,151,211.17148
9.38,118,211.535812
9.56,116,211.879125
6.14,154,212.36657
5.78,158,216.702522
8.93,123,217.072859
0,200,217.690422
6.32,152,221.920277
6.05,155,222.421735
6.05,155,222.905175
5.87,157,223.375604
7.13,143,227.579436
5.96,156,228.071885
9.29,119,228.429212
5.6,160,232.695099
6.59,149,233.139504
6.05,155,233.614937
5.87,157,234.092372
6.5,150,238.310217
5.6,160,238.786651
6.14,154,239.25708
6.59,149,243.508955
6.59,149,243.961368
6.41,151,244.408776
6.59,149,248.662653
8.12,132,249.054009
9.65,115,249.420344
8.93,123,249.803693
5.69,159,254.073585
6.41,151,254.524996
6.41,151,254.983414
6.23,153,255.437828
9.56,116,259.596619
5.96,156,260.062043
9.38,118,260.414365
9.83,113,260.748669
6.23,153,265.012556
9.02,122,265.375887
5.42,162,265.856325
9.56,116,269.985088
6.05,155,270.444507
9.56,116,270.793825
9.02,122,271.186183
5.42,162,275.468086
6.05,155,275.940516
8.84,124,276.331873
6.41,151,276.779281
6.68,148,287.019615
6.32,152,287.471026
5.6,160,287.96848
9.65,115,292.139282
9.29,119,292.490601
5.96,156,292.97104
9.11,121,293.347383
6.23,153,297.663316
5.42,162,298.166775
11.99,89,298.443027
9.47,117,298.795349
5.06,166,303.090263
9.74,114,303.443585
9.92,112,303.773886
9.92,112,304.135216
5.78,158,308.434134
6.05,155,308.900559
8.75,125,309.286912
5.69,159,313.547796
5.33,163,314.046249
9.83,113,314.394567
5.33,163,314.885014
