#{"t_start": 1603456372.1506634, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
14.0,14,1.389266
14.0,14,1.430304
18.0,18,1.483352
18.0,18,1.535399
41.0,41,1.655509
14.0,14,1.698548
15.0,15,1.743589
17.0,17,1.792634
22.0,22,1.856692
18.0,18,1.911742
14.0,14,1.95278
11.0,11,1.985811
22.0,22,2.052871
31.0,31,2.142953
17.0,17,2.192999
17.0,17,2.243044
15.0,15,2.288085
22.0,22,2.352144
19.0,19,2.407194
18.0,18,2.467249
17.0,17,2.517294
48.0,48,2.657422
24.0,24,2.728488
15.0,15,2.771526
28.0,28,2.854602
21.0,21,2.916658
18.0,18,2.971709
29.0,29,3.06079
12.0,12,3.095821
39.0,39,3.222938
22.0,22,3.292001
13.0,13,3.330035
14.0,14,3.371072
16.0,16,3.417114
29.0,29,3.501191
23.0,23,3.568252
37.0,37,3.682356
33.0,33,3.779444
34.0,34,3.879536
26.0,26,3.958608
15.0,15,4.00265
14.0,14,4.043686
27.0,27,4.124759
17.0,17,4.173804
17.0,17,4.222849
20.0,20,4.281903
37.0,37,4.393004
30.0,30,4.493095
28.0,28,4.584178
23.0,23,4.651239
23.0,23,4.719301
19.0,19,4.776354
20.0,20,4.839411
20.0,20,4.901467
22.0,22,4.966527
21.0,21,5.054607
20.0,20,5.12367
23.0,23,5.190731
43.0,43,5.316846
18.0,18,5.369895
15.0,15,5.413935
28.0,28,5.495008
33.0,33,5.591096
17.0,17,5.642143
23.0,23,5.709204
13.0,13,5.747239
23.0,23,5.814299
35.0,35,5.916393
31.0,31,6.007475
32.0,32,6.102562
19.0,19,6.158613
14.0,14,6.200652
54.0,54,6.360798
27.0,27,6.43987
14.0,14,6.481908
44.0,44,6.612026
17.0,17,6.664074
15.0,15,6.715121
14.0,14,6.757159
35.0,35,6.871263
67.0,67,7.082455
23.0,23,7.150517
11.0,11,7.183548
33.0,33,7.283639
30.0,30,7.371719
27.0,27,7.451792
53.0,53,20.225435
43.0,43,20.359558
19.0,19,20.416609
14.0,14,20.459648
23.0,23,20.52771
99.0,99,20.82298
40.0,40,20.943089
31.0,31,21.036174
30.0,30,21.126256
42.0,42,21.250369
67.0,67,21.446548
85.0,85,21.698778
13.0,13,21.737813
42.0,42,21.862928
16.0,16,21.917978
78.0,78,22.152192
25.0,25,22.225258
16.0,16,22.274303
62.0,62,22.456469
32.0,32,22.554558
13.0,13,22.592593
35.0,35,22.696688
29.0,29,22.780765
51.0,51,22.9299
16.0,16,22.975942
74.0,74,23.195142
19.0,19,23.250192
30.0,30,23.337272
42.0,42,23.460384
40.0,40,23.577491
34.0,34,23.678583
34.0,34,23.778674
50.0,50,23.924807
27.0,27,24.002878
46.0,46,24.135999
42.0,42,24.273124
14.0,14,24.314162
31.0,31,24.405245
11.0,11,24.437274
51.0,51,24.592416
105.0,105,24.914709
32.0,32,25.014801
57.0,57,25.207977
13.0,13,25.246011
89.0,89,25.503247
18.0,18,25.557295
38.0,38,25.668397
57.0,57,25.841554
72.0,72,26.051747
45.0,45,26.183867
50.0,50,32.837932
67.0,67,33.04512
92.0,92,33.323374
109.0,109,33.644667
14.0,14,33.685704
82.0,82,33.925923
23.0,23,33.992985
21.0,21,34.054041
36.0,36,34.167143
80.0,80,34.472421
63.0,63,34.6686
112.0,112,35.024925
50.0,50,35.176063
83.0,83,35.416281
42.0,42,35.537392
97.0,97,35.818648
18.0,18,35.872698
64.0,64,36.059868
41.0,41,36.179977
92.0,92,36.44522
50.0,50,36.593354
118.0,118,36.948678
79.0,79,37.183893
63.0,63,37.370063
97.0,97,37.656323
45.0,45,37.79445
92.0,92,38.081711
53.0,53,38.246862
102.0,102,38.560147
105.0,105,38.866426
77.0,77,45.6396
121.0,121,45.999929
23.0,23,46.065989
27.0,27,46.145061
43.0,43,46.273178
159.0,159,46.7366
289.0,289,47.610396
81.0,81,47.851617
142.0,142,48.269998
39.0,39,48.384102
157.0,157,48.858534
89.0,89,49.124777
59.0,59,49.297935
190.0,190,49.868455
110.0,110,50.205762
145.0,145,50.646164
139.0,139,51.091569
49.0,49,51.237703
121.0,121,51.590024
95.0,95,58.378211
72.0,72,58.594408
357.0,357,59.6824
241.0,241,60.39605
70.0,70,60.60424
149.0,149,61.087681
128.0,128,61.466026
170.0,170,61.966482
110.0,110,62.288776
109.0,109,62.637093
186.0,186,63.198605
184.0,184,63.752109
54.0,54,63.916259
44.0,44,64.064394
179.0,179,71.090799
275.0,275,71.940573
568.0,568,73.691168
124.0,124,74.049495
333.0,333,75.057415
235.0,235,75.758053
198.0,198,76.335579
285.0,285,83.651247
996.0,996,86.690017
1000.0,1000,89.68875
1000.0,1000,99.314524
1000.0,1000,102.306254
1000.0,1000,111.796902
619.0,619,113.663604
1000.0,1000,123.239331
1000.0,1000,126.29912
1000.0,1000,135.978944
368.0,368,137.055925
381.0,381,138.284045
843.0,843,147.313275
1000.0,1000,150.280979
1000.0,1000,153.277711
1000.0,1000,162.839427
1000.0,1000,165.842163
1000.0,1000,175.231722
1000.0,1000,178.248471
1000.0,1000,187.734118
1000.0,1000,190.762878
1000.0,1000,200.227505
1000.0,1000,203.257267
1000.0,1000,212.731903
1000.0,1000,215.716623
1000.0,1000,225.27934
1000.0,1000,228.300093
1000.0,1000,237.873819
1000.0,1000,240.988659
1000.0,1000,250.530356
1000.0,1000,253.517078
1000.0,1000,263.069785
1000.0,1000,266.045498
1000.0,1000,275.50512
1000.0,1000,278.516865
1000.0,1000,287.929444
1000.0,1000,291.016259
1000.0,1000,300.601995
1000.0,1000,303.62375
1000.0,1000,313.109396
1000.0,1000,316.095118
1000.0,1000,325.581765
1000.0,1000,328.583501
1000.0,1000,338.083159
1000.0,1000,341.142949
1000.0,1000,350.556529
1000.0,1000,353.507218
1000.0,1000,362.97585
1000.0,1000,365.968576
1000.0,1000,375.48425
1000.0,1000,378.436942
1000.0,1000,387.91358
1000.0,1000,390.980375
1000.0,1000,400.461017
1000.0,1000,403.488777
1000.0,1000,413.073513
1000.0,1000,416.124293
1000.0,1000,419.153054
1000.0,1000,428.762813
1000.0,1000,431.806588
1000.0,1000,441.42035
1000.0,1000,444.496154
1000.0,1000,454.026841
1000.0,1000,457.024574
1000.0,1000,466.478191
1000.0,1000,469.520964
1000.0,1000,478.966574
1000.0,1000,481.948291
1000.0,1000,491.531026
1000.0,1000,494.481715
1000.0,1000,503.964359
1000.0,1000,506.984111
1000.0,1000,516.50579
1000.0,1000,519.493514
1000.0,1000,529.087258
1000.0,1000,532.090996
1000.0,1000,541.606669
1000.0,1000,544.615412
1000.0,1000,554.225171
1000.0,1000,557.186871
1000.0,1000,566.864692
1000.0,1000,569.885445
1000.0,1000,579.333056
1000.0,1000,582.329788
1000.0,1000,591.809428
1000.0,1000,594.842193
1000.0,1000,604.58207
1000.0,1000,607.638857
1000.0,1000,617.232602
1000.0,1000,620.210315
1000.0,1000,629.688956
1000.0,1000,632.752748
1000.0,1000,642.32147
1000.0,1000,645.332214
1000.0,1000,671.839375
1000.0,1000,674.855124
1000.0,1000,684.518932
450.0,450,685.885177
721.0,721,688.1042
660.0,660,690.06799
1000.0,1000,699.584664
1000.0,1000,702.597411
1000.0,1000,712.156124
1000.0,1000,715.198897
573.0,573,723.484449
1000.0,1000,726.512209
949.0,949,735.960821
775.0,775,738.314967
577.0,577,740.041541
714.0,714,748.772499
684.0,684,750.839383
686.0,686,752.938296
887.0,887,762.206744
541.0,541,763.90229
697.0,697,765.971175
532.0,532,774.134616
1000.0,1000,777.084305
1000.0,1000,786.669041
1000.0,1000,789.647756
1000.0,1000,799.181447
1000.0,1000,802.215211
1000.0,1000,811.745898
1000.0,1000,814.729618
1000.0,1000,817.766386
1000.0,1000,827.213997
1000.0,1000,830.212731
1000.0,1000,839.849515
1000.0,1000,842.935327
1000.0,1000,852.615151
1000.0,1000,855.613884
1000.0,1000,865.131559
1000.0,1000,868.183341
1000.0,1000,877.677996
1000.0,1000,880.66672
1000.0,1000,890.182393
1000.0,1000,893.311245
1000.0,1000,902.866955
1000.0,1000,905.846671
1000.0,1000,915.451426
1000.0,1000,918.473179
1000.0,1000,928.079936
1000.0,1000,931.071663
1000.0,1000,940.573323
1000.0,1000,943.605088
1000.0,1000,953.064709
1000.0,1000,956.092469
602.0,602,964.476111
652.0,652,966.468927
372.0,372,967.573934
798.0,798,970.017162
1000.0,1000,979.598895
915.0,915,982.343396
1000.0,1000,992.121309
1000.0,1000,995.137058
626.0,626,1003.582756
48.0,48,1003.726887
1000.0,1000,1006.688588
696.0,696,1008.800512
619.0,619,1017.237202
656.0,656,1019.205998
1000.0,1000,1028.871807
1000.0,1000,1031.816491
1000.0,1000,1041.342174
