#{"t_start": 1603456372.140654, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
54.0,54,1.516382
19.0,19,1.571434
14.0,14,1.613471
15.0,15,1.65651
14.0,14,1.70055
13.0,13,1.737584
25.0,25,1.811651
20.0,20,1.870705
12.0,12,1.905737
14.0,14,1.947775
33.0,33,2.046866
21.0,21,2.108922
16.0,16,2.155965
35.0,35,2.259059
43.0,43,2.385174
27.0,27,2.471252
44.0,44,2.601371
24.0,24,2.670434
35.0,35,2.772527
30.0,30,2.861609
18.0,18,2.913656
29.0,29,3.004739
47.0,47,3.155877
26.0,26,3.231946
19.0,19,3.293002
18.0,18,3.347051
12.0,12,3.381082
21.0,21,3.442137
52.0,52,3.593275
31.0,31,3.688362
19.0,19,3.745414
15.0,15,3.789454
20.0,20,3.848508
16.0,16,3.896552
16.0,16,3.943595
40.0,40,4.062703
26.0,26,4.140774
45.0,45,4.271894
15.0,15,4.315934
29.0,29,4.403013
32.0,32,4.510111
35.0,35,4.621212
38.0,38,4.732314
21.0,21,4.795371
29.0,29,4.887455
27.0,27,4.967528
15.0,15,5.027583
74.0,74,5.264799
20.0,20,5.323853
15.0,15,5.367893
81.0,81,5.604109
28.0,28,5.687184
27.0,27,5.766256
17.0,17,5.815301
25.0,25,5.888368
32.0,32,5.981452
17.0,17,6.032498
15.0,15,6.076539
9.0,9,6.102563
18.0,18,6.156612
27.0,27,6.237686
26.0,26,6.313755
22.0,22,6.379816
22.0,22,6.443874
26.0,26,6.521945
39.0,39,6.637051
39.0,39,6.761163
22.0,22,6.825221
57.0,57,7.019398
35.0,35,7.122492
33.0,33,7.220582
21.0,21,7.28464
22.0,22,7.348698
34.0,34,7.44979
15.0,15,7.495833
16.0,16,20.157374
19.0,19,20.215426
28.0,28,20.298502
30.0,30,20.393588
87.0,87,20.653826
31.0,31,20.746911
37.0,37,20.857012
20.0,20,20.917066
33.0,33,21.016156
16.0,16,21.0642
74.0,74,21.2844
59.0,59,21.456558
29.0,29,21.544638
12.0,12,21.579669
16.0,16,21.626712
30.0,30,21.714793
183.0,183,22.269298
55.0,55,22.431446
16.0,16,22.478489
34.0,34,22.582584
9.0,9,22.609609
31.0,31,22.700691
43.0,43,22.825805
63.0,63,23.009974
23.0,23,23.077034
99.0,99,23.3683
39.0,39,23.481403
53.0,53,23.637545
64.0,64,23.826718
17.0,17,23.875763
57.0,57,24.042916
30.0,30,24.128994
80.0,80,24.377221
13.0,13,24.415255
14.0,14,24.456292
99.0,99,24.764573
44.0,44,24.895693
48.0,48,25.042826
33.0,33,25.162936
68.0,68,25.362118
37.0,37,25.470216
10.0,10,25.499242
29.0,29,25.585321
89.0,89,25.851563
22.0,22,25.915622
23.0,23,25.981682
53.0,53,26.138825
26.0,26,26.214894
21.0,21,32.783883
80.0,80,33.028107
40.0,40,33.151217
100.0,100,33.445485
102.0,102,33.747761
92.0,92,34.017006
38.0,38,34.136115
80.0,80,34.424378
140.0,140,34.888801
92.0,92,35.165053
88.0,88,35.420285
57.0,57,35.584435
90.0,90,35.846674
86.0,86,36.098904
33.0,33,36.195992
39.0,39,36.308094
72.0,72,36.517285
125.0,125,36.893628
84.0,84,37.141855
133.0,133,37.536214
32.0,32,37.630299
102.0,102,37.93758
78.0,78,38.186807
78.0,78,38.421021
87.0,87,38.689265
39.0,39,38.801367
53.0,53,38.959511
85.0,85,45.754705
57.0,57,45.920856
102.0,102,46.227136
66.0,66,46.420312
88.0,88,46.676545
129.0,129,47.061896
91.0,91,47.350159
96.0,96,47.629414
32.0,32,47.7235
148.0,148,48.164902
51.0,51,48.313038
198.0,198,48.90858
107.0,107,49.225869
44.0,44,49.354987
191.0,191,49.936517
27.0,27,50.022595
21.0,21,50.083651
78.0,78,50.31286
25.0,25,50.385926
135.0,135,50.798302
122.0,122,51.193663
126.0,126,51.561998
164.0,164,58.555373
278.0,278,59.413155
162.0,162,59.897598
190.0,190,60.453103
123.0,123,60.861475
68.0,68,61.062659
74.0,74,61.281858
122.0,122,61.641186
175.0,175,62.154654
123.0,123,62.544008
81.0,81,62.784227
95.0,95,63.07249
79.0,79,63.310707
150.0,150,63.762119
110.0,110,64.112438
232.0,232,71.303993
237.0,237,72.030655
217.0,217,72.684251
204.0,204,73.349858
264.0,264,74.118559
54.0,54,74.277704
159.0,159,74.744128
151.0,151,75.218561
177.0,177,75.748043
174.0,174,76.255507
132.0,132,76.642859
371.0,371,84.242787
191.0,191,84.823316
1000.0,1000,87.851076
1000.0,1000,97.439816
1000.0,1000,100.480587
