#{"t_start": 1604632943.9841132, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
14.0,14,1.470748
16.0,16,1.533249
13.0,13,1.586962
26.0,26,1.673879
8.0,8,1.69927
13.0,13,1.740288
8.0,8,1.772515
14.0,14,1.818414
13.0,13,1.866267
17.0,17,1.931699
7.0,7,1.959045
10.0,10,1.993225
14.0,14,2.037172
16.0,16,2.086977
10.0,10,2.117252
10.0,10,2.150456
11.0,11,2.18659
13.0,13,2.23542
10.0,10,2.268623
7.0,7,2.293038
9.0,9,2.326242
29.0,29,2.437574
12.0,12,2.477614
15.0,15,2.524491
15.0,15,2.583088
9.0,9,2.612384
7.0,7,2.645588
9.0,9,2.674886
7.0,7,2.697347
15.0,15,2.744224
7.0,7,2.765709
18.0,18,2.824305
8.0,8,2.847742
11.0,11,2.8829
10.0,10,2.914151
9.0,9,2.943449
13.0,13,2.987396
9.0,9,3.016693
10.0,10,3.055757
12.0,12,3.1124
23.0,23,3.18955
24.0,24,3.266701
7.0,7,3.290139
13.0,13,3.332134
12.0,12,3.374126
8.0,8,3.400494
14.0,14,3.458113
12.0,12,3.498153
12.0,12,3.540147
11.0,11,3.575304
8.0,8,3.600697
13.0,13,3.66222
6.0,6,3.690542
9.0,9,3.727652
9.0,9,3.760857
8.0,8,3.797967
7.0,7,3.826288
7.0,7,3.856563
12.0,12,3.900509
7.0,7,3.92883
10.0,10,3.963988
13.0,13,4.006958
25.0,25,4.085087
11.0,11,4.121219
7.0,7,4.142704
9.0,9,4.171026
11.0,11,4.206183
11.0,11,4.254035
22.0,22,4.348765
13.0,13,4.389782
11.0,11,4.433729
10.0,10,4.477675
13.0,13,4.521622
9.0,9,4.554826
12.0,12,4.602679
28.0,28,4.695455
14.0,14,4.75698
12.0,12,4.797021
8.0,8,4.822412
9.0,9,4.850733
10.0,10,4.881984
8.0,8,4.906399
25.0,25,4.991363
17.0,17,5.047029
8.0,8,5.07242
9.0,9,5.100741
9.0,9,5.130039
8.0,8,5.15836
7.0,7,5.180822
17.0,17,5.241371
13.0,13,5.282387
7.0,7,5.304849
9.0,9,5.3361
9.0,9,5.373211
