#{"t_start": 1603179164.777563, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
42.0,42,1.616472
17.0,17,1.668519
16.0,16,1.716563
38.0,38,1.830666
8.0,8,1.854689
24.0,24,1.926754
20.0,20,1.986809
33.0,33,2.085899
22.0,22,2.15296
16.0,16,2.201004
18.0,18,2.255053
13.0,13,2.294089
17.0,17,2.347136
14.0,14,2.390176
59.0,59,2.565335
16.0,16,2.613379
27.0,27,2.698457
62.0,62,2.884626
11.0,11,2.917656
61.0,61,3.100823
22.0,22,3.165882
10.0,10,3.19591
40.0,40,3.322025
27.0,27,3.400095
15.0,15,3.446137
56.0,56,3.612288
27.0,27,3.693362
15.0,15,3.738403
81.0,81,3.989632
64.0,64,4.179805
21.0,21,4.249869
49.0,49,4.404009
25.0,25,4.478077
25.0,25,4.556148
27.0,27,4.642226
24.0,24,4.713291
11.0,11,4.747322
19.0,19,4.805375
33.0,33,4.905466
34.0,34,5.00856
20.0,20,5.068614
12.0,12,5.104647
13.0,13,5.142682
23.0,23,5.213747
18.0,18,5.269798
14.0,14,5.312837
68.0,68,5.515021
67.0,67,5.707196
31.0,31,5.80028
18.0,18,5.853328
46.0,46,5.992455
16.0,16,6.040499
18.0,18,6.095549
16.0,16,6.143593
20.0,20,6.203648
19.0,19,6.259698
13.0,13,6.298734
70.0,70,6.511928
16.0,16,6.558971
20.0,20,6.618025
17.0,17,6.668071
55.0,55,6.831219
17.0,17,6.881264
13.0,13,6.9203
16.0,16,6.967343
60.0,60,7.157516
75.0,75,7.382721
13.0,13,7.430765
24.0,24,7.50283
31.0,31,7.594914
16.0,16,7.643959
13.0,13,7.682994
26.0,26,20.147341
43.0,43,20.276459
29.0,29,20.36554
39.0,39,20.480645
17.0,17,20.530691
25.0,25,20.604758
23.0,23,20.671819
22.0,22,20.740882
36.0,36,20.852984
25.0,25,20.928052
30.0,30,21.018134
23.0,23,21.089199
34.0,34,21.190291
36.0,36,21.297389
53.0,53,21.455533
20.0,20,21.51859
23.0,23,21.587653
48.0,48,21.731784
33.0,33,21.828872
36.0,36,21.93597
35.0,35,22.041065
32.0,32,22.136152
55.0,55,22.2983
38.0,38,22.412404
102.0,102,22.708673
21.0,21,22.773732
73.0,73,22.991932
58.0,58,23.165089
30.0,30,23.255171
34.0,34,23.356263
45.0,45,23.49539
25.0,25,23.571459
34.0,34,23.673552
24.0,24,23.745617
59.0,59,23.921777
78.0,78,24.148984
22.0,22,24.215045
17.0,17,24.266092
25.0,25,24.341159
94.0,94,24.634427
14.0,14,24.677466
88.0,88,24.959723
32.0,32,25.056811
36.0,36,25.164909
19.0,19,25.221961
62.0,62,25.413135
82.0,82,25.659359
122.0,122,26.029697
62.0,62,26.225876
122.0,122,33.095129
94.0,94,33.375384
89.0,89,33.644629
126.0,126,34.02998
143.0,143,34.454366
30.0,30,34.545449
43.0,43,34.693584
126.0,126,35.08494
96.0,96,35.376205
114.0,114,35.720519
45.0,45,35.849637
80.0,80,36.082849
74.0,74,36.310055
77.0,77,36.537262
60.0,60,36.714424
78.0,78,36.947636
113.0,113,37.288947
149.0,149,37.754371
80.0,80,38.004598
71.0,71,38.219794
179.0,179,38.754281
475.0,475,46.736548
95.0,95,47.021807
161.0,161,47.49724
101.0,101,47.800516
143.0,143,48.225903
16.0,16,48.272946
141.0,141,48.692328
50.0,50,48.844467
143.0,143,49.268853
87.0,87,49.538098
115.0,115,49.885414
100.0,100,50.186689
118.0,118,50.541011
70.0,70,50.762212
150.0,150,51.211622
118.0,118,51.575953
119.0,119,58.454215
136.0,136,58.851577
97.0,97,59.141841
100.0,100,59.443115
94.0,94,59.726373
27.0,27,59.809448
88.0,88,60.07469
106.0,106,60.393981
106.0,106,60.713271
117.0,117,61.064591
117.0,117,61.422917
118.0,118,61.774237
133.0,133,62.180608
90.0,90,62.451854
77.0,77,62.679061
91.0,91,62.955313
152.0,152,63.395714
93.0,93,63.670964
30.0,30,63.770055
116.0,116,64.118372
140.0,140,71.054686
142.0,142,71.493085
146.0,146,71.924478
123.0,123,72.310829
118.0,118,72.661149
124.0,124,73.029484
96.0,96,73.314744
112.0,112,73.650049
106.0,106,73.987356
120.0,120,74.358694
116.0,116,74.704009
104.0,104,75.027303
115.0,115,75.379624
104.0,104,75.694911
