#{"t_start": 1603176342.5442824, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
194.375917,21,1.484351
306.433866,33,1.587444
166.602439,18,1.641494
222.509457,24,1.726572
222.861278,24,1.798637
194.52224,21,1.862695
297.109531,32,1.959784
204.1239,22,2.025844
269.203953,29,2.10892
362.23305,39,2.223024
250.217367,27,2.306099
250.876336,27,2.386172
213.552719,23,2.457237
343.983608,37,2.571341
306.504789,33,2.681441
222.410438,24,2.756509
250.31908,27,2.839585
204.110384,22,2.907647
306.233586,33,3.00974
446.271184,48,3.155873
362.422451,39,3.27398
306.089657,33,3.374071
203.917292,22,3.440131
185.114306,20,3.500186
231.64478,25,3.577256
203.946855,22,3.644317
241.35192,26,3.723389
222.956241,24,3.798457
213.366446,23,3.871524
288.045423,31,3.96561
203.873136,22,4.032671
241.013922,26,4.112744
278.645291,30,4.205829
166.49839,18,4.26188
437.604356,47,4.408012
250.79956,27,4.491088
287.979823,31,4.591179
213.348496,23,4.659241
203.634746,22,4.725301
316.006053,34,4.828395
269.63168,29,4.918477
315.8547,34,5.025575
325.498969,35,5.131674
269.412935,29,5.219751
278.135162,30,5.311835
269.109072,29,5.401918
260.056101,28,5.489998
287.505352,31,5.591089
250.673531,27,5.674166
203.85822,22,5.741226
464.966289,50,5.897368
241.270125,26,5.97644
212.876524,23,6.046504
203.798813,22,6.113565
241.614517,26,6.191637
408.700404,44,6.328761
222.357483,24,6.413839
362.465517,39,6.545959
231.892295,25,6.621027
203.858624,22,6.688088
269.133166,29,6.783175
269.387254,29,6.870254
222.435384,24,6.941319
259.903893,28,7.025395
185.014113,20,7.087452
362.247063,39,7.205559
316.271936,34,7.321665
278.857711,30,7.410746
269.339679,29,7.496825
269.423594,29,7.585906
259.957241,28,7.670983
334.143182,36,20.319498
883.052096,95,20.60776
641.766715,69,20.816951
717.326914,77,21.05717
698.616555,75,21.287379
942.021772,101,21.589654
622.485144,67,21.790838
723.459233,78,22.033058
1070.967755,115,22.396389
734.182159,79,22.633605
714.60243,77,22.865816
594.405002,64,23.05699
807.428872,87,23.317227
705.928152,76,23.549438
641.304622,69,23.756627
