#{"t_start": 1603173526.9310281, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
36.0,36,1.453323
33.0,33,1.551413
16.0,16,1.599456
30.0,30,1.689539
19.0,19,1.74659
21.0,21,1.808646
13.0,13,1.848683
25.0,25,1.92275
13.0,13,1.961786
9.0,9,1.989811
26.0,26,2.067882
26.0,26,2.148956
12.0,12,2.18599
23.0,23,2.256054
24.0,24,2.328119
23.0,23,2.398183
24.0,24,2.470249
24.0,24,2.542314
15.0,15,2.587355
35.0,35,2.69145
23.0,23,2.760513
21.0,21,2.822569
22.0,22,2.88963
18.0,18,2.94468
14.0,14,2.985718
24.0,24,3.058784
21.0,21,3.121841
42.0,42,3.247957
25.0,25,3.330031
24.0,24,3.402097
18.0,18,3.455145
19.0,19,3.513198
19.0,19,3.570251
22.0,22,3.63631
13.0,13,3.674345
38.0,38,3.786447
19.0,19,3.8445
35.0,35,3.949595
10.0,10,3.979623
11.0,11,4.012653
19.0,19,4.069705
13.0,13,4.107739
23.0,23,4.177803
12.0,12,4.212835
23.0,23,4.280897
22.0,22,4.345956
20.0,20,4.406011
37.0,37,4.516111
17.0,17,4.567158
22.0,22,4.632217
22.0,22,4.699279
20.0,20,4.764337
33.0,33,4.865429
26.0,26,4.9435
19.0,19,4.999551
13.0,13,5.038588
29.0,29,5.124665
9.0,9,5.15169
12.0,12,5.197732
12.0,12,5.232764
49.0,49,5.377896
44.0,44,5.508014
28.0,28,5.592091
31.0,31,5.683173
22.0,22,5.748232
28.0,28,5.833311
16.0,16,5.880353
14.0,14,5.92139
10.0,10,5.951418
15.0,15,5.995458
10.0,10,6.024484
23.0,23,6.093547
25.0,25,6.178625
21.0,21,6.245686
20.0,20,6.30474
35.0,35,6.408834
14.0,14,6.451873
16.0,16,6.499917
27.0,27,6.580991
16.0,16,6.630035
13.0,13,6.669071
16.0,16,6.718115
20.0,20,6.77817
31.0,31,6.880264
20.0,20,6.95333
22.0,22,7.023393
13.0,13,7.062429
20.0,20,7.122484
17.0,17,7.17353
10.0,10,7.203557
47.0,47,7.343685
17.0,17,7.394732
26.0,26,7.476806
27.0,27,19.50776
20.0,20,19.569815
22.0,22,19.634875
31.0,31,19.72896
27.0,27,19.810034
55.0,55,19.978188
57.0,57,20.15635
19.0,19,20.2124
13.0,13,20.251436
34.0,34,20.35453
17.0,17,20.407578
30.0,30,20.499662
25.0,25,20.57473
20.0,20,20.634785
21.0,21,20.699844
27.0,27,20.783921
10.0,10,20.815951
22.0,22,20.885013
43.0,43,21.016132
17.0,17,21.071183
24.0,24,21.138243
13.0,13,21.176278
26.0,26,21.253348
21.0,21,21.316406
25.0,25,21.390473
40.0,40,21.510582
17.0,17,21.560628
15.0,15,21.60667
38.0,38,21.718772
25.0,25,21.792839
43.0,43,21.92296
40.0,40,22.041065
22.0,22,22.106125
38.0,38,22.229237
29.0,29,22.315315
25.0,25,22.391384
12.0,12,22.427417
36.0,36,22.537518
34.0,34,22.638609
24.0,24,22.708673
41.0,41,22.830784
38.0,38,22.94689
17.0,17,22.996935
17.0,17,23.047982
45.0,45,23.181103
39.0,39,23.296208
25.0,25,23.37528
15.0,15,23.41932
46.0,46,23.570458
16.0,16,23.62851
21.0,21,23.691568
26.0,26,23.768638
42.0,42,23.895754
18.0,18,23.949803
16.0,16,23.994844
10.0,10,24.023871
31.0,31,24.116955
23.0,23,24.186018
39.0,39,24.302124
38.0,38,24.417228
41.0,41,24.535336
15.0,15,24.577374
21.0,21,24.640432
49.0,49,24.80358
23.0,23,24.874645
17.0,17,24.927694
42.0,42,25.075828
24.0,24,25.147894
23.0,23,25.217957
37.0,37,25.330061
11.0,11,25.373099
27.0,27,25.46218
26.0,26,25.542252
25.0,25,25.618321
28.0,28,25.701398
29.0,29,32.321424
41.0,41,32.447539
56.0,56,32.61369
13.0,13,32.651725
20.0,20,32.710779
13.0,13,32.750816
77.0,77,32.981024
29.0,29,33.068104
75.0,75,33.290306
29.0,29,33.376384
28.0,28,33.45946
23.0,23,33.527522
69.0,69,33.732709
27.0,27,33.815785
42.0,42,33.940898
76.0,76,34.177113
53.0,53,34.335258
22.0,22,34.401318
72.0,72,34.622519
30.0,30,34.711601
27.0,27,34.792674
46.0,46,34.933803
15.0,15,34.98585
22.0,22,35.052911
46.0,46,35.193038
13.0,13,35.232074
70.0,70,35.439263
70.0,70,35.646451
41.0,41,35.769563
71.0,71,36.012785
37.0,37,36.120883
39.0,39,36.236989
71.0,71,36.450183
53.0,53,36.609328
15.0,15,36.654369
39.0,39,36.780484
30.0,30,36.880575
29.0,29,36.966653
21.0,21,37.02871
32.0,32,37.123796
97.0,97,37.415061
61.0,61,37.596226
45.0,45,37.729347
70.0,70,37.937537
22.0,22,38.002596
46.0,46,38.139721
76.0,76,38.36893
20.0,20,38.427984
31.0,31,45.026991
38.0,38,45.149102
52.0,52,45.304243
27.0,27,45.385317
56.0,56,45.550467
95.0,95,45.832725
68.0,68,46.036911
76.0,76,46.265118
92.0,92,46.559386
35.0,35,46.664482
25.0,25,46.73955
83.0,83,46.990779
71.0,71,47.195966
84.0,84,47.4532
40.0,40,47.575311
49.0,49,47.725448
57.0,57,47.902608
123.0,123,48.280953
46.0,46,48.416076
62.0,62,48.601245
87.0,87,48.864484
47.0,47,49.010618
23.0,23,49.079681
60.0,60,49.261846
81.0,81,49.505068
50.0,50,49.655204
54.0,54,49.81535
34.0,34,49.918444
68.0,68,50.120628
65.0,65,50.324814
66.0,66,50.531002
43.0,43,50.662121
16.0,16,50.710165
56.0,56,50.888327
71.0,71,51.108527
87.0,87,57.848664
65.0,65,58.039838
132.0,132,58.436198
126.0,126,58.808537
87.0,87,59.073779
260.0,260,59.8665
104.0,104,60.175782
159.0,159,60.66823
102.0,102,60.97551
189.0,189,61.549032
103.0,103,61.861316
159.0,159,62.335748
104.0,104,62.646031
142.0,142,63.111454
232.0,232,63.840118
86.0,86,70.603276
193.0,193,71.237853
240.0,240,71.979528
255.0,255,72.738218
418.0,418,74.006373
263.0,263,74.799095
292.0,292,75.711926
352.0,352,83.321854
364.0,364,84.435868
177.0,177,84.967352
336.0,336,85.97627
958.0,958,88.910942
215.0,215,96.090478
94.0,94,96.372735
165.0,165,96.89421
121.0,121,97.263546
133.0,133,97.657905
189.0,189,98.228424
203.0,203,98.836978
175.0,175,99.367461
117.0,117,99.719781
166.0,166,100.215233
205.0,205,100.839802
172.0,172,101.363278
158.0,158,101.842715
131.0,131,108.900139
117.0,117,109.249457
158.0,158,109.744908
192.0,192,110.318431
184.0,184,110.886948
165.0,165,111.397413
119.0,119,111.751735
115.0,115,112.090044
154.0,154,112.539453
109.0,109,112.857743
145.0,145,113.297142
162.0,162,113.791593
169.0,169,114.303058
134.0,134,114.699419
48.0,48,114.842549
139.0,139,121.771857
178.0,178,122.31335
150.0,150,122.761759
158.0,158,123.264216
107.0,107,123.581505
100.0,100,123.886783
178.0,178,124.424272
124.0,124,124.791606
206.0,206,125.41017
59.0,59,125.58633
128.0,128,125.978687
146.0,146,126.417086
108.0,108,126.727369
122.0,122,127.097706
102.0,102,127.407989
158.0,158,134.375332
145.0,145,134.808726
144.0,144,135.239117
181.0,181,135.796626
317.0,317,136.761503
279.0,279,137.629293
195.0,195,138.217829
124.0,124,138.588166
152.0,152,139.069605
247.0,247,139.810279
160.0,160,140.309734
236.0,236,147.604374
665.0,665,149.625214
163.0,163,150.122669
333.0,333,151.127582
339.0,339,152.138503
286.0,286,152.986274
905.0,905,162.288743
1000.0,1000,165.301485
1000.0,1000,174.857184
1000.0,1000,177.86192
1000.0,1000,187.323534
1000.0,1000,190.410344
1000.0,1000,199.886971
1000.0,1000,202.907721
1000.0,1000,212.483438
1000.0,1000,215.463151
1000.0,1000,224.991827
1000.0,1000,227.993558
1000.0,1000,237.511223
1000.0,1000,240.523966
1000.0,1000,250.054642
455.0,455,251.438902
1000.0,1000,254.492682
1000.0,1000,264.055388
1000.0,1000,267.043108
1000.0,1000,276.617825
1000.0,1000,279.606546
1000.0,1000,289.131217
1000.0,1000,292.110929
1000.0,1000,301.59156
1000.0,1000,304.593293
1000.0,1000,314.152996
1000.0,1000,317.173746
1000.0,1000,326.684404
1000.0,1000,329.715163
1000.0,1000,339.248842
1000.0,1000,342.253577
1000.0,1000,351.806274
1000.0,1000,354.863057
1000.0,1000,364.435771
1000.0,1000,367.4325
1000.0,1000,377.017226
1000.0,1000,380.092025
1000.0,1000,389.609689
1000.0,1000,392.60842
1000.0,1000,402.174128
1000.0,1000,405.183867
1000.0,1000,415.249031
1000.0,1000,418.287797
1000.0,1000,427.815471
1000.0,1000,430.854237
1000.0,1000,440.41394
1000.0,1000,443.43469
1000.0,1000,453.010408
1000.0,1000,456.044169
1000.0,1000,465.577848
1000.0,1000,468.605605
1000.0,1000,478.132277
1000.0,1000,481.147022
1000.0,1000,490.725742
1000.0,1000,493.759505
1000.0,1000,496.772247
1000.0,1000,506.333951
1000.0,1000,509.356704
1000.0,1000,518.911402
1000.0,1000,521.953171
1000.0,1000,531.425795
1000.0,1000,534.461558
1000.0,1000,543.997239
1000.0,1000,546.999973
1000.0,1000,556.499621
1000.0,1000,559.497352
1000.0,1000,568.971977
1000.0,1000,572.020752
1000.0,1000,581.616487
1000.0,1000,584.665263
1000.0,1000,594.235975
1000.0,1000,597.255725
1000.0,1000,606.815427
1000.0,1000,609.822165
1000.0,1000,619.35084
1000.0,1000,622.364583
