#{"t_start": 1602032188.4660575, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
306.765031,33,1.538127
203.700605,22,1.611371
287.583692,31,1.71782
316.026811,34,1.830127
204.35144,22,1.909231
175.871579,19,1.973686
241.522624,26,2.064508
176.02868,19,2.140683
241.237105,26,2.231506
362.294954,39,2.368228
212.886666,23,2.452214
185.28736,20,2.529365
297.412891,32,2.649486
259.753449,28,2.76277
194.756042,21,2.836014
278.513041,30,2.945393
138.918843,15,3.003987
203.721987,22,3.083091
362.03187,39,3.247158
176.067341,19,3.321379
232.277718,25,3.417084
203.761932,22,3.508884
305.923501,33,3.629004
175.861426,19,3.705178
260.10871,28,3.828228
297.571373,32,3.94835
185.33971,20,4.017687
204.352809,22,4.09972
194.259331,21,4.171011
223.031092,24,4.257928
428.614858,46,4.417112
185.444196,20,4.492309
185.222852,20,4.574342
391.221114,42,4.718878
222.652128,24,4.801888
194.613011,21,4.872202
427.646061,46,5.046035
185.481504,20,5.116349
204.013036,22,5.19936
166.675806,18,5.259908
231.765245,25,5.345849
363.450327,39,5.47964
184.746718,20,5.547025
166.587602,18,5.610503
194.634021,21,5.681794
325.855002,35,5.809727
325.401257,35,5.928871
222.633201,24,6.012858
194.791343,21,6.084151
241.228634,26,6.176925
269.339613,29,6.283373
194.459838,21,6.360524
194.530684,21,6.436698
157.446512,17,6.502129
297.601931,32,6.615413
213.030558,23,6.692565
203.908053,22,6.763855
203.939829,22,6.838079
185.150006,20,6.907414
241.3085,26,7.00019
268.887937,29,7.099802
204.124675,22,7.178905
204.002381,22,7.255079
175.877874,19,7.325394
222.350613,24,7.429889
371.869482,40,7.568564
176.213513,19,7.640832
194.712237,21,7.717007
166.634214,18,7.778531
213.109872,23,7.861541
259.941301,28,7.967013
203.827372,22,8.040257
409.317333,44,8.188698
268.896859,29,8.295146
213.392839,23,8.378157
260.004552,28,8.479722
185.29648,20,8.54613
241.362766,26,8.646719
166.440423,18,8.708243
213.655994,23,8.79516
241.073019,26,50.722079
259.38776,28,50.815831
232.127594,25,50.908607
288.139874,31,51.024821
241.681168,26,51.114667
259.602223,28,51.213303
409.308939,44,51.365651
166.591184,18,51.439871
260.172925,28,51.548273
250.451897,27,51.641049
212.972444,23,51.716246
493.234061,53,51.894962
213.175311,23,51.976019
213.494069,23,52.055122
232.087647,25,52.156688
250.435376,27,52.269972
297.180315,32,52.378373
333.859259,36,52.503376
222.537602,24,52.584433
278.99149,30,52.686976
231.566701,25,52.772915
176.024057,19,52.848114
175.98924,19,52.91745
278.115519,30,53.031712
259.632647,28,53.140113
344.152824,37,53.26707
213.365687,23,53.356916
231.93723,25,53.465317
316.27894,34,53.587391
240.898239,26,53.677237
315.406087,34,53.811029
325.911465,35,53.933103
353.237619,38,54.062013
222.650628,24,54.144046
194.635003,21,54.216314
269.231631,29,54.314949
371.799742,40,54.451672
307.022055,33,54.562026
176.024428,19,54.632341
240.936502,26,54.720234
389.537117,42,54.859886
212.524224,23,54.937036
352.87381,38,55.067899
316.580393,34,55.195832
213.186264,23,55.27396
194.595391,21,55.366735
194.555787,21,55.447793
502.562995,54,55.635298
185.092349,20,55.703659
241.53704,26,55.81206
259.571646,28,55.912649
325.530467,35,56.033746
492.527754,53,56.22418
362.57509,39,56.35309
287.465758,31,56.458562
250.939202,27,56.554268
259.999989,28,56.658765
259.352279,28,56.756422
194.525535,21,56.833572
222.631317,24,56.921465
222.337104,24,57.002522
213.161107,23,57.079673
241.169533,26,57.166589
437.878986,47,57.334562
288.452938,31,57.438081
278.808873,30,57.555271
157.348135,17,57.613867
231.817126,25,57.697854
232.018766,25,57.78184
306.711254,33,57.895124
269.302267,29,93.705666
306.474354,33,93.837506
287.987767,31,93.941024
400.02927,43,94.085559
194.626398,21,94.165639
213.075005,23,94.24279
278.81989,30,94.343379
250.195398,27,94.444945
296.602222,32,94.552369
250.736577,27,94.645145
184.941375,20,94.711553
400.470539,43,94.865853
269.219244,29,94.970349
306.647487,33,95.096329
362.483894,39,95.228168
213.195495,23,95.305318
334.165379,36,95.434229
306.952082,33,95.547513
390.522168,42,95.689118
306.515019,33,95.800449
240.918837,26,95.885412
278.487513,30,95.987954
287.718277,31,96.095381
259.642628,28,96.198898
268.880564,29,96.299486
213.248126,23,96.377614
306.550732,33,96.490898
353.170699,38,96.632504
194.778234,21,96.722349
241.294695,26,96.813172
306.47543,33,96.930363
297.08697,32,97.061226
297.065812,32,97.170604
259.683162,28,97.264356
297.051639,32,97.370804
315.490617,34,97.486042
297.078307,32,97.610069
362.517524,39,97.76144
287.612696,31,97.873748
259.771308,28,97.978243
297.034731,32,98.08762
362.420037,39,98.228249
213.073227,23,98.330791
278.041929,30,98.43138
213.515658,23,98.531968
269.276192,29,98.639393
175.997338,19,98.704825
334.17772,36,98.829829
315.700918,34,98.949949
240.686116,26,99.038818
334.866973,36,99.175541
530.670976,57,99.378671
203.61668,22,99.452892
250.397287,27,99.551528
334.411399,36,99.680437
176.006277,19,99.744892
436.78755,47,99.912865
250.149707,27,100.004665
259.736083,28,100.098417
213.126637,23,100.176544
278.314864,30,100.277133
334.508057,36,100.419715
176.193352,19,100.482217
334.079654,36,100.605267
278.822051,30,100.708785
222.314666,24,100.799608
278.045349,30,100.901173
390.886233,42,136.858204
297.198938,32,136.964652
399.663684,43,137.113093
250.296739,27,137.208799
297.201138,32,137.330873
325.063703,35,137.465642
418.532781,45,137.615061
213.390641,23,137.69514
343.447189,37,137.830886
409.204168,44,138.001789
418.76464,45,138.175622
381.238722,41,138.313323
259.687556,28,138.410003
372.24304,40,138.545749
306.45203,33,138.660987
446.185446,48,138.832866
353.070901,38,138.962753
324.985176,35,139.084826
325.821632,35,139.203981
315.285547,34,139.32995
241.525546,26,139.419796
231.676646,25,139.515502
362.400735,39,139.66492
185.465096,20,139.736211
287.660185,31,139.845589
277.983928,30,139.963757
296.871813,32,140.074111
316.079033,34,140.188373
353.080163,38,140.326071
324.516527,35,140.453028
241.140267,26,140.558499
185.210458,20,140.63272
250.698455,27,140.726472
417.602421,45,140.883703
325.195249,35,141.006753
231.719741,25,141.102459
306.653777,33,141.235275
409.448429,44,141.38274
287.658896,31,141.497001
315.712443,34,141.623958
250.381691,27,141.719664
250.306737,27,141.815369
325.592202,35,141.938419
389.920196,42,142.091744
278.453817,30,142.199168
324.851172,35,142.321242
231.925628,25,142.414995
232.256051,25,142.500934
381.055856,41,142.647423
334.45126,36,142.773403
287.6694,31,142.885711
297.158741,32,142.998995
324.851864,35,143.127904
305.933576,33,143.250955
213.169137,23,143.329082
279.066314,30,143.437484
306.396321,33,143.553698
362.358041,39,143.702139
231.640389,25,143.791985
278.285522,30,143.900387
353.231392,38,144.032226
287.964859,31,179.948239
296.943146,32,180.063477
316.058906,34,180.179691
418.863672,45,180.331062
390.432424,42,180.479504
213.146258,23,180.555678
324.858156,35,180.673844
671.312838,72,180.926781
380.634066,41,181.068387
222.859059,24,181.148467
259.349033,28,181.246126
324.976753,35,181.364293
362.743517,39,181.49418
259.716738,28,181.593792
334.28655,36,181.720748
