#{"t_start": 1603453525.9353652, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
166.756729,18,1.348229
269.736985,29,1.433306
185.395992,20,1.49236
203.80653,22,1.55842
213.3232,23,1.627483
185.275808,20,1.686537
194.724205,21,1.765609
241.057222,26,1.84268
194.770666,21,1.905737
176.315309,19,1.960787
306.432696,33,2.057876
185.243497,20,2.11793
213.301401,23,2.184992
232.025265,25,2.266065
315.817415,34,2.367157
260.188335,28,2.449232
231.803941,25,2.528306
166.755059,18,2.582353
184.999794,20,2.642408
176.025502,19,2.69946
316.071317,34,2.801553
232.319913,25,2.87462
194.974781,21,2.938679
204.089536,22,3.004739
203.809061,22,3.0718
194.61214,21,3.13786
232.160783,25,3.215931
204.189196,22,3.292001
176.400717,19,3.349052
231.929211,25,3.422119
157.52327,17,3.472164
232.066117,25,3.547233
381.410097,41,3.669345
232.232948,25,3.75242
148.163122,16,3.799463
166.572187,18,3.853512
166.715136,18,3.908562
194.829078,21,3.97162
250.578313,27,4.067708
157.335195,17,4.118754
297.437678,32,4.214842
157.30359,17,4.264887
185.34194,20,4.323941
241.563072,26,4.401012
212.993659,23,4.468073
185.734079,20,4.526125
297.631022,32,4.647236
138.88442,15,4.693278
223.019793,24,4.765343
138.714159,15,4.810384
203.846995,22,4.875444
381.229804,41,5.000557
166.851308,18,5.054607
241.231433,26,5.130677
185.678233,20,5.190731
287.881434,31,5.293825
157.402095,17,5.344872
316.296984,34,5.446965
232.082361,25,5.520031
185.029784,20,5.598102
148.124699,16,5.648148
176.099541,19,5.704199
176.294971,19,5.762253
241.255519,26,5.839322
166.521234,18,5.893372
166.90219,18,5.947421
194.901889,21,6.009478
204.013625,22,6.076539
250.767912,27,6.155611
176.226036,19,6.211662
138.848326,15,6.256703
204.290209,22,6.322764
232.303913,25,6.397831
250.514415,27,6.477904
278.538141,30,6.564984
166.752774,18,6.618032
194.942718,21,6.687095
176.289105,19,6.745148
241.525377,26,6.838233
175.912267,19,6.896285
213.453299,23,6.963347
157.248626,17,7.012391
157.462456,17,7.063437
213.429542,23,7.1315
362.536877,39,7.248607
241.144815,26,7.326678
204.218787,22,7.391737
203.837067,22,7.457798
185.490466,20,7.516851
286.67477,31,19.895134
483.918662,52,20.061287
483.708738,52,20.215426
483.267374,52,20.368566
474.917129,51,20.519703
417.241352,45,20.653825
464.80393,50,20.799959
465.168831,50,20.950096
446.693545,48,21.095227
650.893084,70,21.310425
567.284448,61,21.493591
446.784918,48,21.633718
577.503317,62,21.829897
502.639834,54,21.990044
502.757117,54,22.169207
380.863595,41,22.316341
576.417149,62,22.499508
455.807025,49,22.641637
643.101412,69,22.855833
484.197334,52,23.009973
371.659681,40,23.12808
409.038617,44,23.273213
484.097135,52,23.441367
585.257935,63,23.627536
596.325114,64,23.81871
456.228674,49,23.975854
624.126528,67,24.176036
464.251086,50,24.324171
362.072815,39,24.439276
362.245862,39,24.554381
408.97205,44,24.684499
530.462868,57,24.850651
390.518518,42,24.974764
465.20903,50,25.1239
353.188838,38,25.236002
343.102363,37,25.344101
381.288779,41,25.46421
530.699822,57,25.676403
400.035659,43,25.805521
670.046635,72,26.018716
1079.706052,116,32.971054
828.541253,89,33.239297
1323.178002,142,33.69171
1266.903642,136,34.121101
696.762741,75,34.347307
985.693119,106,34.662595
1210.539476,130,35.056954
724.754043,78,35.285162
725.284591,78,35.516373
892.483909,96,35.797629
1089.966125,117,36.208004
1043.07903,112,36.559323
762.690678,82,36.798541
593.508546,64,36.990716
854.395813,92,37.269971
1220.4493,131,37.752411
734.229097,79,37.991628
770.360674,83,38.236852
1193.014828,128,38.622203
977.592525,105,38.93549
2158.633107,231,46.256162
