#{"t_start": 1602686854.2055883, "env_id": "InvertedPendulumSwingupPyBulletEnv-v0"}
r,l,t
-832.195777,1000,9.387271
-974.433784,1000,19.76409
-984.809859,1000,30.251646
-988.957435,1000,40.604002
-922.825723,1000,50.898418
-991.549184,1000,61.363063
-2.282429,1000,71.822165
-890.407474,1000,82.379746
-5.88187,1000,92.853269
104.583584,1000,103.250415
-548.537221,1000,113.645867
-11.590482,1000,124.014018
52.719561,1000,134.366431
135.226078,1000,145.059816
222.102821,1000,155.469656
-179.853328,1000,165.92216
183.453432,1000,176.27829
96.833244,1000,186.996034
84.423258,1000,197.44628
89.908701,1000,207.84974
152.774043,1000,218.307916
226.803667,1000,224.905915
142.541135,1000,235.266142
-29.034709,1000,245.808729
17.182283,1000,256.910277
110.508743,1000,269.086346
143.226421,1000,298.724361
-105.315878,1000,309.822452
192.530621,1000,320.906229
175.912364,1000,331.941263
227.995015,1000,343.014786
186.058875,1000,354.12889
247.580946,1000,365.119381
194.866828,1000,376.043313
237.525124,1000,387.062333
55.232364,1000,398.316345
161.689851,1000,409.661661
-8.246954,1000,421.079869
-205.730144,1000,432.048843
60.036127,1000,443.072855
-20.037437,1000,454.189964
-891.78516,1000,465.217711
-881.606455,1000,472.43127
-908.291904,1000,483.360934
-834.226286,1000,494.817351
-109.043776,1000,506.113541
227.519433,1000,517.25897
153.976072,1000,528.480173
-875.299424,1000,539.822432
-892.477366,1000,551.009604
-792.204874,1000,561.832167
-884.308726,1000,590.987079
132.755745,1000,601.944749
-680.051155,1000,613.097421
-41.151791,1000,624.07698
-889.683573,1000,635.166394
163.125921,1000,646.244089
-909.545626,1000,657.538326
-888.199652,1000,668.60408
156.446938,1000,679.570476
-268.913777,1000,690.586493
-18.36036,1000,701.592074
171.24582,1000,712.837299
-592.942842,1000,720.127472
252.154463,1000,731.135482
-99.549869,1000,742.241756
165.855907,1000,753.220738
200.809011,1000,764.261141
204.417992,1000,775.483359
264.957598,1000,786.567332
18.708458,1000,797.672254
133.564841,1000,808.643579
129.139734,1000,819.788022
101.186414,1000,830.818051
148.494089,1000,841.975611
246.78326,1000,853.128753
323.155075,1000,864.358979
184.900577,1000,893.678359
-558.449577,1000,904.710081
270.189883,1000,915.840823
230.559591,1000,927.112215
277.038603,1000,938.368155
260.632415,1000,949.778244
289.794287,1000,960.561067
239.094854,1000,971.890368
-510.42169,1000,979.220349
199.3458,1000,990.940005
441.100798,1000,1002.620391
433.669016,1000,1013.699464
347.088502,1000,1024.270827
303.645088,1000,1034.731339
506.083414,1000,1045.330886
341.611226,1000,1055.805629
405.875013,1000,1066.58297
105.334629,1000,1077.151353
-130.748906,1000,1087.732975
270.006708,1000,1098.183207
170.567616,1000,1108.580661
359.175514,1000,1119.165386
260.490642,1000,1129.706972
767.629279,1000,1140.130384
413.443666,1000,1150.641942
203.804289,1000,1177.889161
183.820979,1000,1188.275605
203.484256,1000,1198.815259
349.562046,1000,1209.280775
356.12691,1000,1215.883214
-404.48278,1000,1226.337043
231.331189,1000,1236.725861
271.487452,1000,1247.272371
154.327546,1000,1257.743658
419.046578,1000,1268.189777
470.585871,1000,1278.728935
228.345737,1000,1289.242629
333.20619,1000,1299.778768
266.396263,1000,1310.249288
223.901463,1000,1320.732225
451.265268,1000,1331.223765
249.633035,1000,1341.575215
405.384132,1000,1351.961659
443.412618,1000,1362.399892
675.114047,1000,1372.850394
454.38349,1000,1383.354227
434.670737,1000,1393.68462
401.530931,1000,1404.275419
248.613639,1000,1414.692891
394.92699,1000,1425.229814
634.129762,1000,1431.961936
767.059508,1000,1458.861727
463.653621,1000,1469.268189
676.129556,1000,1479.828655
720.973279,1000,1490.301177
678.489525,1000,1500.677331
631.737179,1000,1511.11382
780.550729,1000,1521.497993
824.816915,1000,1532.00855
357.412906,1000,1542.357004
428.72084,1000,1552.867879
768.313995,1000,1563.267659
826.017914,1000,1573.67312
639.24721,1000,1584.135134
824.027428,1000,1594.49155
660.454463,1000,1605.050844
507.420029,1000,1615.416268
826.120599,1000,1625.906561
713.716654,1000,1636.515004
603.98382,1000,1646.88143
264.092828,1000,1657.425693
678.769977,1000,1667.898757
724.689238,1000,1674.617866
579.449526,1000,1685.110597
773.709291,1000,1695.660479
328.844218,1000,1706.166811
710.699709,1000,1716.558751
718.493849,1000,1743.695081
679.033211,1000,1754.148586
615.95889,1000,1764.588795
773.102805,1000,1774.990252
681.117169,1000,1785.497579
829.728418,1000,1795.914148
775.426724,1000,1806.271188
773.164139,1000,1816.662749
635.787045,1000,1827.020167
828.361288,1000,1837.547129
827.454161,1000,1848.005237
766.413162,1000,1858.456184
570.296081,1000,1868.910595
573.234473,1000,1879.527774
765.944558,1000,1889.998295
666.397748,1000,1900.487518
663.221322,1000,1907.254671
651.939941,1000,1917.598801
827.5858,1000,1928.023279
677.656084,1000,1938.35716
786.25282,1000,1948.736597
342.573905,1000,1959.31723
780.795582,1000,1969.717687
783.755775,1000,1979.985811
824.522023,1000,1990.308197
647.005051,1000,2017.355721
791.280716,1000,2027.771191
608.856303,1000,2038.133855
423.229776,1000,2048.61939
576.961405,1000,2059.007004
567.56901,1000,2069.445495
673.518007,1000,2079.873337
654.42956,1000,2090.328843
681.805136,1000,2100.784678
414.539617,1000,2111.205152
726.508891,1000,2121.520671
707.204609,1000,2132.085278
831.198196,1000,2138.821537
488.129358,1000,2149.321951
503.575398,1000,2159.592171
780.620351,1000,2169.92857
492.820727,1000,2180.271358
765.290477,1000,2190.701842
774.087371,1000,2201.121096
886.459836,1000,2211.5736
