#{"t_start": 1594138986.547404, "env_id": "MountainCarContinuous-v0"}
r,l,t
43.504493,752,134.427981
80.860263,280,155.251936
74.163792,375,162.550581
77.878409,408,186.172083
78.078738,345,204.290576
86.121159,232,210.756211
86.593847,234,217.407266
82.154198,280,235.347596
86.262938,230,241.99765
85.948453,219,260.034069
83.462527,317,266.863285
92.084625,125,270.162288
81.674352,373,291.30053
88.98276,178,294.710634
91.636075,109,297.994624
91.4042,134,301.589896
89.043073,179,318.503292
90.824546,181,321.921404
84.900282,287,328.872733
89.014405,199,345.899231
87.883655,275,352.474216
92.43649,213,369.867049
92.179777,214,373.415279
91.480811,231,379.830118
91.213407,219,397.283005
92.45776,175,400.660079
92.270492,216,407.089932
94.622319,148,410.665187
93.117981,144,424.569844
92.509132,217,430.996694
94.638769,180,434.456844
93.275675,229,451.737574
90.69782,242,458.28053
92.59272,207,464.753422
94.621345,193,479.293658
94.324808,214,485.73252
95.990805,150,489.198675
91.31519,223,507.331181
93.400315,252,514.223455
93.21684,210,517.783696
92.946197,404,541.748511
93.777093,216,545.233683
93.781373,246,562.833704
92.6292,236,569.237534
93.100313,255,575.886586
95.800018,151,589.607076
94.14833,247,596.036929
93.764959,234,602.599904
95.295431,187,616.58063
94.650111,285,625.988193
95.142133,182,629.605486
96.178727,266,646.946272
95.374017,261,653.425169
93.956466,323,673.579516
94.589439,300,680.155502
95.636453,235,697.298106
95.626651,225,703.658896
95.059375,230,707.187108
97.126576,159,724.177575
96.45848,194,727.619708
95.582986,192,733.901426
95.826956,193,737.67386
95.211515,156,751.372329
95.536571,190,757.686077
96.009674,154,760.993088
94.333902,243,778.1437
95.512334,286,784.688657
95.07019,233,791.356727
95.029455,225,808.227084
95.978335,230,814.609894
95.216599,229,818.4614
95.122212,322,838.727849
96.971557,163,842.067889
94.655256,237,859.132423
96.105422,152,862.430425
96.656084,165,868.65409
95.171831,152,872.040173
96.428969,161,886.020899
96.7332,157,889.365944
96.074477,153,892.669951
96.276984,149,898.957675
95.824361,229,913.119566
96.043987,222,919.496372
96.396974,151,922.784364
95.485329,233,940.08111
95.928865,150,943.381114
96.437549,149,946.689125
96.327612,147,952.88977
96.251419,152,966.818448
95.346821,148,970.110445
95.668382,153,973.409448
96.884821,167,976.891618
95.094009,230,993.9001
96.742112,159,997.226128
95.634773,150,1003.384735
95.98051,148,1006.786831
94.499132,235,1023.686215
96.071669,150,1026.975209
96.138003,189,1030.383311
95.296143,151,1034.01862
95.360257,150,1050.527648
96.152775,148,1053.858681
95.089366,149,1057.16469
95.210743,149,1060.672884
95.026709,232,1077.67536
94.778036,151,1080.976366
97.090716,122,1084.195296
94.419025,147,1087.731515
93.116795,198,1104.42371
96.740942,119,1107.646643
93.141234,155,1110.95065
93.496657,148,1114.474859
94.684938,147,1128.130289
94.310319,146,1131.411276
95.382815,164,1137.801093
94.326294,146,1141.164154
93.363563,151,1155.044789
92.266933,205,1161.443614
93.406053,214,1164.934792
94.371819,143,1168.548081
93.00029,146,1182.171482
91.720436,157,1188.358114
93.37034,145,1191.641103
94.464975,146,1195.084237
94.931575,146,1208.822743
93.484113,148,1212.116742
93.611779,146,1215.404735
92.808275,149,1221.699465
92.62822,149,1235.564085
92.469341,194,1239.006219
92.597374,143,1242.267187
91.648438,157,1248.493855
92.544226,144,1262.331452
92.947549,143,1265.640464
92.199557,145,1268.922451
92.787828,141,1272.209444
95.924606,79,1275.3483
90.868596,156,1288.911647
92.909308,140,1292.248685
92.251045,145,1295.532675
92.787662,144,1298.822669
90.923497,148,1302.436959
95.896012,79,1315.46682
95.916786,79,1318.570646
91.089903,150,1321.895672
90.43651,157,1325.245722
94.475844,161,1328.91728
95.859249,84,1342.089622
91.942285,144,1345.381619
95.013505,120,1348.606555
92.421057,149,1351.896549
95.831486,86,1355.130493
90.34015,156,1368.572729
92.020918,183,1371.97883
94.152868,151,1378.148446
95.238273,77,1378.367646
95.993123,91,1381.663647
94.480306,115,1395.089868
95.482161,79,1395.326083
95.516059,120,1398.543011
89.940963,194,1404.831736
91.344281,157,1408.408992
92.057479,146,1421.822201
94.034502,111,1425.000095
96.018838,88,1428.11493
