#{"t_start": 1604639195.9253085, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
54.0,54,1.837947
19.0,19,1.909237
14.0,14,1.964904
15.0,15,2.02057
14.0,14,2.073305
13.0,13,2.121158
25.0,25,2.209052
20.0,20,2.289132
12.0,12,2.335032
14.0,14,2.382885
33.0,33,2.49617
21.0,21,2.572344
16.0,16,2.638752
35.0,35,2.772546
43.0,43,2.930753
27.0,27,3.036225
44.0,44,3.216896
24.0,24,3.320414
35.0,35,3.452253
30.0,30,3.56847
18.0,18,3.646595
29.0,29,3.763786
47.0,47,3.938598
26.0,26,4.036256
19.0,19,4.105593
18.0,18,4.167119
12.0,12,4.212042
21.0,21,4.288217
52.0,52,4.464979
31.0,31,4.59389
19.0,19,4.658345
15.0,15,4.716941
20.0,20,4.785302
16.0,16,4.838038
16.0,16,4.893704
40.0,40,5.036287
26.0,26,5.147618
45.0,45,5.329264
15.0,15,5.376141
29.0,29,5.485518
32.0,32,5.588061
35.0,35,5.699393
38.0,38,5.818537
21.0,21,5.882991
29.0,29,5.99237
27.0,27,6.088076
15.0,15,6.135929
74.0,74,6.401562
20.0,20,6.466017
15.0,15,6.511917
81.0,81,6.773643
28.0,28,6.859584
27.0,27,6.941618
17.0,17,6.997283
25.0,25,7.077364
32.0,32,7.176
17.0,17,7.236548
15.0,15,7.281472
9.0,9,7.311746
18.0,18,7.370341
27.0,27,7.462141
26.0,26,7.548081
22.0,22,7.615466
22.0,22,7.69457
26.0,26,7.789299
39.0,39,7.92993
39.0,39,8.059816
22.0,22,8.131107
57.0,57,8.323495
35.0,35,8.438733
33.0,33,8.58034
21.0,21,8.654561
22.0,22,8.732688
34.0,34,8.850856
15.0,15,8.904568
17.0,17,23.286375
52.0,52,23.499272
72.0,72,23.760022
103.0,103,24.144799
37.0,37,24.27371
90.0,90,24.621376
116.0,116,25.019826
83.0,83,25.320616
41.0,41,25.483707
49.0,49,25.651681
44.0,44,25.802076
19.0,19,25.859695
44.0,44,26.011067
30.0,30,26.103843
21.0,21,26.184901
47.0,47,26.338226
86.0,86,26.627298
42.0,42,26.762066
58.0,58,26.945666
83.0,83,27.208369
19.0,19,27.267941
35.0,35,27.379273
129.0,129,27.856826
31.0,31,27.955462
54.0,54,28.133202
37.0,37,28.253323
57.0,57,28.443758
138.0,138,28.895921
19.0,19,28.955492
68.0,68,29.16839
65.0,65,29.418398
14.0,14,29.46332
79.0,79,29.731884
50.0,50,29.901811
9.0,9,29.931108
127.0,127,37.646695
31.0,31,37.747284
34.0,34,37.855686
125.0,125,38.297106
182.0,182,38.947516
56.0,56,39.12428
24.0,24,39.214126
156.0,156,39.772737
56.0,56,39.95536
90.0,90,40.243454
184.0,184,40.857731
224.0,224,41.655607
42.0,42,41.813814
102.0,102,42.188356
110.0,110,42.587782
23.0,23,42.675675
91.0,91,42.982326
37.0,37,43.131744
174.0,174,43.758717
53.0,53,43.946222
63.0,63,44.179627
43.0,43,44.317327
75.0,75,44.579054
29.0,29,44.696245
148.0,148,52.380662
35.0,35,52.493947
101.0,101,52.811339
114.0,114,53.215648
251.0,251,54.064307
116.0,116,54.479359
77.0,77,54.749875
116.0,116,55.112191
26.0,26,55.199108
294.0,294,56.159098
38.0,38,56.287031
96.0,96,56.650323
72.0,72,56.887635
20.0,20,56.951114
21.0,21,57.040961
35.0,35,57.168894
96.0,96,57.62594
96.0,96,57.991184
24.0,24,58.066382
129.0,129,58.469715
124.0,124,58.873047
19.0,19,58.941409
108.0,108,66.361557
138.0,138,66.821532
210.0,210,67.657495
118.0,118,68.026647
216.0,216,68.725887
115.0,115,69.101875
85.0,85,69.367508
75.0,75,69.606774
126.0,126,69.995457
