#{"t_start": 1593456456.9968586, "env_id": "HumanoidPyBulletEnv-v0"}
r,l,t
-124.817033,22,1.578434
-90.434309,20,1.698543
-135.558576,20,1.817652
-123.972539,23,1.95778
-119.073006,18,2.064878
-99.799818,18,2.172976
-99.417806,18,2.281074
-119.823393,19,2.396179
-168.861108,29,2.571338
-128.997669,16,2.669427
-125.09265,18,2.775524
-120.54907,19,2.887626
-172.241869,23,3.025752
-115.562609,18,3.13385
-111.108772,20,3.255961
-88.426667,19,3.371066
-87.373642,18,3.478164
-112.491659,18,3.592267
-88.697029,19,3.708373
-111.960043,17,3.808464
-139.150961,19,3.921567
-138.125663,18,4.028665
-92.979804,15,4.123751
-104.412875,17,4.228847
-105.755895,20,4.347955
-151.343288,19,4.465062
-81.980805,20,4.591177
-153.886965,20,4.711286
-135.32707,21,4.8364
-125.915386,19,4.954508
-102.391168,17,5.058603
-131.744693,20,5.178712
-100.908501,19,5.291814
-96.298528,18,5.409922
-143.576762,21,5.535036
-79.961351,17,5.636128
-155.123408,19,5.753235
-144.245639,16,5.854326
-145.688654,23,5.992453
-149.88758,20,6.112562
-120.717028,19,6.227667
-94.949663,20,6.348777
-103.285138,19,6.464882
-106.023766,20,6.584991
-76.393345,16,6.681079
-88.921449,19,6.799187
-111.614265,15,6.89127
-106.296004,17,6.996366
-114.959591,19,7.113474
-104.43021,18,7.223574
-128.852464,20,7.344683
-129.362063,18,7.453783
-105.235557,18,7.562882
-106.257242,19,16.860346
-98.88139,18,16.98546
-112.755881,19,17.107571
-147.055036,18,17.218672
-117.037822,21,17.34879
-104.879413,19,17.461893
-106.419578,14,17.548972
-108.259079,16,17.64606
-104.178652,19,17.76617
-144.901443,17,17.881275
-128.07095,17,17.982367
-86.256544,17,18.089464
-123.855877,22,18.22759
-119.791773,21,18.362713
-92.215169,17,18.473814
-131.756316,15,18.565898
-129.313538,18,18.675998
-149.852717,31,18.863168
-87.848537,21,18.989284
-147.388404,23,19.128411
-129.646485,18,19.239511
-79.499404,20,19.365626
-108.906842,18,19.473724
-156.37535,28,19.643879
-123.591228,19,19.760986
-101.216182,18,19.869085
-115.94964,17,19.978184
-105.70943,18,20.088284
-105.745506,19,20.203388
-89.311556,22,20.338511
-112.481377,20,20.461624
-119.660221,22,20.594745
-92.371165,22,20.730869
-111.00652,16,20.826956
-126.412337,19,20.943062
-87.294865,18,21.053162
-103.690498,20,21.172271
-84.458137,20,21.291379
-63.590947,19,21.408485
-103.235531,20,21.530597
-124.759596,18,21.639696
-134.592649,22,21.773818
-132.360391,19,21.886921
-102.875603,20,22.013036
-124.239668,19,22.12814
-86.887688,22,22.261262
-97.596946,18,22.370361
-132.994957,18,22.47846
-156.181846,22,22.61058
-121.270308,18,22.72068
-112.514929,20,22.838787
-97.756906,19,22.951891
-116.812899,20,23.075003
-115.047767,19,26.004669
-94.103282,16,26.099756
-132.35822,22,26.233878
-85.349613,21,26.359993
-121.164165,21,26.487108
-106.775998,17,26.589201
-119.343426,17,26.691294
-137.769499,19,26.804397
-102.040525,18,26.914498
-110.191878,19,27.031604
-113.708617,23,27.169729
-100.262942,19,27.286837
-114.646562,19,27.409949
-111.078043,18,27.519048
-117.681058,19,27.635154
-109.953972,19,27.749258
-110.455155,18,27.857356
-112.879574,21,27.983471
-127.770387,19,28.098575
-97.543966,18,28.209677
-106.134816,21,28.334791
-140.915175,18,28.446893
-158.043376,23,28.590023
-137.69035,20,28.709131
-128.253631,21,28.836247
-84.839655,19,28.954355
-95.876196,19,29.067457
-73.606602,21,29.195574
-99.718892,19,29.309678
-107.507577,21,29.435793
-102.746072,19,29.550898
-146.395688,21,29.679014
-85.258749,22,29.814137
-100.221239,19,29.928241
-133.337068,26,30.086385
-102.175096,17,30.19048
-114.371065,19,30.306585
-105.059907,21,30.437706
-104.641345,20,30.562819
-146.623627,22,30.693938
-107.212772,22,30.827059
-142.168311,20,30.947168
-103.493558,19,31.062273
-155.562715,22,31.196395
-119.177856,22,31.328516
-136.071694,18,31.441618
-99.057181,20,31.564731
-103.515394,19,31.682838
-178.002177,36,31.901037
-99.719527,19,32.01414
-118.346257,18,32.121237
-102.658595,20,35.077929
-106.330555,18,35.187028
-78.982899,18,35.298129
-83.59351,24,35.450267
-120.415481,21,35.574381
-101.312613,20,35.697493
-97.530632,18,35.808594
-89.019932,20,35.933707
-112.671233,21,36.058821
-134.665884,19,36.173926
-132.04331,25,36.324063
-88.845125,18,36.438167
-88.253804,18,36.548267
-118.63662,18,36.660369
-106.681511,18,36.768468
-91.003545,18,36.876566
-110.072332,20,36.995674
-124.537154,18,37.101771
-119.922713,17,37.204865
-134.206476,22,37.339988
-119.928477,19,37.457094
-145.96085,18,37.574201
-88.865226,18,37.6833
-70.185759,20,37.803409
-119.834819,18,37.914511
-142.770762,27,38.076658
-103.151673,20,38.197769
-124.49627,26,38.354912
-128.299605,25,38.509052
-121.490692,20,38.629161
-102.965718,14,38.71524
-98.813807,18,38.824339
-179.159112,25,38.976477
-110.999584,19,39.092583
-127.783065,25,39.24272
-106.159127,19,39.356823
-111.901507,18,39.464922
-75.268651,23,39.60505
-99.605088,20,39.730164
-154.09425,23,39.871292
-107.391926,19,39.985396
-151.875066,21,40.114513
-111.369693,20,40.234622
-76.996863,20,40.354732
-130.693783,27,40.518881
-116.160026,18,40.627981
-121.723002,22,40.764105
-94.208811,21,40.89122
-131.905892,21,41.016334
-106.934411,19,41.131439
-131.345751,22,44.100141
-97.918525,18,44.214245
-115.854016,26,44.375392
-103.8543,19,44.490497
-84.49313,18,44.598595
-90.250171,21,44.72471
-102.376069,20,44.849824
-79.694488,19,44.96593
-90.930901,19,45.081034
-75.919789,19,45.200143
-109.013211,20,45.31825
-88.30187,19,45.438359
-90.993422,18,45.54846
-75.765955,18,45.65756
-132.056709,19,45.772664
-124.631871,24,45.927806
-68.785764,17,46.030899
-88.568556,21,46.159016
-99.353381,20,46.279125
-93.528848,19,46.395231
-75.257404,18,46.503329
-125.824253,18,46.615432
-106.777738,16,46.712519
-86.203933,19,46.829626
-96.264416,18,46.938725
-78.32416,19,47.055832
-149.318684,19,47.175942
-126.310618,19,47.289045
-140.32376,18,47.403148
-85.463436,21,47.530264
-94.851349,19,47.646369
-93.759013,20,47.76748
-113.355536,21,47.896597
-95.483065,22,48.028718
-145.494358,20,48.155833
-89.403207,19,48.270938
-87.690286,19,48.385042
-87.03968,19,48.502148
-94.336069,20,48.623259
-124.756324,19,48.739365
-85.629984,19,48.85547
-122.272076,25,49.006608
-96.197138,25,49.159747
-97.224769,21,49.28386
-66.771439,18,49.394961
-93.072779,16,49.494052
-109.049211,21,49.621167
-188.526513,28,49.796327
-88.510549,19,49.911432
-88.755509,21,50.038547
-149.395361,18,50.15165
-89.833101,19,50.266755
-124.668825,22,53.232455
-95.418445,18,53.342555
-131.89673,18,53.457659
-89.957097,18,53.564757
-97.255239,20,53.685867
-138.808921,27,53.851017
-89.989374,21,53.978133
-80.905116,18,54.085231
-125.277573,21,54.212346
-120.727827,23,54.351473
-106.063363,18,54.460573
-121.984687,19,54.575677
-114.778728,20,54.700791
-110.188218,19,54.818898
-94.41357,19,54.939008
-114.754902,20,55.059118
-142.933324,31,55.247289
-87.057629,17,55.348381
-94.066318,18,55.460483
-93.373188,20,55.586597
-85.525602,19,55.715715
-102.140825,19,55.832822
-91.355126,20,55.953932
-98.095452,20,56.076043
-115.542649,21,56.206161
-108.596473,19,56.319264
-96.163798,18,56.430366
-81.125372,20,56.55548
-70.548012,19,56.671585
-85.502655,18,56.782686
-123.603736,28,56.952841
-98.901806,18,57.063943
-89.360406,18,57.170039
-305.205579,37,57.395244
-95.174378,18,57.505344
-81.039104,20,57.625454
-127.654818,19,57.740558
-102.936773,21,57.866673
-95.745407,18,57.973771
-93.033119,19,58.086873
-86.397077,19,58.20298
-90.767018,20,58.32509
-112.208252,19,58.444198
-120.389893,19,58.559304
-97.037316,20,58.682416
-108.187306,19,58.799522
-104.35642,18,58.910624
-101.91321,20,59.032735
-90.697758,18,59.139832
-102.581648,19,59.255938
-100.896199,19,59.371042
-79.779249,19,68.669507
-87.859772,18,68.785613
-89.707401,19,68.905722
-80.685489,20,69.027833
-86.17837,19,69.14494
-90.888416,20,69.26605
-125.811484,27,69.435204
-138.665253,24,69.583339
-92.655483,19,69.704449
-76.387582,18,69.81555
-120.987387,18,69.926651
-85.151768,20,70.047762
-116.014115,19,70.164868
-95.657159,19,70.280974
-96.705278,18,70.394077
-125.127053,19,70.514186
-97.270659,23,70.652312
-101.587786,17,70.756407
-99.878153,17,70.8585
-87.931103,22,70.994623
-92.90425,17,71.101721
-99.605284,18,71.213823
-83.300366,17,71.316916
-80.292171,19,71.443032
-81.806032,19,71.559137
-129.081594,19,71.679247
-125.906871,19,71.798355
-107.12683,23,71.940484
-79.550596,18,72.049584
-123.668645,23,72.189711
-84.324275,19,72.302814
-106.259126,19,72.41892
-125.040264,18,72.527019
-87.678077,19,72.649129
-98.751311,15,72.740212
-69.474493,19,72.856318
-142.125248,19,72.971423
-101.00532,20,73.094535
-87.356174,18,73.208639
-98.855918,21,73.337756
-66.372597,20,73.461869
-83.244869,19,73.577975
-107.028392,22,73.710095
-79.547362,19,73.829204
-89.768662,19,73.944308
-152.740615,22,74.07743
