#{"t_start": 1603459195.2213714, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
389.887822,42,1.565426
511.728002,55,1.73358
232.004369,25,1.807647
315.650769,34,1.907739
343.745516,37,2.016839
259.453982,28,2.124937
362.164731,39,2.239041
372.061377,40,2.36916
213.137715,23,2.43622
529.469492,57,2.616385
342.959412,37,2.725484
213.048773,23,2.800552
222.191334,24,2.870617
352.791728,38,2.985722
203.416738,22,3.05078
287.386524,31,3.143865
259.842062,28,3.22494
380.936481,41,3.34605
240.840333,26,3.42312
315.627897,34,3.52221
296.889987,32,3.616296
278.146629,30,3.705377
324.864089,35,3.80747
213.009466,23,3.875533
222.32546,24,3.947598
222.32142,24,4.029673
259.679112,28,4.120756
249.966621,27,4.198827
222.259076,24,4.273896
194.231216,21,4.335953
278.413636,30,4.424032
250.220933,27,4.513113
194.235704,21,4.577172
278.294983,30,4.666253
240.784621,26,4.744325
240.595328,26,4.822395
204.017701,22,4.887455
194.054085,21,4.950512
157.278298,17,5.015571
269.233594,29,5.106654
240.762962,26,5.183725
241.219173,26,5.261796
250.371749,27,5.341869
203.689985,22,5.406928
231.408011,25,5.481997
231.245241,25,5.558066
316.434143,34,5.66016
277.907679,30,5.74924
250.21062,27,5.828312
297.330008,32,5.923399
231.479782,25,6.011479
212.919521,23,6.082544
250.385776,27,6.161616
250.025235,27,6.240688
231.644612,25,6.313754
222.000714,24,6.38482
231.633409,25,6.457886
250.030334,27,6.548969
157.165899,17,6.606021
232.072476,25,6.685093
194.176797,21,6.751153
157.326178,17,6.8022
241.057648,26,6.878269
203.624801,22,6.948333
194.169107,21,7.015394
185.063421,20,7.074448
250.203791,27,7.155522
240.879286,26,7.232592
212.717162,23,7.300655
194.253401,21,7.362711
241.256116,26,7.467807
175.462695,19,7.524858
212.942422,23,7.593922
231.880721,25,7.678999
296.966451,32,19.916153
334.155912,36,20.023251
287.378216,31,20.116336
352.516199,38,20.229439
278.131093,30,20.31952
277.873159,30,20.409603
315.376462,34,20.510695
287.600425,31,20.601778
305.806628,33,20.699867
297.040076,32,20.796956
277.910874,30,20.886037
277.939987,30,20.978121
334.058037,36,21.08622
315.560189,34,21.186311
287.317902,31,21.279396
324.988233,35,21.384492
287.430259,31,21.486584
268.474373,29,21.572663
278.182573,30,21.662745
296.884252,32,21.756831
306.11472,33,21.865931
277.858959,30,21.956013
306.429756,33,22.081127
296.830346,32,22.198233
324.831677,35,22.301327
287.217692,31,22.39241
325.004972,35,22.496505
277.313636,30,22.585586
324.84385,35,22.722711
334.196054,36,22.829809
306.005101,33,22.933904
296.578452,32,23.029991
277.960125,30,23.119073
296.819737,32,23.213158
296.460899,32,23.310247
315.797058,34,23.414342
296.908686,32,23.508427
399.515772,43,23.634542
306.25087,33,23.732634
296.466071,32,23.82972
277.337138,30,23.921804
343.652511,37,24.032905
362.298589,39,24.150012
324.857379,35,24.255108
315.446562,34,24.357201
315.481057,34,24.457293
267.860134,29,24.543371
343.820973,37,24.665483
343.696521,37,24.776584
315.51815,34,24.878676
343.87245,37,24.989778
315.26207,34,25.087867
324.873453,35,25.18996
286.881088,31,25.285047
371.476301,40,25.405156
352.874332,38,25.516257
296.930516,32,25.612345
315.452941,34,25.730453
343.704199,37,25.841554
362.460057,39,25.956659
353.091192,38,26.068761
914.334706,98,33.058132
427.746566,46,33.195257
594.254233,64,33.384429
699.101201,75,33.614639
577.137358,62,33.800809
725.132609,78,34.052038
652.58052,70,34.258226
493.306686,53,34.415369
661.177226,71,34.622558
530.490565,57,34.791712
605.024329,65,34.985889
586.225722,63,35.173059
736.17178,79,35.431295
586.236957,63,35.624471
715.284024,77,35.851678
418.401524,45,36.008821
567.087626,61,36.189987
446.762116,48,36.332116
473.940555,51,36.483254
614.288469,66,36.680434
484.009371,52,36.843584
408.701993,44,36.978706
799.59149,86,37.232937
427.648994,46,37.380071
417.027432,45,37.520199
427.884879,46,37.657324
484.018363,52,37.810463
399.572683,43,37.945587
409.19969,44,38.074705
521.47388,56,38.236853
409.127196,44,38.37698
390.036514,42,38.503095
502.383823,54,38.685261
399.659496,43,38.816383
493.416582,53,38.981531
640.311262,69,45.870811
872.593496,94,46.14406
315.774499,34,46.245152
738.580147,80,46.482369
815.041808,88,46.743607
787.61533,85,47.006846
628.959789,68,47.213035
555.297202,60,47.402206
664.429828,72,47.616402
619.219806,67,47.815583
554.565099,60,48.000752
628.332296,68,48.200934
619.648542,67,48.396113
591.849052,64,48.587287
546.061464,59,48.762446
499.775242,54,48.924594
527.886872,57,49.104759
389.434183,42,49.231875
544.896318,59,49.418043
627.329689,68,49.620228
315.422206,34,49.722321
535.671657,58,49.893477
583.049222,63,50.080649
472.370233,51,50.230785
425.752839,46,50.36791
361.507498,39,50.483014
565.682955,61,50.663179
482.0464,52,50.817319
398.006417,43,50.946437
306.580407,33,51.050532
471.849011,51,51.205673
426.579332,46,51.354809
416.928582,45,51.489933
379.60896,41,51.613044
444.963095,48,51.759178
361.849622,39,58.361196
856.82811,92,58.635445
1257.96418,135,59.042817
1153.068422,124,59.43017
1033.020696,111,59.760471
931.181874,100,60.058743
1580.107933,170,60.556197
1078.639701,116,60.899509
1116.265127,120,61.258837
864.170937,93,61.545098
1125.041387,121,61.907428
1291.470082,139,62.323807
845.40084,91,62.610068
826.689508,89,62.873308
901.317384,97,63.209615
1161.609263,125,63.616986
1327.946592,143,64.111437
834.857819,90,64.385687
891.472748,96,71.227923
1644.608327,176,71.779426
1756.350792,188,72.351948
1522.712852,163,72.83639
1307.378508,140,73.255772
1738.015733,186,73.806274
1447.837598,155,74.292717
1522.702238,163,74.774156
1569.695501,168,75.280617
1746.265145,187,75.839127
1971.970447,211,76.475707
1597.651299,171,77.013197
1326.174691,142,84.010574
9338.117601,1000,87.029326
3505.470203,376,88.199393
9348.678881,1000,97.831172
4881.979858,523,99.382586
9357.541411,1000,102.481411
4291.856272,460,110.448673
3831.295918,410,111.704818
5177.64528,554,113.367333
3975.189721,426,114.642495
9356.294635,1000,124.25726
9352.131123,1000,127.327057
9358.859715,1000,136.879765
9358.614491,1000,139.935549
9357.686229,1000,149.518284
9358.620016,1000,152.632123
9357.933221,1000,162.224867
9358.152759,1000,165.207585
9357.792863,1000,174.781312
9356.576612,1000,177.801064
9358.103919,1000,187.416829
9356.276792,1000,190.493633
9355.654016,1000,200.108397
9356.77591,1000,203.169187
3552.840284,380,204.289207
9355.356193,1000,213.842916
9356.312223,1000,216.84265
9357.128833,1000,226.524475
9358.000252,1000,229.66734
9357.102769,1000,239.265087
9357.638241,1000,242.466006
9357.662081,1000,252.062753
9358.378171,1000,255.123543
9357.815086,1000,264.98353
9358.084352,1000,268.04532
9356.725469,1000,277.670094
7436.793068,795,280.081291
9357.258904,1000,289.766119
9356.052638,1000,292.822905
9355.982788,1000,302.357596
9355.570934,1000,305.373345
3037.207753,325,306.33322
9353.983721,1000,315.890931
9354.362149,1000,318.897672
2298.723062,246,319.622332
9353.263086,1000,329.216077
3047.6589,326,330.207981
4859.426775,520,331.795429
325.191085,35,331.899523
4039.398193,432,333.188699
9354.934868,1000,342.701369
9356.306877,1000,345.738137
9355.554053,1000,355.396941
9355.518127,1000,358.350633
9355.020546,1000,368.009437
3056.811609,327,369.054389
9354.672063,1000,378.630118
9355.050305,1000,381.661881
9353.439536,1000,384.657612
9355.646638,1000,394.23334
9355.637342,1000,397.198042
9345.494118,1000,406.710713
9346.163782,1000,409.792522
9353.863015,1000,419.428305
9355.964266,1000,422.451061
2616.517693,280,429.813771
9351.383173,1000,432.880566
9351.560744,1000,442.482318
2411.331561,258,443.269035
4778.003183,512,444.815445
2355.26303,252,445.561125
9347.449655,1000,455.132849
8117.689951,869,457.845322
9348.681671,1000,460.87208
9353.280693,1000,470.511867
2195.098049,235,471.214507
9354.617169,1000,480.910345
9353.584367,1000,483.935102
9355.93464,1000,493.544861
9354.836353,1000,496.569619
7863.453577,841,499.098924
9350.503768,1000,508.731704
9352.144795,1000,511.869564
9354.07362,1000,521.463309
6960.608215,745,523.730375
9354.608526,1000,533.317113
3112.91056,333,534.360064
716.32491,77,534.602285
2653.040899,284,535.490094
1999.807414,214,536.149695
2308.291241,247,536.884365
9354.980847,1000,546.430066
2874.225232,309,547.353908
9350.199686,1000,550.353642
9354.394052,1000,560.127551
9354.250487,1000,563.182335
8153.890603,872,572.358699
2532.797175,271,573.178447
2745.682543,294,574.063253
9354.605562,1000,583.614959
9351.174001,1000,586.674748
9350.465216,1000,596.340559
9352.305689,1000,599.409356
9351.833149,1000,609.007105
9355.648302,1000,612.086911
9354.166997,1000,621.703677
9350.637156,1000,624.710417
9347.669537,1000,627.733172
9354.43216,1000,637.320912
9355.461099,1000,640.382703
9356.280228,1000,649.989459
9356.474406,1000,653.093289
2336.594335,250,677.307359
9357.194276,1000,680.340123
9356.285582,1000,689.861802
9355.10722,1000,692.905577
7187.916791,769,695.25772
3748.352074,401,702.928712
2626.222912,281,703.774484
2972.257883,318,704.761383
9352.55839,1000,707.88423
9352.286927,1000,717.405908
9352.483853,1000,720.403641
4422.009186,473,728.371904
9350.817833,1000,731.456716
9356.889414,1000,741.058468
1619.568433,174,741.574939
9350.592692,1000,744.564664
9355.812525,1000,754.054313
9356.139265,1000,757.094085
9352.420199,1000,766.675818
9351.525713,1000,769.770638
8676.9198,928,779.073118
4509.726383,483,780.540455
2859.862073,306,781.446281
8968.593626,960,784.412985
810.870343,87,784.669219
2532.005985,271,792.041938
2997.932093,321,792.999812
9352.139149,1000,796.007553
1527.143684,164,796.495998
9355.629179,1000,805.953619
9355.679867,1000,808.948348
4367.114645,468,816.933627
9356.48267,1000,820.067484
9351.319256,1000,823.127272
3462.715341,371,830.759229
9352.875038,1000,833.737944
3993.560496,428,835.062151
5290.059241,567,843.282644
9353.578955,1000,846.271369
5105.74767,547,847.887842
3077.540906,330,855.373665
6546.572635,702,857.528629
9178.714986,983,860.479319
9349.99555,1000,870.186167
9355.840804,1000,873.185901
9345.971142,1000,882.659537
5677.943016,608,884.554263
9347.957006,1000,894.09596
4955.945185,531,895.723443
9350.150369,1000,898.779229
9106.58643,975,908.319925
1267.020778,136,908.7313
1844.734914,198,909.320837
8811.825117,943,912.249506
9352.306558,1000,921.882287
9351.934921,1000,924.974105
9353.629328,1000,934.561844
9351.695095,1000,937.677684
9357.340328,1000,947.230392
9355.610478,1000,950.255148
9355.034828,1000,959.904944
9317.69979,997,962.915689
9354.187844,1000,972.426357
6755.418728,723,974.584324
772.968067,83,974.891604
3453.281372,370,976.075684
9349.189815,1000,985.552322
9346.242127,1000,988.542047
953.995676,103,988.865341
9355.511751,1000,998.473099
9349.667641,1000,1001.517874
9346.89845,1000,1011.129635
9355.966021,1000,1014.131371
9356.130706,1000,1023.68608
9353.033482,1000,1026.738862
9351.865409,1000,1036.388659
9352.630398,1000,1039.383388
9353.480905,1000,1048.995149
9357.124992,1000,1052.004893
9354.533067,1000,1061.594633
9353.535914,1000,1064.565341
9355.107842,1000,1074.192116
9354.020058,1000,1077.243898
9356.41077,1000,1086.792601
9355.916521,1000,1089.920452
7675.826809,821,1098.989718
8861.936944,948,1101.871345
5328.974392,570,1103.661979
2605.908312,279,1111.02669
9353.662949,1000,1114.08748
2157.081843,231,1114.780112
8872.879804,949,1124.142645
1568.911616,168,1124.642102
9355.552974,1000,1127.628823
9357.18105,1000,1137.169519
5104.471598,546,1138.919113
9355.679363,1000,1141.971896
9355.609623,1000,1151.577652
453.378082,49,1151.751811
2503.69248,268,1152.569556
5845.22823,625,1154.529342
5684.739213,608,1162.902975
5648.011162,604,1164.704617
5601.692357,599,1166.478234
9353.347661,1000,1176.091997
9357.031983,1000,1179.125762
8296.10334,887,1188.393209
8250.036713,882,1191.03762
2232.772004,239,1191.743263
9355.194317,1000,1201.307981
9357.414923,1000,1204.354759
9357.664659,1000,1213.82539
9356.002608,1000,1216.818119
9354.670599,1000,1226.3428
9357.191742,1000,1229.364554
9356.875586,1000,1238.821173
9357.787517,1000,1241.834921
9356.904241,1000,1251.408647
9355.595491,1000,1254.399373
9357.078549,1000,1263.934064
9358.8239,1000,1266.928793
734.539831,79,1267.163007
9356.795056,1000,1276.786779
9356.944561,1000,1279.812537
3027.367759,324,1280.773412
9355.636197,1000,1290.287084
9353.45491,1000,1293.380904
9355.803379,1000,1302.861547
7537.567545,806,1305.292762
3035.439123,325,1306.261645
9357.368621,1000,1332.691736
9356.808253,1000,1335.74652
9354.397631,1000,1345.343267
9356.982678,1000,1348.388043
9356.761099,1000,1357.924736
9355.811535,1000,1360.970512
5432.364583,581,1362.838214
4871.472199,521,1370.871536
9060.379474,969,1373.868268
9356.925343,1000,1383.416971
9357.130852,1000,1386.485769
5890.231216,630,1388.41853
9357.76628,1000,1398.034295
9355.276132,1000,1401.072064
9351.343044,1000,1410.631777
9346.210331,1000,1413.707581
9354.895289,1000,1423.271298
6661.781973,713,1425.534361
9356.609343,1000,1434.997987
9349.209437,1000,1437.991716
9356.723514,1000,1447.483367
9348.250778,1000,1450.528143
9344.507267,1000,1460.085855
9352.374374,1000,1463.122622
6638.353849,710,1471.682424
9356.327835,1000,1474.699174
2660.861675,285,1475.545946
8617.858512,922,1484.915486
3896.025819,417,1486.222678
3718.161723,398,1487.448796
8199.549391,877,1490.205308
5056.400544,541,1498.341724
9356.198509,1000,1501.307427
9353.378198,1000,1510.763046
9353.973176,1000,1513.817831
9213.840761,985,1523.37254
9354.605387,1000,1526.395295
1913.14845,205,1527.032876
9357.042391,1000,1536.543544
9349.949918,1000,1539.634362
9357.300168,1000,1549.312183
3953.730219,423,1550.606363
9356.604417,1000,1553.581074
9355.274948,1000,1563.152799
9356.635689,1000,1566.171551
9356.665376,1000,1575.701236
9352.075422,1000,1578.716985
8957.395487,958,1588.094533
9352.927549,1000,1591.131301
9354.856189,1000,1600.681005
9351.932814,1000,1603.712769
9353.585257,1000,1610.72516
4606.866533,493,1612.18349
9356.691828,1000,1619.333007
9355.727815,1000,1622.367773
2221.846104,238,1623.084426
9358.21141,1000,1630.065789
9350.086766,1000,1633.091547
9357.475358,1000,1640.11595
4345.288764,465,1641.516226
7390.203264,790,1643.931428
8311.936369,889,1650.60451
9357.688579,1000,1653.633271
9353.158583,1000,1660.652669
9357.647256,1000,1663.697444
9351.923666,1000,1670.734859
9355.660427,1000,1673.737595
9354.672393,1000,1680.817049
9357.037777,1000,1683.90186
9353.847773,1000,1690.926263
9351.971278,1000,1693.972039
8580.634976,918,1696.748569
9357.21632,1000,1703.708915
9350.066098,1000,1706.848777
9355.981607,1000,1713.850158
9357.309501,1000,1716.846889
9355.977241,1000,1723.855278
9357.228247,1000,1726.870025
9358.792955,1000,1733.850388
9357.687771,1000,1736.893162
3073.53101,329,1741.879707
9356.994637,1000,1744.947503
9356.905754,1000,1752.087011
9353.483538,1000,1755.161813
9357.120626,1000,1762.148181
3914.496699,419,1763.439358
9356.201297,1000,1766.48013
9348.507711,1000,1773.527554
