#{"t_start": 1603086385.4244733, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
250.589808,27,1.453323
306.660603,33,1.553414
353.351273,38,1.675525
353.51874,38,1.789629
362.718232,39,1.905735
316.023795,34,2.008829
437.357831,47,2.150958
297.105876,32,2.25205
306.65303,33,2.357145
315.902773,34,2.459239
259.869941,28,2.541313
362.739216,39,2.657419
315.755297,34,2.760513
269.370157,29,2.846591
315.783721,34,2.949685
269.327826,29,3.046773
334.242478,36,3.172888
315.993678,34,3.275982
268.931066,29,3.366065
325.140611,35,3.473161
288.050795,31,3.568248
306.328459,33,3.667339
287.974918,31,3.759422
352.769673,38,3.872525
352.963113,38,3.990633
334.38409,36,4.09773
250.254459,27,4.179805
315.969316,34,4.282899
417.927368,45,4.433035
306.612642,33,4.535129
260.085306,28,4.619205
287.785757,31,4.71229
241.210513,26,4.795366
287.889941,31,4.88845
315.59222,34,4.989542
297.593324,32,5.085629
325.277181,35,5.189724
400.046839,43,5.317842
316.007031,34,5.418933
287.768533,31,5.511017
287.973749,31,5.603101
343.653369,37,5.7122
250.524017,27,5.794275
372.176193,40,5.92139
260.05803,28,6.010472
250.415097,27,6.091545
372.244558,40,6.211655
287.678688,31,6.30474
287.962246,31,6.400827
287.845673,31,6.495914
343.840272,37,6.609016
315.875816,34,6.713112
381.217476,41,6.839226
231.881933,25,6.914294
287.908538,31,7.007379
465.48253,50,7.156515
390.754055,42,7.284632
344.06875,37,7.397734
530.881117,57,7.569891
325.167681,35,10.902926
353.206501,38,11.020032
278.788544,30,11.114118
278.400062,30,11.2042
371.865115,40,11.324309
259.7952,28,11.409386
250.281106,27,11.491462
241.326509,26,11.570533
325.573717,35,11.68764
296.864018,32,11.782727
287.408276,31,11.875811
278.482612,30,11.967895
269.044192,29,12.054975
296.991224,32,12.151062
259.933517,28,12.236139
222.499465,24,12.309206
325.173078,35,12.413301
408.914799,44,12.543419
362.670419,39,12.658524
316.192371,34,12.758615
334.769104,36,12.865712
231.79085,25,12.941782
297.20652,32,13.03887
259.689055,28,13.123948
372.167024,40,13.249061
362.645255,39,13.367169
306.595757,33,13.470263
315.786273,34,13.577361
437.581066,47,13.717487
278.223349,30,13.80757
297.455998,32,13.909662
269.213296,29,14.004749
278.183866,30,14.092829
325.164027,35,14.196924
315.7222,34,14.297016
222.308387,24,14.366078
315.936271,34,14.46717
484.065233,52,14.626315
465.270331,50,14.777453
296.999519,32,14.875543
297.076332,32,14.97263
306.968301,33,15.098745
316.046795,34,15.200838
268.830461,29,15.295925
334.449705,36,15.410029
520.237709,56,15.574178
241.101555,26,15.65325
241.254786,26,15.73032
362.727206,39,15.846426
381.354129,41,15.972541
259.894741,28,16.056617
334.552165,36,16.16972
278.647437,30,16.259802
380.899832,41,16.385917
325.309448,35,16.491013
371.181395,40,16.611123
296.661785,32,16.703206
306.791199,33,16.812305
409.52512,44,16.944426
297.279318,32,17.042515
260.038694,28,20.302483
465.401893,50,20.463629
334.58837,36,20.587742
278.299343,30,20.687834
325.32328,35,20.79393
475.29119,51,20.950072
231.457647,25,21.025141
287.827034,31,21.119226
260.138816,28,21.204304
334.698518,36,21.315405
352.270559,38,21.44152
362.390397,39,21.556624
297.439254,32,21.652711
315.979807,34,21.752803
269.127899,29,21.840883
344.056803,37,21.952985
334.875849,36,22.060083
297.100377,32,22.158172
306.273964,33,22.256262
259.934289,28,22.343341
325.372302,35,22.449437
268.925821,29,22.535516
259.770017,28,22.619592
287.706409,31,22.713678
316.087838,34,22.815771
390.116798,42,22.942886
269.284098,29,23.030967
381.17953,41,23.154079
325.394417,35,23.263178
259.81993,28,23.360266
362.112107,39,23.495389
484.148457,52,23.687564
315.94557,34,23.799667
222.451643,24,23.872733
371.355873,40,23.993845
306.574671,33,24.092933
231.635449,25,24.167001
259.91992,28,24.252078
343.75447,37,24.365181
334.454232,36,24.481287
371.388169,40,24.602397
352.506559,38,24.716501
241.298401,26,24.796574
297.344249,32,24.895664
343.642792,37,25.007766
306.67382,33,25.11086
362.884432,39,25.228967
259.928402,28,25.32005
277.937448,30,25.419141
250.443692,27,25.500216
250.218287,27,25.582289
287.565066,31,25.676375
269.146849,29,25.765456
400.180991,43,25.894574
241.12601,26,25.973645
718.102271,77,26.206857
380.277463,41,26.330971
240.890716,26,26.410043
615.503906,66,26.611226
287.699559,31,29.892213
306.698191,33,29.990302
325.079724,35,30.102404
268.988958,29,30.196491
334.950947,36,30.305589
231.991085,25,30.388665
315.791098,34,30.498765
278.54774,30,30.597855
334.779302,36,30.707955
436.775653,47,30.851086
287.872142,31,30.945172
362.682888,39,31.063279
334.048999,36,31.17438
278.071561,30,31.264463
269.161942,29,31.354544
250.489153,27,31.436619
240.954598,26,31.517693
306.63882,33,31.616783
297.443836,32,31.712871
259.902336,28,31.798949
409.668291,44,31.936074
353.06642,38,32.074199
390.920043,42,32.206319
250.337121,27,32.289395
250.419224,27,32.369468
352.477815,38,32.482571
250.537088,27,32.566648
418.782647,45,32.702771
445.420802,48,32.846903
287.83875,31,32.945993
250.49781,27,33.028068
231.634426,25,33.103136
315.644678,34,33.203227
278.519482,30,33.293309
371.149856,40,33.416421
287.64313,31,33.511508
315.719625,34,33.615602
381.063081,41,33.741718
222.493968,24,33.814784
371.814133,40,33.935894
362.795228,39,34.052
344.121944,37,34.165103
325.068217,35,34.273201
344.223157,37,34.384302
241.157588,26,34.463374
222.448006,24,34.53544
334.444921,36,34.657551
250.327534,27,34.742629
344.060125,37,34.855731
501.292449,54,35.015877
222.42844,24,35.087943
445.697583,48,35.234076
213.04695,23,35.303139
325.139481,35,35.410236
287.803343,31,35.508326
259.965574,28,35.593403
222.348247,24,35.668471
250.492864,27,35.752548
278.406625,30,35.843632
241.06696,26,35.922703
287.966756,31,36.019791
231.635904,25,36.094859
353.207366,38,39.370842
259.258375,28,39.453917
306.723666,33,39.559013
268.714895,29,39.651097
306.473905,33,39.750188
241.259404,26,39.830261
353.291336,38,39.946366
240.983603,26,40.025438
241.175908,26,40.103509
437.491355,47,40.246639
287.82047,31,40.342726
306.729887,33,40.44482
297.103854,32,40.54291
372.140497,40,40.664019
372.014513,40,40.785129
249.86711,27,40.875211
306.14243,33,40.975302
287.836225,31,41.069388
287.326134,31,41.163474
250.410136,27,41.245548
435.95659,47,41.38968
269.031597,29,41.47776
390.954309,42,41.602873
418.12745,45,41.739999
325.247161,35,41.847096
305.954057,33,41.949189
269.426871,29,42.03727
250.283267,27,42.124348
241.155126,26,42.20242
241.268936,26,42.284494
371.339669,40,42.408607
334.457657,36,42.519709
241.051531,26,42.597779
250.496675,27,42.680855
241.231208,26,42.757926
325.341605,35,42.864022
287.881009,31,42.96011
222.477749,24,43.034177
297.303007,32,43.135269
259.800787,28,43.221349
278.424335,30,43.313431
343.7379,37,43.435542
315.786806,34,43.543641
324.493644,35,43.665752
212.846418,23,43.738818
269.061404,29,43.825898
399.028586,43,43.96002
269.303916,29,44.056107
241.149916,26,44.138182
222.525562,24,44.210248
250.375607,27,44.292322
259.645107,28,44.387409
296.563284,32,44.483496
288.044517,31,44.574579
334.726582,36,44.683679
231.792254,25,44.758747
436.833647,47,44.900876
250.320025,27,44.98195
278.568756,30,45.074034
250.473038,27,45.156109
325.235929,35,45.270212
231.757968,25,45.352287
454.068591,49,45.49842
231.735412,25,45.573489
343.783733,37,48.856477
474.584493,51,49.011619
334.125811,36,49.121719
334.481661,36,49.228817
399.967626,43,49.361938
409.436397,44,49.507071
250.566981,27,49.590145
231.640232,25,49.669217
278.324307,30,49.761301
445.857795,48,49.906434
325.35848,35,50.014532
297.331143,32,50.11162
231.818056,25,50.186689
325.133249,35,50.314805
259.668368,28,50.401885
250.378121,27,50.482958
241.073324,26,50.561029
259.659507,28,50.646107
324.78141,35,50.752203
250.635646,27,50.832276
306.496711,33,50.932367
269.257854,29,51.024452
361.528033,39,51.150566
269.280646,29,51.238646
250.362474,27,51.320722
250.52675,27,51.401794
269.324821,29,51.489875
240.981947,26,51.568947
259.595361,28,51.653023
268.480987,29,51.739102
334.659867,36,51.8472
371.87901,40,51.972314
296.884716,32,52.070403
483.001673,52,52.229548
343.800431,37,52.343652
390.878236,42,52.471769
333.772042,36,52.580868
278.500632,30,52.672952
287.680242,31,52.766036
306.300733,33,52.866128
278.226907,30,52.95621
259.878712,28,53.045291
418.752569,45,53.194427
259.807849,28,53.278503
278.755597,30,53.380596
306.420208,33,53.480687
390.348282,42,53.608804
484.053841,52,53.767949
240.935348,26,53.847021
315.930817,34,53.948113
520.745922,56,54.119268
231.499638,25,54.195338
222.178229,24,54.267403
269.055669,29,54.355484
278.276755,30,54.449569
268.87206,29,54.536649
250.32167,27,54.620725
362.636368,39,54.739833
344.174863,37,54.850935
297.313265,32,54.947022
306.645265,33,55.042109
325.264861,35,58.311085
343.739424,37,58.422186
455.162438,49,58.568319
371.448123,40,58.696435
324.923571,35,58.80053
296.943494,32,58.895616
324.872461,35,59.001714
286.932524,31,59.093797
250.458012,27,59.175872
287.879611,31,59.271961
231.641496,25,59.348029
250.375318,27,59.432105
511.112799,55,59.612269
418.652893,45,59.751396
259.484151,28,59.835472
389.636641,42,59.962589
315.847545,34,60.064681
250.088853,27,60.145755
287.602405,31,60.240841
278.57621,30,60.332925
297.037239,32,60.432015
370.89186,40,60.555127
306.069429,33,60.655218
296.959293,32,60.751307
250.401689,27,60.833381
250.25982,27,60.913454
390.241831,42,61.048577
278.180631,30,61.138659
296.501953,32,61.234746
353.104006,38,61.349851
315.641518,34,61.453946
418.999321,45,61.593073
231.511572,25,61.668141
278.239801,30,61.759224
558.608982,60,61.940388
250.471131,27,62.025466
259.555976,28,62.108542
353.215274,38,62.222646
325.153262,35,62.326741
380.409581,41,62.450853
231.702299,25,62.525922
288.05275,31,62.620007
445.738729,48,62.773147
241.128496,26,62.862228
269.152967,29,62.950308
278.392588,30,63.042392
297.347889,32,63.138479
268.701643,29,63.230563
474.594046,51,63.384704
325.197845,35,63.495805
315.718823,34,63.608908
250.319354,27,63.690982
437.41505,47,63.833112
334.25279,36,63.947215
268.953917,29,64.032293
269.010905,29,64.132384
325.350033,35,64.23748
418.872661,45,64.373604
353.309343,38,64.488708
269.008896,29,67.722653
278.246955,30,67.813736
334.19542,36,67.922835
343.691606,37,68.029932
288.003486,31,68.127021
556.814153,60,68.309187
278.46582,30,68.404273
334.31648,36,68.513372
353.128994,38,68.627476
259.595233,28,68.711553
445.01718,48,68.875702
306.505294,33,68.989806
325.132448,35,69.094902
408.753218,44,69.236031
334.313737,36,69.34513
315.369773,34,69.449224
259.726304,28,69.533301
306.191972,33,69.634393
333.885094,36,69.747496
269.097477,29,69.835576
296.834135,32,69.928661
343.61,37,70.03776
409.36622,44,70.168879
278.380797,30,70.258961
398.223503,43,70.392083
250.273343,27,70.478161
446.829919,48,70.6303
306.159509,33,70.731392
316.065182,34,70.835486
381.156621,41,70.965605
306.234282,33,71.065696
325.163573,35,71.169791
278.319638,30,71.259873
324.499181,35,71.366971
446.031422,48,71.536124
306.661325,33,71.633213
269.172223,29,71.720292
296.894543,32,71.81738
325.053443,35,71.924478
259.223816,28,72.008554
446.49372,48,72.152686
427.005915,46,72.290812
240.971621,26,72.369884
445.3003,48,72.515015
512.068824,55,72.686171
343.919265,37,72.799274
343.880325,37,72.910375
352.190814,38,73.026481
278.591389,30,73.115562
259.604421,28,73.199638
278.403757,30,73.291723
287.658323,31,73.395818
277.969095,30,73.4859
380.644985,41,73.614016
315.866149,34,73.71711
259.641886,28,73.820204
250.37794,27,73.905282
278.174241,30,77.161245
325.041396,35,77.285358
306.165564,33,77.38545
306.272646,33,77.48254
296.849072,32,77.578625
324.949347,35,77.687725
324.981539,35,77.80383
353.046154,38,77.919936
259.652688,28,78.004012
250.162224,27,78.085086
325.020149,35,78.193185
436.355169,47,78.335314
297.183656,32,78.435405
390.485321,42,78.563522
287.934891,31,78.657608
278.332475,30,78.74769
371.45844,40,78.864796
389.969579,42,78.990911
418.917122,45,79.126034
297.117203,32,79.223122
278.367897,30,79.31921
315.743441,34,79.426307
362.346798,39,79.557426
380.790381,41,79.685543
455.569206,49,79.834679
297.003482,32,79.930767
325.22627,35,80.035862
306.704104,33,80.132951
296.9614,32,80.227036
417.501383,45,80.364161
362.407598,39,80.482269
259.510916,28,80.570349
306.355774,33,80.677446
315.610367,34,80.778538
446.737767,48,80.925673
334.498002,36,81.035773
371.378504,40,81.156883
287.784758,31,81.248967
287.644861,31,81.344053
259.641346,28,81.433136
343.942486,37,81.545236
287.717452,31,81.63732
250.13767,27,81.718394
493.146178,53,81.876538
278.066989,30,81.967621
436.110688,47,82.121761
259.780019,28,82.206839
538.715628,58,82.397011
250.383645,27,82.478085
333.262034,36,82.59319
408.859098,44,82.727313
278.039265,30,82.817394
306.170775,33,82.916485
380.826855,41,83.048605
269.076833,29,83.134683
568.23842,61,83.316849
296.868097,32,83.414938
381.073611,41,86.712941
352.803858,38,86.829047
577.435685,62,87.04124
324.838475,35,87.147336
315.608228,34,87.243424
287.625781,31,87.337509
296.932107,32,87.433597
362.532752,39,87.550704
418.487645,45,87.685826
399.625936,43,87.815946
297.119663,32,87.921041
287.794149,31,88.016127
278.404576,30,88.106209
333.877628,36,88.215308
269.001403,29,88.304389
380.917302,41,88.43751
249.821584,27,88.519585
269.113257,29,88.607666
269.092997,29,88.69975
278.329757,30,88.797839
398.851029,43,88.927957
306.440013,33,89.025046
334.274189,36,89.134145
343.591568,37,89.245246
362.470795,39,89.362353
324.919005,35,89.467448
371.052068,40,89.589559
446.403047,48,89.7437
325.093013,35,89.855802
464.293376,50,90.02996
250.20969,27,90.112035
296.953312,32,90.209124
305.887382,33,90.306212
418.676653,45,90.456349
381.010256,41,90.590471
334.473957,36,90.69957
306.296165,33,90.801663
390.08132,42,90.927778
510.587579,55,91.09493
287.577765,31,91.189016
362.267222,39,91.307123
435.893772,47,91.450254
361.724787,39,91.581373
296.826101,32,91.67746
324.774114,35,91.782556
268.929062,29,91.870636
259.738148,28,91.956714
343.986829,37,92.067816
306.479611,33,92.166906
399.852812,43,92.297024
370.628515,40,92.418135
297.182595,32,92.514222
287.376042,31,92.606306
297.247184,32,92.701393
353.334337,38,92.8195
418.720371,45,96.106493
400.232003,43,96.236611
297.114292,32,96.333699
390.275321,42,96.464819
315.773022,34,96.572917
315.409624,34,96.67501
306.467421,33,96.776102
409.467002,44,96.908223
352.985343,38,97.024328
268.887772,29,97.111408
334.503783,36,97.217504
315.840585,34,97.330607
287.869056,31,97.423692
484.248989,52,97.580835
436.649004,47,97.723965
465.12614,50,97.885112
306.180082,33,97.987205
333.799147,36,98.096304
482.200777,52,98.253447
418.439592,45,98.394575
315.484268,34,98.496669
409.506097,44,98.628789
315.776806,34,98.732883
306.224354,33,98.831974
