#{"t_start": 1603433252.0278904, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
231.911246,25,1.373251
232.120168,25,1.44832
223.123559,24,1.518407
324.853321,35,1.622478
213.305997,23,1.691541
222.35191,24,1.762606
250.814299,27,1.844681
194.713261,21,1.906738
241.435468,26,1.982807
185.482552,20,2.047866
250.701687,27,2.127939
241.080558,26,2.205009
353.753974,38,2.316111
241.641693,26,2.39218
185.314297,20,2.453236
250.776205,27,2.537313
175.918496,19,2.594364
241.507027,26,2.705467
194.583379,21,2.772527
269.290352,29,2.859607
241.196898,26,2.937677
213.131717,23,3.005739
232.204644,25,3.080808
260.247919,28,3.161881
194.567928,21,3.226941
250.521671,27,3.306013
251.060523,27,3.400099
250.92763,27,3.493184
241.476223,26,3.573257
213.021182,23,3.658334
222.360321,24,3.7304
288.166239,31,3.824485
371.864819,40,3.942593
213.071553,23,4.02667
166.75244,18,4.079718
278.892514,30,4.1688
232.302341,25,4.241866
250.712498,27,4.339955
148.214005,16,4.386998
232.16366,25,4.472076
241.67097,26,4.548145
287.888345,31,4.640229
231.903789,25,4.712295
259.645212,28,4.793368
250.835983,27,4.874443
306.643461,33,4.97053
185.290904,20,5.029584
241.174599,26,5.108656
194.583474,21,5.169713
316.281108,34,5.271804
259.931275,28,5.387912
353.117114,38,5.513025
176.208128,19,5.568075
250.397075,27,5.65015
232.255513,25,5.723216
194.446544,21,5.809295
428.290057,46,5.964437
259.985045,28,6.046511
278.470766,30,6.134591
166.546284,18,6.186639
185.471655,20,6.247694
194.8147,21,6.31976
204.030318,22,6.384819
306.826577,33,6.496922
324.600794,35,6.598014
288.187727,31,6.689097
213.485694,23,6.756158
325.677325,35,6.860253
203.97386,22,6.923311
260.003815,28,7.015394
260.301868,28,7.096468
175.805994,19,7.152519
334.957192,36,7.257615
269.311932,29,7.342693
222.614343,24,7.414758
334.934082,36,7.527862
231.719338,25,7.599927
222.459603,24,40.214655
269.168609,29,40.301734
194.44921,21,40.381807
222.812495,24,40.452872
213.380614,23,40.519933
213.448666,23,40.586994
390.383498,42,40.708104
232.040329,25,40.783173
400.050557,43,40.919297
250.743102,27,40.998369
222.334616,24,41.069434
222.2186,24,41.139498
194.321609,21,41.200553
240.887668,26,41.278625
315.819893,34,41.376714
222.537863,24,41.447779
213.383883,23,41.513839
288.032369,31,41.611928
241.274185,26,41.690001
203.704543,22,41.755059
241.295895,26,41.832129
259.919151,28,41.913203
241.595578,26,41.987271
213.530633,23,42.054331
250.808808,27,42.133404
231.985966,25,42.207471
418.882407,45,42.342595
241.51918,26,42.429674
316.022018,34,42.538773
