#{"t_start": 1603156985.548629, "env_id": "InvertedDoublePendulumPyBulletEnv-v0"}
r,l,t
176.14937,19,1.674524
157.448821,17,1.728573
175.900287,19,1.797636
148.124935,16,1.862696
306.928363,33,1.994817
176.267327,19,2.062879
250.758538,27,2.16397
250.622912,27,2.262059
185.477986,20,2.324116
278.585542,30,2.4162
176.058815,19,2.473251
194.99179,21,2.540313
175.939231,19,2.602369
213.083236,23,2.673434
166.530424,18,2.728483
241.319617,26,2.806555
260.191941,28,2.893634
231.66408,25,2.971705
203.767684,22,3.037766
148.300052,16,3.08681
194.789541,21,3.157875
250.972981,27,3.240951
287.819379,31,3.336037
325.558588,35,3.442134
176.210073,19,3.502188
213.496473,23,3.574254
185.224878,20,3.637311
232.374205,25,3.715382
203.805787,22,3.783444
166.86897,18,3.838494
223.106848,24,3.912562
176.019117,19,3.970614
194.678594,21,4.035674
176.159461,19,4.093727
222.734521,24,4.169796
213.362338,23,4.241862
185.525485,20,4.303918
204.154095,22,4.37198
166.720029,18,4.428031
213.291447,23,4.497095
222.827684,24,4.57016
213.663376,23,4.643227
222.222466,24,4.716294
297.477543,32,4.813382
241.402866,26,4.893454
288.227388,31,4.988541
204.297274,22,5.058605
232.192288,25,5.138678
157.647853,17,5.193728
157.566222,17,5.247778
203.929892,22,5.315839
269.663702,29,5.403919
334.144544,36,5.510016
194.950688,21,5.574074
157.359524,17,5.62512
148.017407,16,5.673165
222.997788,24,5.746232
231.912106,25,5.821299
147.993242,16,5.869343
241.040023,26,5.959425
297.39497,32,6.058515
251.095259,27,6.142592
166.80691,18,6.204648
306.433025,33,6.306741
250.986852,27,6.39382
231.850651,25,6.473894
204.111265,22,6.540954
204.133766,22,6.609017
157.479477,17,6.660063
176.090964,19,6.725122
241.456748,26,6.812202
194.850036,21,6.878262
204.026101,22,6.946323
204.146135,22,7.016387
260.114364,28,7.104467
176.453215,19,7.163521
194.987947,21,7.235587
241.555901,26,7.316661
175.8518,19,7.383722
279.410692,30,7.475805
204.148148,22,7.543868
222.494663,24,7.618936
176.033787,19,7.675988
222.871475,24,7.749055
176.143629,19,7.807107
166.542634,18,7.863158
185.585898,20,7.929218
148.379924,16,7.979264
204.306514,22,8.052331
436.836983,47,20.952074
409.257921,44,21.085195
343.687521,37,21.223321
455.606229,49,21.377461
399.718883,43,21.531602
389.686917,42,21.662721
380.14272,41,21.79384
436.779466,47,21.939974
398.617948,43,22.077098
408.832443,44,22.22223
400.080249,43,22.362358
529.936916,57,22.566544
362.389581,39,22.698664
501.249623,54,22.879829
473.164519,51,23.068
437.009976,47,23.230148
437.130853,47,23.374279
389.663758,42,23.5074
464.108596,50,23.680558
399.829229,43,23.829694
390.273886,42,23.966819
417.255782,45,24.108948
446.288075,48,24.264089
493.22979,53,24.437247
473.986149,51,24.6054
502.590189,54,24.790569
501.337904,54,24.973735
455.966224,49,25.137885
381.004354,41,25.284018
493.567239,53,25.457175
418.364386,45,25.599305
371.306992,40,25.729423
427.561539,46,25.907585
493.126602,53,26.108769
539.898861,58,26.378013
352.946813,38,26.519142
500.79648,54,26.711317
437.073914,47,26.906495
521.097858,56,27.154721
455.959944,49,27.393938
615.017265,66,27.684202
455.123255,49,27.88939
381.210896,41,28.06555
390.072362,42,36.733948
539.290307,58,36.989179
557.846496,60,37.250417
389.330963,42,37.424576
435.692318,47,37.62676
474.01638,51,37.803921
502.288781,54,37.981084
520.799537,56,38.162247
557.640222,60,38.386451
464.502646,50,38.578626
539.540963,58,38.806834
520.286638,56,39.021029
529.098895,57,39.295279
426.911296,46,39.506471
501.870213,54,39.713659
502.102992,54,39.936863
549.063042,59,40.138046
455.003136,49,40.323215
510.662172,55,40.526399
501.825956,54,40.717573
548.172979,59,40.907747
482.891132,52,41.084908
454.972413,49,41.244054
473.714481,51,41.404198
463.858584,50,41.574353
632.413649,68,41.806565
444.219228,48,41.964708
660.839854,71,42.198922
426.74009,46,42.356065
520.487013,56,42.529222
445.543543,48,42.68036
576.619029,62,42.873536
510.382105,55,43.048696
445.471517,48,43.204838
501.116368,54,43.392008
435.644029,47,43.546149
623.066034,67,43.761344
463.099871,50,43.919489
1079.133328,116,51.322228
788.784938,85,51.58947
1032.635315,111,51.941792
770.237896,83,52.208034
676.731493,73,52.458262
705.259033,76,52.701483
873.441593,94,53.002758
920.194204,99,53.321047
808.611713,87,53.601302
584.516462,63,53.79648
752.226084,81,54.054715
715.585128,77,54.300939
546.392536,59,54.493114
1680.336119,180,55.068638
706.141319,76,55.328875
976.841575,105,55.679194
640.225242,69,55.896392
1304.928997,140,56.345801
621.957277,67,56.559996
658.937134,71,56.790205
1492.35122,160,57.318687
874.051629,94,57.631972
1407.698054,151,65.322973
865.919123,93,65.636259
1051.890856,113,66.049635
1380.68014,148,66.587124
1061.853595,114,67.042538
771.757416,83,67.313786
893.553486,96,67.661103
883.801839,95,67.981393
1305.355756,140,68.488857
1333.266571,143,69.071387
1090.222705,117,69.476755
1718.694461,184,70.096319
894.058213,96,70.408603
1091.656905,117,70.791953
828.014703,89,71.077212
734.974567,79,71.33845
940.829078,101,71.671753
1746.865839,187,79.371763
903.648191,97,79.705067
1475.081931,158,80.266578
1455.826055,156,80.794058
1316.13601,141,81.343558
1905.599919,204,82.046198
1081.803234,116,82.432549
2073.963804,222,83.172223
2458.107496,263,84.095063
2298.131318,246,84.989878
1016.097699,109,85.362217
838.889323,90,85.664492
1390.994409,149,86.184966
1091.514951,117,94.283339
2270.496805,243,95.168144
1110.428244,119,95.60354
800.927013,86,95.909819
979.378655,105,96.285161
1437.648742,154,96.83366
1128.416678,121,97.247544
932.559507,100,97.681939
1793.043601,192,98.371568
1708.753855,183,99.027671
960.911406,103,99.447052
1288.351605,138,99.957518
866.468749,93,100.306835
1390.596885,149,100.899374
857.552092,92,101.315755
1877.884818,201,110.454073
1287.160587,138,111.036112
1419.213667,152,111.707721
1034.811938,111,112.283246
1699.302923,182,113.165048
1241.252514,133,113.821646
913.295241,98,114.211
1857.831477,199,115.20991
1932.542524,207,116.381977
960.082027,103,116.987528
1474.294027,158,117.84631
791.705852,85,118.306729
1306.338001,140,119.071425
1073.095868,115,119.697996
1559.830712,167,129.959846
1212.814239,130,130.461302
885.087918,95,130.805616
1044.124268,112,131.213988
1053.677041,113,131.631368
1156.520638,124,132.13783
1193.509372,128,132.654299
838.676049,90,132.986601
1484.163585,159,133.586148
1913.634434,205,134.390387
1128.538248,121,134.827785
1353.352066,145,135.389296
829.565313,89,135.717595
996.661445,107,136.152991
1007.207537,108,136.580381
1643.010565,176,137.240982
1465.4696,157,145.722703
1708.203221,183,146.409836
1138.2738,122,146.847234
866.712302,93,147.193549
745.012124,80,147.488818
1175.409159,126,147.937227
1250.417157,134,148.440684
1886.578097,202,149.177355
1437.89346,154,149.749877
1699.124009,182,150.427494
969.776826,104,150.815847
1222.664788,131,151.312299
2119.14571,227,152.148059
1306.6168,140,152.638506
1081.896635,116,160.598765
1605.896643,172,161.256364
1475.685976,158,161.860915
1661.051957,178,162.563554
1316.436649,141,163.064009
1194.771323,128,163.558459
913.507811,98,163.936804
867.19555,93,164.30614
1465.71926,157,164.985759
1587.608758,170,165.794495
1260.376828,135,166.357007
1559.944201,167,167.016609
1195.014842,128,167.497045
1017.081007,109,167.889402
1597.267474,171,168.507965
2018.599337,216,176.826044
1279.13376,137,177.329502
1531.543149,164,177.92104
2036.630128,218,178.710759
1307.005858,140,179.209213
1419.556893,152,179.775729
1429.129328,153,180.331234
1691.102606,181,181.017859
1662.605648,178,181.661952
1719.051382,184,182.356585
1595.605811,171,182.960135
1604.677976,172,190.981437
2176.057814,233,191.86324
1969.215842,211,192.628936
2233.092864,239,193.517251
2738.59727,293,194.609246
1344.497681,144,195.142731
2063.931497,221,196.003515
2025.108419,217,196.906337
2016.824838,216,197.714072
1839.696383,197,198.482772
4373.468648,468,208.010953
8883.873098,950,211.555178
2437.479332,261,212.549084
1801.998066,193,213.253725
2840.873655,304,221.8981
9356.467071,1000,226.044874
9356.676077,1000,237.369691
7441.872732,796,240.328384
3465.702717,371,241.712151
2401.674825,257,242.611971
5040.603987,539,244.528715
9350.606555,1000,255.060809
9355.236514,1000,258.787201
9351.334418,1000,269.83327
9349.634156,1000,273.402519
9356.298444,1000,284.411049
2363.189066,254,285.309867
9355.107603,1000,295.896012
2391.552854,256,296.766803
1363.625177,146,297.265257
1934.144877,207,297.994921
5767.898703,617,300.118359
9354.076534,1000,310.576387
2205.020731,236,311.416151
9350.998958,1000,314.886816
9354.979853,1000,325.400894
9354.540263,1000,328.867049
9356.336764,1000,339.369622
9356.68068,1000,342.844785
9354.476318,1000,353.295805
9355.973742,1000,356.727929
9349.948769,1000,367.15593
9355.550917,1000,370.669635
9357.201012,1000,381.210231
9351.941969,1000,384.670887
3307.350964,355,385.921026
9352.734536,1000,396.431099
9355.292463,1000,399.864225
9336.113765,1000,410.466888
9356.275967,1000,413.972078
325.314293,35,414.096191
9354.913311,1000,424.599259
9354.517534,1000,428.019373
592.059108,64,428.23657
9354.443888,1000,438.667573
9353.944181,1000,442.113217
9354.090172,1000,452.561728
9356.262317,1000,456.055415
9353.061733,1000,466.569491
9354.208124,1000,469.988605
9356.8031,1000,480.404593
9352.73893,1000,483.855736
9351.844718,1000,494.40191
9354.55929,1000,497.826027
1277.70063,137,498.297456
9353.538632,1000,508.746475
9356.617684,1000,512.178599
9356.82696,1000,522.673659
9353.953379,1000,526.160339
9357.235468,1000,536.713453
9355.302263,1000,540.176605
9354.729552,1000,550.730719
9356.052259,1000,554.138821
9354.230035,1000,564.639416
9355.363711,1000,568.121587
9357.420867,1000,578.652679
9353.287413,1000,582.17889
9357.600551,1000,592.65093
9355.206191,1000,596.161633
9355.905641,1000,606.676205
9355.507539,1000,610.130856
9354.62035,1000,613.674081
9353.746792,1000,624.17915
1934.187999,207,624.90381
9354.548258,1000,635.419889
1755.347772,188,636.062475
1933.733855,207,636.756106
1829.195138,196,637.44173
9357.234537,1000,640.927904
9356.883822,1000,651.376003
9355.214266,1000,654.825144
9356.640704,1000,665.370249
9356.06282,1000,668.823899
9356.873459,1000,679.307951
9355.515371,1000,682.796126
9354.719521,1000,693.32722
1698.887353,182,693.962799
9357.11091,1000,697.507025
9355.510804,1000,708.219283
9356.764185,1000,711.638396
9355.701617,1000,722.25857
1652.851004,177,722.867124
9355.072193,1000,726.33428
1717.996531,184,726.978373
9356.297672,1000,737.592035
9356.757803,1000,741.205831
9352.335222,1000,767.298598
771.923267,83,767.614886
9355.846102,1000,771.248194
9355.454171,1000,781.993989
9353.388607,1000,785.529207
2054.026838,220,793.738187
1297.694905,139,794.249652
1108.848148,119,794.704066
9351.507304,1000,798.53506
1325.650828,142,799.047527
9355.275787,1000,809.82687
1718.306795,184,810.481466
1830.404001,196,811.180102
481.518824,52,811.371276
1035.245704,111,811.774643
9355.878223,1000,815.350899
1278.990138,137,822.972848
1868.165543,200,823.711521
1643.647497,176,824.329083
9356.085133,1000,827.880317
9355.676993,1000,838.418416
4749.792994,508,840.174014
9354.509371,1000,843.624663
9355.283445,1000,854.11221
4608.341048,493,855.807259
2054.630148,220,856.559945
1830.915655,196,857.238563
7161.85184,766,866.996446
2299.148904,246,867.852731
1709.781058,183,868.508329
1914.900691,205,869.207966
352.799145,38,869.335081
2513.732694,269,870.25692
1915.486262,205,870.975575
2624.976378,281,871.995503
8386.85236,897,882.099206
1455.865575,156,882.637697
1727.836478,185,883.304304
1849.220795,198,883.976915
362.095103,39,884.115042
9355.521988,1000,894.709192
1260.541463,135,895.174616
9352.593355,1000,898.657787
9353.7523,1000,909.098815
1773.800345,190,909.747405
1138.726672,122,910.162783
9354.871274,1000,913.647955
6777.605467,725,923.213169
9352.51613,1000,926.659307
6380.880777,683,936.144448
