#{"t_start": 1603318879.8533468, "env_id": "LunarLander-v2"}
r,l,t
-19.296596,75,1.767596
-304.312666,97,2.098897
-94.223614,107,2.460225
-246.838468,94,2.790526
-22.560889,132,3.24594
-415.536945,82,5.978932
-205.781121,90,6.312234
-168.421259,106,6.673563
-186.230411,76,6.926794
-102.750564,77,7.195038
-191.22986,57,7.39522
-169.851471,63,9.995585
-178.049863,130,10.456004
-122.676521,114,10.848361
-121.407579,107,11.233712
-113.951489,72,11.48494
-108.180408,162,14.479665
-239.140374,141,14.978118
-91.456277,76,15.24436
-193.539127,126,15.689765
-133.067443,85,18.422758
-85.742314,89,18.718026
-242.299274,101,19.067344
-191.376207,97,19.408654
-120.484863,91,19.728946
-245.123498,122,22.548511
-83.17572,86,22.839776
-90.87658,76,23.096009
-103.614135,123,23.51539
-96.963141,105,23.865709
-143.51048,93,24.176992
-149.197848,67,26.834409
-116.358676,87,27.14269
-326.69661,139,27.645147
-78.929713,110,28.020488
-277.517151,88,28.321763
-103.748326,143,31.224909
-141.753782,75,31.491151
-98.996463,121,31.90753
-97.961478,76,32.185783
-118.368574,124,32.625182
-83.689445,138,35.48078
-6.899254,97,35.813082
-128.661623,170,36.394612
-81.486775,91,36.72291
-36.312665,161,39.69061
-54.792398,110,40.079964
-113.749547,135,40.538381
-69.505445,122,40.959764
-65.570275,195,44.058089
-81.883822,150,44.581565
-79.114842,99,44.924877
-48.883032,110,47.735434
-16.254059,107,48.129792
-41.665951,146,48.651267
-67.046402,175,49.273833
-39.007241,102,52.064371
-40.954374,117,52.471742
-90.583074,198,53.172379
-136.560597,132,53.675343
-49.483144,107,56.477892
-41.70773,180,57.130486
-22.875558,256,60.47753
-87.055645,233,61.319296
-22.011743,198,62.016931
-3.316275,200,65.121755
-70.930468,189,65.788868
-49.125861,246,69.102882
3.273,200,69.839552
-72.579865,183,70.497151
-58.379236,259,73.818173
142.955704,1000,82.607672
38.198853,208,83.367364
196.191082,886,91.829567
260.044177,304,95.550953
174.885238,620,100.927843
-170.909396,406,105.579696
-4.800206,248,106.532563
-99.388575,507,111.030655
-15.0579,203,111.933476
-275.511473,840,120.326616
52.683626,254,123.847325
0.547559,1000,132.2785
162.506747,488,134.179735
29.904862,261,137.415184
-69.197062,458,141.599991
144.075356,551,146.125106
-135.323663,435,150.160282
-16.191505,276,151.309327
-172.020014,787,159.490293
170.470498,564,164.212588
189.300082,422,168.173191
172.726144,407,171.984672
-170.494228,580,176.748005
-112.573476,527,181.098962
222.815619,314,182.31707
194.792875,420,186.269172
133.689417,835,194.616271
-119.151066,952,204.084884
-35.848944,194,204.815548
9.389519,357,208.871745
-20.040447,330,210.207962
224.24176,617,217.78987
-52.323855,493,222.207889
159.485395,659,227.304525
240.674323,376,231.117499
3.073327,189,231.799119
59.870268,225,232.622868
19.68828,235,235.748712
-142.694835,623,240.547583
-101.646563,492,244.817973
-118.829876,816,253.240646
-82.010778,306,254.413713
6.984568,426,258.382323
268.67164,245,261.72687
208.783687,505,266.137424
237.825963,389,267.541702
216.543904,483,271.638428
-9.323399,298,274.991478
6.375941,259,275.912822
202.737885,472,280.376883
168.08774,472,284.757868
153.814821,526,289.086311
-56.97154,212,292.136086
206.450455,996,301.147736
267.150578,442,302.997419
238.269051,339,306.536639
-14.827629,131,307.074127
61.70144,1000,315.868895
-87.514852,445,319.81048
244.802223,414,323.705022
177.997338,946,332.040759
106.792995,1000,341.014704
135.352829,642,345.886135
166.073513,509,350.016893
232.777963,279,353.266372
-74.904534,469,355.031692
185.340893,586,361.851354
221.717917,341,363.096486
9.660697,217,366.249365
150.70781,718,371.597231
199.897562,590,376.218664
18.164371,192,379.235409
174.084335,602,384.152882
191.559613,441,388.12807
116.453947,1000,396.780763
16.16336,165,397.362293
-39.14107,142,397.926806
74.605535,1000,406.620249
-21.749665,254,409.948277
112.07417,1000,418.369083
120.553702,1000,426.990948
85.131836,1000,435.483167
49.30001,1000,441.597214
22.585789,96,444.254139
257.509754,338,445.47625
-14.52006,144,448.323673
140.432483,1000,456.836052
100.589839,1000,465.209175
153.612838,1000,471.254683
163.904315,1000,479.675231
-22.36345,180,482.643436
128.44608,1000,491.299817
166.680661,1000,500.100439
-32.004387,134,500.555853
-4.118743,164,501.135381
220.985495,324,504.609541
150.360042,1000,512.967416
-4.108797,234,513.790526
-17.540506,134,516.537507
-11.476125,116,516.906843
134.132727,1000,525.355528
243.878643,283,526.337422
-19.36121,78,526.600661
-18.455749,125,529.340659
169.815764,517,533.614547
-30.829138,105,533.965867
-28.73453,85,534.285157
-26.96731,110,534.652491
-54.391682,83,534.918061
10.433845,112,537.5913
-30.811488,104,537.934612
179.551909,467,541.958992
-3.786968,1000,550.795029
-188.011208,706,555.879667
48.192141,1000,564.788286
-35.177462,171,565.482918
237.164626,287,568.89302
253.578893,238,569.757806
270.967598,253,573.183923
175.824725,468,577.337702
240.716792,255,578.244526
-15.927731,167,581.242758
-77.199678,430,582.830203
-0.264976,253,586.206274
-0.882487,153,586.742762
248.952877,301,590.14886
254.828761,271,591.179797
239.627984,322,594.730881
306.178064,391,598.544856
-8.088657,257,599.500726
236.12904,300,602.969881
215.056934,306,604.062875
20.442595,124,606.872431
-15.309279,303,607.928392
204.648148,318,611.392048
280.384243,218,612.156744
234.487896,567,616.795964
226.757046,274,620.299657
-22.545084,217,621.1164
22.148552,186,624.190196
-52.247916,109,624.56854
219.523877,305,628.065721
44.464699,128,628.519134
-21.880111,140,629.017587
-6.848335,96,629.362902
233.147122,228,632.597854
260.810571,345,633.907045
16.532857,105,636.690577
244.898697,208,637.457275
211.159003,394,641.511963
14.17993,126,642.018424
-2.262166,115,642.430799
20.001467,144,645.407011
225.504075,249,646.328849
16.96498,200,647.048504
6.682795,93,649.863064
-8.416697,90,650.201372
283.034211,240,651.08918
301.995179,323,654.692458
21.156883,138,655.176947
-25.754725,122,655.616724
-6.238426,129,658.50335
229.119799,230,659.302076
11.066264,120,659.752485
34.261997,116,662.576055
-17.669878,227,663.456856
177.231866,543,667.996492
36.381068,137,668.473926
263.577906,280,671.884028
271.178335,295,672.942991
-37.748634,245,676.327962
155.737288,661,681.340522
76.995701,169,684.351766
265.626843,304,685.415735
235.098355,301,688.871284
261.192114,329,690.044352
252.602875,181,693.032069
238.587829,255,693.953907
39.161468,119,694.398819
17.900287,143,697.399134
-25.612298,128,697.836532
279.057386,263,701.173567
6.582842,287,702.228527
267.760883,340,705.86334
257.72523,297,706.917298
201.831709,349,710.545599
5.264031,212,711.346327
299.066304,315,714.81248
238.522307,257,718.095997
264.671172,351,719.358145
41.559938,185,722.390904
203.030932,343,723.666063
236.05399,283,727.228304
204.685953,349,728.559515
12.745522,119,731.375583
3.750807,196,732.058204
263.782756,236,735.297425
231.098438,286,736.41344
223.658979,364,740.158353
294.196556,256,741.137248
26.31351,125,744.00285
223.419457,237,744.889657
-10.720737,123,745.329056
207.680769,295,748.875283
41.942823,135,749.375738
228.386506,346,753.204726
34.087813,113,753.614098
-7.351871,181,754.277701
32.035723,141,757.211424
262.181114,338,758.522617
268.086003,226,761.790591
-9.445263,108,762.178942
-19.726332,99,762.556286
-29.116447,95,762.919617
199.725776,365,766.70659
9.483506,76,766.98184
-135.762884,93,767.31114
-6.358073,153,770.298857
227.112545,267,771.318785
-25.525732,143,771.882298
214.602375,417,775.915588
290.505193,167,778.934333
247.428494,250,779.859175
252.832833,252,783.159177
271.86719,265,784.195119
243.042035,268,787.605727
257.835768,252,788.593626
127.925221,1000,797.623009
265.571965,249,801.056133
257.178608,272,802.079063
243.286008,268,805.618283
280.253962,205,806.371968
259.886435,249,809.667976
249.057621,222,810.454692
2.366209,195,811.2324
253.541459,270,814.788696
-54.088008,74,815.076958
259.314459,318,818.63019
-21.208352,101,818.968498
274.143329,240,819.798253
248.267898,186,822.809992
270.397189,166,823.372504
227.579609,757,828.676835
-116.619211,437,832.549358
238.94024,419,836.351817
236.736915,232,839.499681
15.512775,117,839.897548
235.492376,234,840.716293
41.383707,107,841.070615
271.586502,218,844.212473
221.763603,263,845.107287
7.265326,117,847.907834
10.561615,106,848.260155
59.45836,210,849.025356
223.863942,240,852.21276
123.550909,1000,860.831106
251.881655,230,861.62683
263.473863,221,864.74317
149.55214,1000,873.110286
259.162975,228,873.933541
248.750339,489,878.102334
252.161268,232,878.983135
24.61384,215,882.114983
149.584692,1000,890.431054
176.436681,567,894.94516
21.741168,154,895.509673
160.333636,1000,904.131021
238.707944,215,907.265873
250.944983,232,908.034572
254.090209,476,912.06725
242.266578,217,912.796914
15.007238,165,915.741593
41.328826,100,916.101921
155.937034,1000,924.522086
221.814021,359,928.034281
283.798824,178,928.634826
265.994291,269,929.527638
35.884591,94,932.151025
267.503753,195,932.80462
24.783878,110,933.185967
227.239564,321,936.594573
-1.590618,81,936.882835
-17.890005,111,937.279197
269.153675,184,940.249898
41.802666,78,940.496122
283.837407,174,941.052629
170.274833,1000,949.248132
312.9225,298,952.542128
44.580922,136,952.980527
261.980236,281,953.926387
258.464167,223,956.941635
139.941482,1000,965.306883
208.890538,253,966.127629
3.751882,100,966.451923
-6.580227,116,969.104347
243.189431,195,969.752938
265.701295,228,970.49261
299.572995,207,973.500346
241.168469,201,974.143932
276.45887,263,977.314816
274.793171,205,977.999439
25.5315,137,978.453852
253.841559,182,981.389533
260.347134,197,982.030115
256.486044,200,984.967788
14.536296,114,985.339125
256.254304,245,986.214922
249.295829,186,989.204641
272.258245,163,989.792682
267.746811,208,990.565386
251.083478,180,993.587639
254.401886,206,994.329313
274.287944,164,994.867803
282.457086,175,997.750425
193.474041,648,1002.499756
268.645318,200,1003.155353
256.019041,209,1006.18611
257.7284,186,1006.795664
266.019392,178,1009.674283
109.458994,1000,1018.256321
256.356586,204,1018.924929
52.115456,155,1019.427387
277.474544,253,1022.597271
