#{"t_start": 1604599538.9590743, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
41.0,41,1.668996
20.0,20,1.731498
15.0,15,1.781304
12.0,12,1.818415
13.0,13,1.858455
23.0,23,1.927793
56.0,56,2.130925
26.0,26,2.221747
30.0,30,2.316477
25.0,25,2.399487
32.0,32,2.504959
16.0,16,2.561602
17.0,17,2.618244
15.0,15,2.669027
17.0,17,2.722739
42.0,42,2.861415
24.0,24,2.947355
9.0,9,2.9747
17.0,17,3.026459
10.0,10,3.06357
26.0,26,3.150487
13.0,13,3.19248
24.0,24,3.286233
28.0,28,3.379009
34.0,34,3.485458
16.0,16,3.53917
14.0,14,3.591907
22.0,22,3.660268
11.0,11,3.702261
26.0,26,3.783318
31.0,31,3.877071
16.0,16,3.925901
18.0,18,3.996216
55.0,55,4.165166
18.0,18,4.221808
8.0,8,4.246223
15.0,15,4.296029
24.0,24,4.389782
16.0,16,4.459121
17.0,17,4.516739
21.0,21,4.584125
17.0,17,4.643696
13.0,13,4.684713
27.0,27,4.766747
23.0,23,4.840968
7.0,7,4.863429
18.0,18,4.928861
32.0,32,5.030427
18.0,18,5.098788
17.0,17,5.150547
41.0,41,5.299966
13.0,13,5.348795
8.0,8,5.37907
23.0,23,5.461104
15.0,15,5.509934
54.0,54,5.68572
25.0,25,5.763847
7.0,7,5.785332
25.0,25,5.864437
15.0,15,5.914243
28.0,28,6.002136
18.0,18,6.058779
27.0,27,6.148625
24.0,24,6.222846
12.0,12,6.270699
26.0,26,6.363476
22.0,22,6.436719
18.0,18,6.511917
18.0,18,6.567583
30.0,30,6.667195
50.0,50,6.832239
33.0,33,6.962126
17.0,17,7.015839
25.0,25,7.092989
63.0,63,7.30491
28.0,28,7.39378
25.0,25,7.470931
20.0,20,7.532456
11.0,11,7.56566
14.0,14,7.60863
16.0,16,7.659413
8.0,8,7.684805
19.0,19,7.744377
16.0,16,7.794183
14.0,14,7.848872
18.0,18,7.907468
16.0,16,7.956297
15.0,15,8.003174
20.0,20,8.064699
12.0,12,8.100832
15.0,15,8.147709
13.0,13,8.192632
55.0,55,23.077852
41.0,41,23.240942
34.0,34,23.37962
79.0,79,23.674549
77.0,77,23.955808
17.0,17,24.016357
47.0,47,24.19019
27.0,27,24.291756
68.0,68,24.54274
13.0,13,24.5945
25.0,25,24.700948
78.0,78,24.993926
107.0,107,25.408001
12.0,12,25.449018
89.0,89,25.778129
26.0,26,25.867976
92.0,92,26.190251
39.0,39,26.331859
17.0,17,26.403148
64.0,64,26.6346
30.0,30,26.742026
15.0,15,26.791832
26.0,26,26.882655
59.0,59,27.085786
27.0,27,27.183445
62.0,62,27.405132
14.0,14,27.452009
20.0,20,27.513533
81.0,81,27.776237
10.0,10,27.807488
50.0,50,27.962766
44.0,44,28.105349
40.0,40,28.233282
13.0,13,28.283089
60.0,60,28.495009
78.0,78,28.756737
30.0,30,28.865137
54.0,54,29.074128
26.0,26,29.159092
22.0,22,29.2255
18.0,18,29.286049
51.0,51,29.460859
53.0,53,29.654224
23.0,23,29.733328
30.0,30,29.826104
18.0,18,29.883723
16.0,16,29.93353
14.0,14,29.977476
77.0,77,30.224554
11.0,11,30.259711
90.0,90,45.02481
104.0,104,45.37443
16.0,16,45.429119
100.0,100,45.754324
91.0,91,46.041442
99.0,99,46.382273
28.0,28,46.476026
25.0,25,46.553176
113.0,113,46.957486
27.0,27,47.040496
76.0,76,47.279761
91.0,91,47.616686
40.0,40,47.746572
47.0,47,47.912593
62.0,62,48.12842
74.0,74,48.372568
50.0,50,48.549331
32.0,32,48.657733
106.0,106,49.013212
41.0,41,49.149935
29.0,29,49.244665
35.0,35,49.358926
23.0,23,49.433147
39.0,39,49.560104
93.0,93,49.88824
76.0,76,50.1402
22.0,22,50.209538
103.0,103,50.550369
87.0,87,50.844323
82.0,82,51.096284
32.0,32,51.196873
103.0,103,51.556259
72.0,72,66.357492
215.0,215,67.087007
48.0,48,67.261816
119.0,119,67.652452
177.0,177,68.223759
85.0,85,68.502088
281.0,281,69.487469
83.0,83,69.758964
68.0,68,69.979671
94.0,94,70.281439
81.0,81,70.558791
131.0,131,70.979702
47.0,47,71.124238
86.0,86,71.420146
107.0,107,71.769765
103.0,103,72.141847
61.0,61,72.374276
146.0,146,72.864525
139.0,139,87.993893
11.0,11,88.031004
90.0,90,88.351325
115.0,115,88.754659
106.0,106,89.086699
109.0,109,89.458781
255.0,255,90.320136
184.0,184,90.96957
136.0,136,91.416849
218.0,218,92.215701
53.0,53,92.414926
227.0,227,93.204012
47.0,47,93.36515
115.0,115,93.739185
107.0,107,94.098572
103.0,103,94.435495
242.0,242,109.685961
181.0,181,110.281682
173.0,173,110.833456
126.0,126,111.229953
164.0,164,111.771961
129.0,129,112.198732
369.0,369,113.512249
272.0,272,114.390205
292.0,292,115.352149
150.0,150,115.860953
236.0,236,131.21103
229.0,229,131.986444
503.0,503,133.774585
212.0,212,134.44941
344.0,344,135.570539
212.0,212,136.28931
583.0,583,152.648207
197.0,197,153.362096
281.0,281,154.333805
493.0,493,155.962761
248.0,248,156.799701
288.0,288,157.743089
218.0,218,158.454074
225.0,225,173.725021
297.0,297,174.715286
204.0,204,175.390111
247.0,247,176.181151
209.0,209,176.870625
255.0,255,177.72905
418.0,418,179.144132
260.0,260,180.027948
253.0,253,195.48838
232.0,232,196.226684
137.0,137,196.713027
360.0,360,197.925955
219.0,219,198.676954
318.0,318,199.801988
386.0,386,201.141873
264.0,264,216.872821
257.0,257,217.744918
254.0,254,218.658032
217.0,217,219.364108
278.0,278,220.265503
328.0,328,221.376865
279.0,279,222.324159
316.0,316,223.394504
260.0,260,230.031425
455.0,455,231.473852
216.0,216,232.163326
293.0,293,233.094995
256.0,256,233.967092
347.0,347,235.13412
554.0,554,242.576729
467.0,467,244.119745
618.0,618,246.068047
438.0,438,247.478246
283.0,283,254.055594
346.0,346,255.240201
639.0,639,257.280302
402.0,402,258.588936
292.0,292,259.497167
1000.0,1000,268.666392
378.0,378,269.907642
530.0,530,271.678202
1000.0,1000,280.940204
405.0,405,282.295713
234.0,234,283.019368
313.0,313,284.029166
219.0,219,284.797743
186.0,186,285.430574
246.0,246,291.999135
289.0,289,292.889786
395.0,395,294.133965
223.0,223,294.961138
255.0,255,295.847884
449.0,449,297.25906
312.0,312,298.291318
244.0,244,304.926286
310.0,310,305.957567
327.0,327,307.004474
378.0,378,308.281857
239.0,239,309.044575
172.0,172,309.587561
256.0,256,310.426454
218.0,218,317.018451
268.0,268,317.903244
199.0,199,318.584905
231.0,231,319.332975
254.0,254,320.203119
192.0,192,320.865248
273.0,273,321.783245
316.0,316,322.873122
520.0,520,330.437806
279.0,279,331.344084
236.0,236,332.166374
323.0,323,333.201562
365.0,365,334.307064
220.0,220,335.025836
361.0,361,342.272151
341.0,341,343.386442
157.0,157,343.882551
633.0,633,345.964646
232.0,232,346.712716
298.0,298,347.691261
424.0,424,354.752024
421.0,421,356.150503
477.0,477,357.659338
233.0,233,358.427917
415.0,415,359.723855
360.0,360,360.875257
393.0,393,367.824688
226.0,226,368.544436
297.0,297,369.488801
556.0,556,371.187095
480.0,480,372.691046
325.0,325,379.451019
235.0,235,380.171744
377.0,377,381.34756
224.0,224,382.05266
262.0,262,382.860302
350.0,350,383.945296
390.0,390,385.20803
225.0,225,391.701392
567.0,567,393.507111
339.0,339,394.625309
304.0,304,395.62534
354.0,354,396.774788
596.0,596,404.283807
325.0,325,405.327784
263.0,263,406.225272
399.0,399,407.545625
417.0,417,408.869884
328.0,328,409.923626
251.0,251,416.349604
388.0,388,417.602572
211.0,211,418.241264
254.0,254,419.081132
229.0,229,419.838968
291.0,291,420.713019
231.0,231,421.457182
211.0,211,422.151539
488.0,488,429.451566
459.0,459,430.862741
410.0,410,432.15868
238.0,238,432.918468
327.0,327,433.970258
966.0,966,442.78205
1000.0,1000,445.952069
256.0,256,452.552856
1000.0,1000,456.025618
1000.0,1000,459.322593
638.0,638,467.065994
580.0,580,468.978161
1000.0,1000,478.074142
1000.0,1000,481.388695
1000.0,1000,490.505186
876.0,876,493.32363
863.0,863,496.103011
1000.0,1000,504.975352
1000.0,1000,508.389204
1000.0,1000,517.760981
1000.0,1000,520.941742
1000.0,1000,529.996706
1000.0,1000,533.149145
1000.0,1000,542.550834
1000.0,1000,545.84781
1000.0,1000,555.046332
992.0,992,558.425341
350.0,350,559.547446
1000.0,1000,568.55358
1000.0,1000,571.740201
1000.0,1000,580.928957
1000.0,1000,584.205424
1000.0,1000,593.31117
1000.0,1000,596.517323
1000.0,1000,605.671898
1000.0,1000,608.955201
1000.0,1000,618.260173
1000.0,1000,621.653831
1000.0,1000,630.616995
1000.0,1000,633.91983
1000.0,1000,643.066593
1000.0,1000,646.292277
1000.0,1000,655.346264
1000.0,1000,658.759454
1000.0,1000,667.986298
1000.0,1000,671.285226
1000.0,1000,680.398785
1000.0,1000,683.613728
1000.0,1000,692.522202
1000.0,1000,695.707846
1000.0,1000,704.772575
1000.0,1000,708.017791
1000.0,1000,717.203618
1000.0,1000,720.549423
1000.0,1000,729.611223
1000.0,1000,732.875971
1000.0,1000,741.941677
1000.0,1000,745.157595
1000.0,1000,754.225255
1000.0,1000,757.794699
1000.0,1000,767.064513
1000.0,1000,770.554854
1000.0,1000,779.891075
1000.0,1000,783.15973
1000.0,1000,792.249851
1000.0,1000,795.498973
1000.0,1000,798.647507
1000.0,1000,807.673172
1000.0,1000,810.947686
1000.0,1000,819.863974
1000.0,1000,823.139464
1000.0,1000,832.303744
1000.0,1000,835.437628
1000.0,1000,844.381261
1000.0,1000,847.551279
1000.0,1000,856.476356
1000.0,1000,859.670789
1000.0,1000,868.640789
1000.0,1000,871.91042
1000.0,1000,880.806199
1000.0,1000,884.02114
1000.0,1000,892.922779
1000.0,1000,896.102564
1000.0,1000,905.15655
1000.0,1000,908.40079
1000.0,1000,917.520208
1000.0,1000,920.709759
1000.0,1000,929.655344
1000.0,1000,932.928881
522.0,522,934.60569
568.0,568,942.295416
1000.0,1000,945.715439
671.0,671,953.766466
1000.0,1000,957.00387
414.0,414,958.327152
1000.0,1000,967.392858
1000.0,1000,970.593151
1000.0,1000,979.453772
1000.0,1000,982.842549
1000.0,1000,991.809618
1000.0,1000,995.10464
1000.0,1000,1003.994559
304.0,304,1004.986777
1000.0,1000,1008.222227
252.0,252,1009.029869
248.0,248,1015.595499
411.0,411,1016.977377
294.0,294,1017.910023
968.0,968,1021.152815
371.0,371,1028.345012
1000.0,1000,1031.718161
1000.0,1000,1040.76043
290.0,290,1041.701864
818.0,818,1044.481246
291.0,291,1045.468584
276.0,276,1046.415875
330.0,330,1053.318429
345.0,345,1054.577257
397.0,397,1055.962065
346.0,346,1057.185735
1000.0,1000,1066.330544
358.0,358,1067.480971
284.0,284,1068.362833
296.0,296,1069.350168
333.0,333,1070.495711
270.0,270,1071.403942
325.0,325,1072.466474
277.0,277,1079.161014
261.0,261,1080.012603
365.0,365,1081.253851
273.0,273,1082.186497
