#{"t_start": 1604043976.2845242, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.856691
0,200,2.484263
0,200,13.286109
0,200,13.881652
0,200,14.506221
0,200,18.947269
0,200,19.572839
0,200,23.887773
0,200,24.498329
0,200,25.115892
0,200,29.448842
0,200,30.060398
0,200,34.42838
0,200,35.036935
0,200,35.653497
0,200,40.003462
0,200,40.608013
0,200,44.971991
0,200,45.581546
0,200,46.212121
0,200,50.564088
0,200,51.161632
0,200,51.782198
0,200,56.181208
0,200,56.796769
0,200,61.239819
6.05,155,61.72426
0,200,62.329812
0,200,66.730824
0,200,67.328368
2.54,194,71.645303
2.45,195,72.240846
5.96,156,72.726288
0,200,77.08426
3.53,183,77.635763
0,200,78.23531
0,200,82.647331
2.72,192,83.231864
3.44,184,83.788372
2.9,190,88.174369
0,200,88.766909
2.9,190,93.113871
3.26,186,93.682389
6.14,154,94.152818
0,200,98.533812
6.77,147,98.973212
5.78,158,99.455653
5.69,159,103.685507
4.07,177,104.228002
5.24,164,104.717448
0,200,109.156494
2.54,194,109.748033
3.8,180,110.312548
2.0,200,114.628482
6.77,147,115.078893
6.05,155,115.549321
6.14,154,119.724127
6.14,154,120.226584
4.61,171,120.75907
6.23,153,124.963902
6.68,148,125.425323
0,200,126.051894
4.79,169,130.363824
5.69,159,130.856273
2.99,189,131.432799
0,200,135.812791
5.96,156,136.297232
6.77,147,136.746642
0,200,141.085597
2.27,197,141.695153
6.05,155,142.169585
4.07,177,146.471506
0,200,147.094074
5.78,158,147.584521
9.2,120,151.770336
6.23,153,152.256779
5.06,166,152.759238
6.05,155,156.944052
9.11,121,157.326401
5.87,157,157.790824
9.11,121,158.154155
5.69,159,162.416039
5.6,160,162.907488
5.6,160,163.39293
8.3,130,163.793295
0,200,168.114233
2.54,194,168.69176
6.05,155,172.960651
5.87,157,173.461126
9.2,120,173.819434
7.85,135,174.235814
7.13,143,178.396606
0,200,178.995152
5.87,157,179.4876
5.96,156,183.754489
6.05,155,184.227921
6.23,153,184.693345
6.14,154,188.908187
6.77,147,189.345586
6.41,151,189.794995
6.59,149,190.241402
7.67,137,194.432221
0,200,195.045781
6.41,151,195.49419
9.29,119,199.582917
2.36,196,200.193473
6.41,151,200.708943
7.58,138,204.977834
5.96,156,205.443259
5.78,158,205.934706
5.87,157,206.409139
8.21,131,210.555919
6.14,154,211.046366
11.72,92,211.33663
7.94,134,211.756012
8.84,124,216.002883
6.59,149,216.460301
5.69,159,216.937736
5.69,159,221.143569
5.51,161,221.63802
6.32,152,222.096438
5.78,158,226.280251
8.48,128,226.671608
5.33,163,227.178069
5.96,156,227.662511
4.52,172,231.937407
4.7,170,232.462886
7.31,141,232.898283
9.02,122,237.003025
9.11,121,237.364354
6.32,152,237.851798
5.87,157,238.328233
5.78,158,242.56009
9.02,122,242.934432
5.78,158,243.410866
5.87,157,247.630712
9.29,119,248.019066
4.88,168,248.519522
4.88,168,249.015976
5.96,156,253.236822
6.23,153,253.69524
4.97,167,254.201701
5.6,160,258.485606
5.24,164,258.989065
4.7,170,259.500531
6.14,154,263.689349
8.57,127,264.074701
5.69,159,264.554138
8.39,129,264.955503
12.17,87,268.919116
6.5,150,269.367525
5.69,159,269.837954
5.06,166,274.096836
5.42,162,274.598293
3.62,182,275.155801
7.85,135,285.324069
8.66,126,285.704416
8.66,126,286.097774
6.23,153,286.582217
5.33,163,290.849105
8.75,125,291.223447
8.84,124,291.598789
9.11,121,291.979136
9.38,118,296.115906
8.03,133,296.510265
7.13,143,296.946663
5.06,166,297.455126
9.02,122,301.557866
8.12,132,301.967239
9.65,115,302.331572
9.02,122,302.701909
11.63,93,306.729581
12.17,87,306.989818
9.02,122,307.361156
9.38,118,307.721484
11.18,98,308.018755
8.57,127,312.150521
8.75,125,312.538875
8.84,124,312.923226
8.93,123,313.293563
9.11,121,317.42633
5.33,163,317.932792
8.39,129,318.324149
9.74,114,318.67647
5.33,163,322.993404
9.56,116,323.343724
5.87,157,323.831169
4.07,177,328.100059
11.81,91,328.38632
4.43,173,328.921808
9.47,117,329.274129
11.9,90,333.265768
5.69,159,333.7402
9.2,120,334.11254
9.02,122,334.488883
9.29,119,338.618647
9.11,121,338.997992
4.25,175,339.528476
9.38,118,339.880797
3.62,182,344.218751
11.99,89,344.484994
9.2,120,344.861337
9.29,119,345.220665
4.97,167,349.489555
9.47,117,349.840876
8.66,126,350.222223
8.93,123,350.588557
11.72,92,354.596211
5.69,159,355.079651
4.97,167,355.591117
5.87,157,359.811965
5.24,164,360.306415
9.65,115,360.649728
9.29,119,361.00305
2.36,196,365.376036
9.29,119,365.742369
9.2,120,366.094692
4.34,174,366.635184
10.1,110,370.685876
9.56,116,371.051208
11.0,100,371.353484
9.29,119,371.706806
11.99,89,375.733477
8.57,127,376.113823
8.93,123,376.49317
4.61,171,377.013643
8.66,126,381.182445
9.11,121,381.56279
4.61,171,382.082263
8.84,124,382.453602
9.02,122,386.615395
8.93,123,386.98273
8.84,124,387.366079
12.08,88,387.634324
3.08,188,391.954262
9.02,122,392.333607
8.75,125,392.728968
11.09,99,393.030243
5.78,158,397.286122
8.21,131,397.692492
8.75,125,398.080846
0,200,402.575943
10.1,110,402.936271
8.75,125,403.317619
11.45,95,403.611887
11.36,96,403.907157
3.53,183,408.197067
9.38,118,408.553392
4.79,169,409.068861
9.38,118,413.167599
9.29,119,413.535933
8.84,124,413.922285
8.66,126,414.316644
9.11,121,414.697992
8.75,125,418.871797
8.66,126,419.264156
8.84,124,419.664519
9.02,122,420.045868
12.08,88,424.07554
9.65,115,424.428862
10.28,108,424.762166
11.99,89,425.035415
11.0,100,425.33769
9.11,121,429.435426
9.38,118,429.79175
8.66,126,430.16509
4.97,167,430.667548
9.11,121,434.785301
4.25,175,435.323793
4.7,170,435.846269
10.73,103,439.934996
10.64,104,440.248281
4.97,167,440.746735
8.84,124,441.118074
8.57,127,445.266855
9.38,118,445.641198
12.44,84,445.905437
4.79,169,446.417904
8.93,123,450.654767
8.84,124,451.029108
11.81,91,451.303358
10.1,110,451.628654
8.48,128,452.014005
10.19,109,456.087718
8.75,125,456.471068
9.11,121,456.841406
11.54,94,457.13167
8.39,129,461.312481
11.18,98,461.605748
12.17,87,461.861982
9.2,120,462.217306
3.62,182,466.559263
8.66,126,466.940611
8.03,133,467.346982
8.84,124,467.720322
4.25,175,472.002225
8.84,124,472.374564
8.66,126,472.757913
8.57,127,473.13826
2.54,194,477.502238
8.66,126,477.874577
7.94,134,478.289956
9.02,122,478.668301
5.87,157,482.942196
8.75,125,483.312534
3.35,185,483.910078
9.11,121,488.030834
11.45,95,488.331108
8.66,126,488.706451
8.84,124,489.080791
3.26,186,493.484806
9.02,122,493.88517
8.66,126,494.285535
9.02,122,494.651869
8.48,128,498.735592
9.02,122,499.108932
10.82,102,499.423218
11.63,93,499.704475
9.11,121,500.089826
7.58,138,504.307671
7.76,136,504.718045
9.02,122,505.094388
8.93,123,509.269193
8.57,127,509.656546
8.57,127,510.057912
9.11,121,510.428249
2.81,191,514.785221
11.99,89,515.056468
8.84,124,515.449827
11.63,93,515.736087
11.72,92,516.020347
10.46,106,520.153114
11.09,99,520.459393
8.66,126,520.837738
11.99,89,521.102979
0,200,525.421916
7.94,134,525.844301
8.57,127,526.23866
8.21,131,526.637024
8.48,128,530.748771
3.35,185,531.309282
3.17,187,531.879803
9.02,122,535.96953
11.36,96,536.2658
2.45,195,536.862344
2.81,191,541.223319
0,200,541.813857
4.16,176,542.342339
8.66,126,546.518145
