#{"t_start": 1603462036.131834, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
36.0,36,1.473343
33.0,33,1.570432
16.0,16,1.616474
30.0,30,1.705555
19.0,19,1.760605
21.0,21,1.821661
13.0,13,1.868703
25.0,25,1.948776
13.0,13,1.992817
9.0,9,2.019841
26.0,26,2.096912
26.0,26,2.173982
12.0,12,2.211015
23.0,23,2.281079
24.0,24,2.352144
23.0,23,2.421207
24.0,24,2.492272
24.0,24,2.562335
15.0,15,2.606376
35.0,35,2.714474
23.0,23,2.782537
21.0,21,2.849599
22.0,22,2.914657
18.0,18,2.968706
14.0,14,3.008743
24.0,24,3.079808
21.0,21,3.141864
42.0,42,3.265977
25.0,25,3.338042
24.0,24,3.408107
18.0,18,3.476169
19.0,19,3.532219
19.0,19,3.589272
22.0,22,3.654331
13.0,13,3.693367
38.0,38,3.805469
19.0,19,3.86152
35.0,35,3.965615
10.0,10,3.995642
11.0,11,4.027672
19.0,19,4.084723
13.0,13,4.122758
23.0,23,4.189819
12.0,12,4.224851
23.0,23,4.291912
22.0,22,4.35597
20.0,20,4.414024
37.0,37,4.522122
17.0,17,4.572168
22.0,22,4.645236
22.0,22,4.715298
20.0,20,4.773351
33.0,33,4.871441
26.0,26,4.948511
19.0,19,5.005563
13.0,13,5.044598
29.0,29,5.132678
9.0,9,5.159703
12.0,12,5.195736
12.0,12,5.230767
49.0,49,5.382906
44.0,44,5.523034
28.0,28,5.629131
31.0,31,5.724218
22.0,22,5.789277
28.0,28,5.870351
16.0,16,5.917395
14.0,14,5.959432
10.0,10,5.98946
15.0,15,6.0335
10.0,10,6.062526
23.0,23,6.130588
25.0,25,6.214665
21.0,21,6.280725
20.0,20,6.338778
35.0,35,6.440871
14.0,14,6.481909
16.0,16,6.528951
27.0,27,6.610026
16.0,16,6.656067
13.0,13,6.694102
16.0,16,6.741145
20.0,20,6.800198
31.0,31,6.891282
20.0,20,6.949335
22.0,22,7.022401
13.0,13,7.067442
20.0,20,7.151519
17.0,17,7.200563
10.0,10,7.228589
47.0,47,7.365714
17.0,17,7.414759
26.0,26,7.490828
27.0,27,19.576844
20.0,20,19.636899
22.0,22,19.70296
31.0,31,19.793041
27.0,27,19.872113
55.0,55,20.037264
57.0,57,20.217429
19.0,19,20.289494
13.0,13,20.327529
34.0,34,20.430623
17.0,17,20.481669
30.0,30,20.57075
