#{"t_start": 1593529572.58337, "env_id": "HumanoidPyBulletEnv-v0"}
r,l,t
-117.235113,18,1.439309
-119.757554,19,1.525387
-168.826371,21,1.623476
-95.299855,19,1.712557
-101.852142,18,1.799637
-116.114794,18,1.882712
-124.127505,18,1.966789
-124.857348,17,2.058872
-112.931682,18,2.141948
-153.833183,20,2.235033
-92.472619,22,2.335124
-128.060047,19,2.424205
-132.98043,20,2.525297
-131.049208,19,2.611375
-128.449656,19,2.701457
-120.493159,19,2.787535
-140.560118,21,2.887626
-119.452033,18,2.970701
-88.996987,16,3.04577
-147.708262,18,3.129847
-120.967734,18,3.212922
-118.018219,18,3.294997
-142.821013,24,3.404096
-99.080124,18,3.488172
-150.961875,23,3.597272
-111.557452,19,3.686353
-117.807785,19,3.775434
-132.693585,21,3.873523
-106.596645,18,3.9586
-137.809299,18,4.038673
-101.186957,19,4.124751
-86.703253,20,4.216835
-222.38474,36,4.38699
-134.81149,19,4.47607
-127.832228,19,4.564151
-129.075191,19,4.652231
-130.22317,22,4.753323
-86.817336,18,4.835397
-119.017601,19,4.927481
-138.595578,12,4.982532
-138.554558,21,5.07962
-88.930289,18,5.166699
-153.01762,21,5.262786
-139.64246,17,5.342859
-157.136333,22,5.454961
-122.088167,18,5.540038
-129.593818,18,5.625116
-122.042992,20,5.717199
-107.075883,25,5.847318
-146.043601,18,5.927391
-147.409248,24,6.033487
-106.545795,20,6.12457
-135.626277,28,6.251686
-136.974159,26,6.369793
-106.923873,19,6.456872
-145.21915,25,6.570976
-116.910107,18,6.654052
-106.130589,19,6.745135
-102.176856,18,6.829211
-80.578539,18,6.911285
-169.942557,22,7.008374
-153.82635,31,7.152505
-101.000734,18,7.239584
-110.342934,17,7.316654
-126.901877,21,7.412741
-117.528304,18,7.493816
-118.882585,18,7.574889
-103.680954,19,7.665972
-109.894829,17,7.74104
-94.06101,17,7.820112
-105.767443,20,7.929211
-103.557788,18,8.010285
-147.624983,24,8.123388
-143.718809,26,8.248502
-108.777986,17,8.326573
-173.277784,19,8.415654
-121.30072,19,8.502733
-105.519707,19,8.589812
-126.827638,18,8.676891
-93.489768,17,8.756964
-120.187133,17,8.835035
-115.749327,19,8.920113
-126.948712,18,9.000185
-148.968588,20,9.089267
-112.509507,18,9.175345
-105.931799,19,9.265426
-104.983869,21,9.360513
-102.49148,18,9.443589
-142.271715,17,9.519658
-107.729225,18,9.60974
-135.630482,18,9.693816
-131.984363,21,9.789904
-70.89046,18,9.874981
-112.952455,22,9.983079
-139.991273,22,10.081168
-116.024836,18,10.163243
-117.571651,20,10.256328
-132.846384,24,10.366428
-133.450741,19,10.453507
-91.784348,19,10.546592
-115.79226,18,10.630668
-117.762986,20,10.729758
-120.228799,19,10.818839
-122.440434,21,10.916929
-84.129623,19,23.725578
-109.669758,25,23.839682
-123.600413,20,23.950783
-101.981067,19,24.042867
-132.251206,23,24.149964
-110.666818,19,24.237043
-108.633304,23,24.342139
-110.54085,21,24.440228
-139.072157,20,24.535315
-134.203827,20,24.627398
-95.344296,17,24.712476
-122.522175,26,24.830583
-80.826862,19,24.918663
-124.193167,18,24.999737
-91.453602,15,25.067799
-111.25191,24,25.174896
-136.497056,20,25.264978
-102.30237,18,25.346052
-88.528055,17,25.428126
-100.728675,20,25.518208
-123.595557,20,25.609291
-110.788681,18,25.694369
-121.167202,22,25.796461
-140.325927,19,25.884542
-86.653407,19,25.968618
-87.008814,19,26.06971
-125.31287,16,26.144778
-102.239504,13,26.205834
-87.17215,18,26.286908
-128.812871,20,26.376989
-117.620599,19,26.46507
-91.354899,19,26.565161
-84.740772,20,26.669255
-88.867135,17,26.748327
-99.843904,16,26.824397
-107.008515,22,26.924487
-95.748087,18,27.006562
-118.477467,20,27.10265
-89.895235,18,27.188728
-118.862779,18,27.271803
-105.141043,19,27.361886
-178.413314,25,27.47699
-111.69495,18,27.558064
-157.747195,22,27.660156
-109.517971,18,27.743232
-134.3441,21,27.856335
-165.98705,24,27.971439
-118.225309,18,28.05952
-140.575443,20,28.154606
-115.310878,20,28.248692
-107.499479,21,28.349784
-101.032031,21,28.447873
-111.851068,18,28.533951
-117.771365,20,28.640047
-128.985844,19,28.743142
