#{"t_start": 1603097147.4864535, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
14.0,14,1.365243
34.0,34,1.468337
18.0,18,1.528391
11.0,11,1.563423
12.0,12,1.599456
11.0,11,1.632486
25.0,25,1.707554
19.0,19,1.764606
23.0,23,1.83467
31.0,31,1.926754
14.0,14,1.96679
14.0,14,2.007828
43.0,43,2.136946
20.0,20,2.195999
30.0,30,2.288083
24.0,24,2.360148
20.0,20,2.420203
23.0,23,2.488265
12.0,12,2.523297
21.0,21,2.586354
22.0,22,2.651414
10.0,10,2.681441
16.0,16,2.728484
14.0,14,2.770522
24.0,24,2.842588
30.0,30,2.93168
21.0,21,2.994726
20.0,20,3.054781
18.0,18,3.10883
21.0,21,3.171887
9.0,9,3.197911
25.0,25,3.27198
18.0,18,3.327029
52.0,52,3.489176
26.0,26,3.589268
9.0,9,3.616292
28.0,28,3.710378
11.0,11,3.744409
21.0,21,3.806465
15.0,15,3.851506
11.0,11,3.885537
23.0,23,3.953599
18.0,18,4.007648
11.0,11,4.040679
34.0,34,4.140769
10.0,10,4.170797
11.0,11,4.203827
57.0,57,4.374983
44.0,44,4.506102
19.0,19,4.561152
24.0,24,4.631216
11.0,11,4.664246
11.0,11,4.697276
10.0,10,4.728304
26.0,26,4.806376
8.0,8,4.830397
30.0,30,4.925484
15.0,15,4.970525
31.0,31,5.061608
9.0,9,5.088633
18.0,18,5.141681
13.0,13,5.180716
9.0,9,5.207741
16.0,16,5.256785
33.0,33,5.36088
41.0,41,5.483993
23.0,23,5.553055
10.0,10,5.582082
35.0,35,5.686177
32.0,32,5.782264
15.0,15,5.828306
31.0,31,5.9314
26.0,26,6.009471
8.0,8,6.034493
21.0,21,6.097551
11.0,11,6.131582
21.0,21,6.193638
54.0,54,6.355786
13.0,13,6.394822
15.0,15,6.446869
21.0,21,6.514931
23.0,23,6.593002
14.0,14,6.636041
10.0,10,6.666069
18.0,18,6.719116
12.0,12,6.75515
18.0,18,6.809199
16.0,16,6.856242
13.0,13,6.894276
16.0,16,6.94232
9.0,9,6.969344
21.0,21,7.035405
30.0,30,7.134495
21.0,21,7.196551
18.0,18,7.250601
10.0,10,7.281629
17.0,17,7.331674
13.0,13,7.37071
13.0,13,7.409745
21.0,21,7.471802
73.0,73,10.882907
32.0,32,10.977994
54.0,54,11.148149
22.0,22,11.214209
25.0,25,11.289277
43.0,43,11.418395
26.0,26,11.495465
35.0,35,11.604564
34.0,34,11.704656
13.0,13,11.743691
44.0,44,11.875812
13.0,13,11.913846
12.0,12,11.948878
19.0,19,12.005929
30.0,30,12.096011
38.0,38,12.208114
20.0,20,12.269169
32.0,32,12.364256
34.0,34,12.470353
17.0,17,12.521399
11.0,11,12.556431
35.0,35,12.660526
30.0,30,12.750608
19.0,19,12.807659
14.0,14,12.849698
12.0,12,12.886731
22.0,22,12.952792
47.0,47,13.097924
20.0,20,13.157978
26.0,26,13.23605
78.0,78,13.472265
16.0,16,13.522311
13.0,13,13.571355
11.0,11,13.601382
30.0,30,13.689462
42.0,42,13.811574
68.0,68,14.012758
30.0,30,14.105842
14.0,14,14.14788
15.0,15,14.192921
17.0,17,14.243967
41.0,41,14.374086
19.0,19,14.431137
33.0,33,14.529227
23.0,23,14.601293
20.0,20,14.66435
18.0,18,14.7184
15.0,15,14.762439
22.0,22,14.830501
13.0,13,14.869537
35.0,35,14.973631
15.0,15,15.017672
18.0,18,15.072723
13.0,13,15.110756
15.0,15,15.156798
11.0,11,15.188828
9.0,9,15.215852
23.0,23,15.284915
23.0,23,15.353978
21.0,21,15.419037
9.0,9,15.446062
11.0,11,15.478091
48.0,48,15.621221
37.0,37,15.73032
22.0,22,15.79638
34.0,34,15.908483
15.0,15,15.953523
38.0,38,16.066627
29.0,29,16.154707
37.0,37,16.264807
39.0,39,16.386918
22.0,22,16.450976
62.0,62,16.636145
27.0,27,16.715217
26.0,26,16.792287
34.0,34,16.895381
21.0,21,20.111309
22.0,22,20.177369
26.0,26,20.256441
61.0,61,20.441609
34.0,34,20.5417
48.0,48,20.684831
48.0,48,20.82796
39.0,39,20.953075
31.0,31,21.045159
33.0,33,21.147251
40.0,40,21.271365
42.0,42,21.400482
52.0,52,21.549618
17.0,17,21.596661
29.0,29,21.68374
30.0,30,21.78183
28.0,28,21.864905
36.0,36,21.972003
32.0,32,22.069091
32.0,32,22.165179
61.0,61,22.349346
36.0,36,22.457444
28.0,28,22.542522
52.0,52,22.698664
29.0,29,22.785743
42.0,42,22.910857
31.0,31,23.006945
37.0,37,23.116044
16.0,16,23.164088
29.0,29,23.264179
68.0,68,23.467364
34.0,34,23.568456
26.0,26,23.645526
31.0,31,23.738611
59.0,59,23.920776
17.0,17,23.971823
76.0,76,24.19903
19.0,19,24.264089
67.0,67,24.467274
27.0,27,24.548348
13.0,13,24.585382
43.0,43,24.711496
50.0,50,24.861634
59.0,59,25.036793
44.0,44,25.168913
33.0,33,25.268003
53.0,53,25.42915
18.0,18,25.483199
27.0,27,25.564272
26.0,26,25.642345
32.0,32,25.737431
82.0,82,25.98966
26.0,26,26.067731
43.0,43,26.195848
24.0,24,26.266913
27.0,27,29.507863
48.0,48,29.651994
25.0,25,29.72506
69.0,69,29.935252
56.0,56,30.101404
86.0,86,30.358638
14.0,14,30.400676
36.0,36,30.510776
65.0,65,30.700949
30.0,30,30.79003
27.0,27,30.869102
53.0,53,31.026245
72.0,72,31.252453
34.0,34,31.356546
26.0,26,31.434617
91.0,91,31.718877
82.0,82,31.961097
43.0,43,32.090214
39.0,39,32.20732
63.0,63,32.394491
60.0,60,32.576657
24.0,24,32.648722
40.0,40,32.772835
77.0,77,33.001043
49.0,49,33.148177
50.0,50,33.299315
