#{"t_start": 1604663154.6455586, "env_id": "CartPole-v1"}
r,l,t
9.0,9,1.501998
18.0,18,1.566454
11.0,11,1.603564
23.0,23,1.682668
11.0,11,1.716849
29.0,29,1.810602
26.0,26,1.892636
21.0,21,1.95709
18.0,18,2.013733
17.0,17,2.068422
38.0,38,2.235419
16.0,16,2.281319
22.0,22,2.346751
11.0,11,2.378002
46.0,46,2.526444
13.0,13,2.564531
13.0,13,2.602618
10.0,10,2.631916
16.0,16,2.680746
43.0,43,2.809656
30.0,30,2.927823
10.0,10,2.957121
15.0,15,3.000093
37.0,37,3.107516
32.0,32,13.664478
20.0,20,13.72698
23.0,23,13.794365
25.0,25,13.868587
13.0,13,13.906674
47.0,47,14.050233
24.0,24,14.119571
43.0,43,14.2602
21.0,21,14.321726
18.0,18,14.374462
15.0,15,14.418408
42.0,42,14.542435
29.0,29,14.628375
34.0,34,14.730917
59.0,59,14.904751
24.0,24,14.974089
33.0,33,15.08249
29.0,29,18.860926
33.0,33,18.971281
52.0,52,19.253516
164.0,164,19.760368
40.0,40,19.878535
14.0,14,19.920528
43.0,43,20.047485
27.0,27,20.126589
143.0,143,24.299569
62.0,62,24.486098
46.0,46,24.626727
75.0,75,24.881618
23.0,23,24.962675
30.0,30,25.050568
92.0,92,25.318154
103.0,103,25.630664
43.0,43,25.76641
133.0,133,30.089784
131.0,131,30.497999
56.0,56,30.680622
83.0,83,30.929653
161.0,161,35.094819
199.0,199,35.681751
194.0,194,36.271613
359.0,359,41.194615
294.0,294,45.906673
242.0,242,46.670367
500.0,500,52.118776
500.0,500,57.243932
500.0,500,62.687458
500.0,500,68.019651
500.0,500,73.493451
454.0,454,78.603958
500.0,500,83.946897
500.0,500,89.210727
500.0,500,94.654252
500.0,500,99.882927
418.0,418,105.05203
487.0,487,110.227969
174.0,174,110.740679
500.0,500,116.12268
314.0,314,117.083646
269.0,269,121.768359
60.0,60,121.950983
500.0,500,127.298802
328.0,328,132.263797
500.0,500,137.56181
500.0,500,142.896933
500.0,500,148.163695
500.0,500,153.562297
241.0,241,154.306461
159.0,159,154.79378
