#{"t_start": 1597880105.7642004, "env_id": "AntPyBulletEnv-v0"}
r,l,t
348.402178,1000,19.618846
-3.112331,20,19.69992
121.134875,570,30.285549
20.283392,98,30.683912
139.232616,471,38.174726
23.92692,88,38.537055
378.064126,1000,53.627783
380.336719,1000,68.640439
377.327504,1000,83.64709
38.408694,168,87.064198
1.695408,20,87.146273
389.482919,1000,102.257018
373.577341,1000,117.262668
389.471291,1000,129.541838
416.764144,1000,144.517461
355.382984,1000,159.474066
444.902812,1000,174.608833
400.152222,1000,189.709569
391.343116,1000,220.950988
441.284613,1000,236.07975
395.231773,1000,251.265564
411.234927,1000,266.330268
464.518391,1000,281.469039
385.140423,1000,296.509721
437.090246,1000,308.831929
401.266265,1000,323.911647
412.1385,1000,339.287634
296.014335,1000,354.279271
377.670146,1000,369.340972
27.143753,67,369.612218
474.825217,1000,384.634884
493.934168,1000,399.703591
465.1204,1000,423.908609
557.003367,1000,438.92627
504.426649,1000,453.911902
568.8033,1000,469.083703
596.523658,1000,484.217469
577.448554,1000,499.380262
603.817973,1000,511.72349
581.889477,1000,526.816219
495.316161,1000,541.923962
610.002309,1000,557.017692
571.101058,1000,572.157465
611.107255,1000,587.399329
391.637773,1000,602.49306
559.139871,1000,636.953406
669.035933,1000,652.06215
554.544249,1000,667.179901
671.546357,1000,682.357708
648.451623,1000,694.738971
664.449804,1000,709.69958
671.043191,1000,724.757277
579.807612,1000,739.886039
669.670836,1000,755.030815
631.588771,1000,770.11854
684.492925,1000,785.269322
678.163283,1000,800.314008
633.645851,1000,834.811388
459.957502,1000,849.900113
641.452086,1000,862.249347
705.247613,1000,877.422149
666.372736,1000,892.479846
649.115318,1000,907.61061
626.835139,1000,922.62727
646.012652,1000,937.737015
634.956923,1000,952.875786
624.294226,1000,967.992537
619.406033,1000,983.248414
695.169955,1000,998.38118
710.152627,1000,1013.463899
685.974155,1000,1045.290851
715.870016,1000,1060.514699
744.891737,1000,1075.714526
656.392075,1000,1090.829275
710.902327,1000,1105.907991
709.274456,1000,1120.941667
724.059895,1000,1136.021384
799.035804,1000,1151.03304
697.883435,1000,1166.372994
789.963665,1000,1181.496751
759.334715,1000,1196.636523
755.014504,1000,1209.061826
799.042961,1000,1224.222617
654.684944,1000,1258.75603
778.305212,1000,1273.813728
765.062484,1000,1288.827384
709.706794,1000,1304.040223
791.806133,1000,1319.071897
794.039497,1000,1334.067537
587.704121,1000,1349.081194
820.495278,1000,1364.028792
887.083908,1000,1376.320973
880.10467,1000,1391.4107
906.448295,1000,1406.529453
873.322323,1000,1421.593155
832.314531,1000,1436.60381
870.129742,1000,1470.988087
628.819376,1000,1486.039779
911.736639,1000,1501.180552
872.128692,1000,1516.166184
867.616633,1000,1531.153817
750.666723,1000,1546.321615
871.489095,1000,1558.553742
822.921369,1000,1573.607435
878.187319,1000,1588.658126
835.117681,1000,1603.680792
819.0662,1000,1618.741492
717.953957,1000,1633.791182
737.349138,1000,1649.099107
872.574758,1000,1683.65454
941.78487,1000,1698.699225
975.745202,1000,1713.950098
991.081146,1000,1728.97977
979.759324,1000,1741.342016
839.497114,1000,1756.272597
888.764791,1000,1771.241213
885.480327,1000,1786.307919
869.865412,1000,1801.302559
873.141465,1000,1816.224132
837.649478,1000,1831.390929
851.640091,1000,1846.928062
971.031407,1000,1881.61962
1018.39327,1000,1896.754386
1000.164765,1000,1909.135649
958.101633,1000,1924.250398
898.266519,1000,1939.695449
908.432778,1000,1955.4728
969.958745,1000,1970.461435
1072.768305,1000,1986.799296
1002.607455,1000,2002.80986
1064.156402,1000,2017.963645
1031.340701,1000,2033.154463
782.524492,1000,2048.203152
976.219477,1000,2063.385963
1076.495526,1000,2095.595263
1076.963977,1000,2110.943224
1094.02274,1000,2126.198101
1046.603324,1000,2141.408937
1067.206529,1000,2156.650802
1098.146235,1000,2171.801584
1099.245464,1000,2186.837261
1123.901172,1000,2201.921983
1168.602571,1000,2217.05575
1169.602591,1000,2232.189516
1051.562155,1000,2247.327286
615.354097,1000,2259.931752
1157.094847,1000,2274.799276
1133.140755,1000,2309.297657
1122.444675,1000,2324.2953
1182.789915,1000,2339.246901
1193.934826,1000,2354.256555
1135.898633,1000,2369.479402
1187.521603,1000,2384.680229
1165.236895,1000,2399.723419
1006.320545,1000,2414.712054
1073.772032,1000,2427.221433
1181.841856,1000,2442.15802
1173.058531,1000,2457.234735
1059.821026,1000,2472.370503
1172.319647,1000,2487.430202
1180.638405,1000,2521.677355
1168.211955,1000,2536.651976
1111.915476,1000,2551.766726
1188.387799,1000,2566.902494
662.110579,1000,2581.954186
697.312595,1000,2596.941819
1206.240715,1000,2609.380134
1234.081667,1000,2624.510898
1258.497606,1000,2639.641661
1261.883163,1000,2654.730387
1022.379031,1000,2669.813107
1270.50037,1000,2684.99792
1240.587648,1000,2700.086645
1218.903869,1000,2733.777292
1276.442973,1000,2747.772022
1090.212761,1000,2761.744733
1296.262689,1000,2775.618353
1159.680448,1000,2787.018723
1088.379258,1000,2801.077512
1311.185009,1000,2815.030204
1346.925033,1000,2828.873797
1130.175757,1000,2843.538213
1330.604806,1000,2857.348776
517.0645,1000,2871.163342
806.729955,1000,2885.206117
943.074095,1000,2918.56346
1119.192778,1000,2932.462103
598.122644,1000,2944.057651
1107.229702,1000,2957.964302
1134.208944,1000,2971.878975
1213.470747,1000,2985.86368
1184.321961,1000,3000.533024
1149.698165,1000,3014.756963
1199.025834,1000,3028.729673
1069.089852,1000,3042.739417
1282.931125,1000,3056.657078
1311.468244,1000,3070.595757
1218.472668,1000,3084.547448
1294.434277,1000,3115.393507
1245.691042,1000,3129.283142
1259.827225,1000,3143.27487
1290.888717,1000,3157.233567
1246.241063,1000,3171.140217
1303.540212,1000,3185.31311
1362.338851,1000,3199.295829
1374.994902,1000,3213.221497
1350.107426,1000,3227.135153
1386.770037,1000,3240.996763
1323.182189,1000,3254.917425
1349.740629,1000,3266.316795
1341.913887,1000,3280.245465
1312.615101,1000,3313.386612
1392.435444,1000,3327.165146
1355.75976,1000,3340.998729
1354.782748,1000,3354.920393
1365.500373,1000,3368.825042
1379.601428,1000,3382.698662
1335.788823,1000,3396.635339
850.6696,1000,3410.609051
1355.618728,1000,3422.094499
943.725693,1000,3436.044188
1425.0187,1000,3449.922812
1350.01968,1000,3463.931555
1405.4419,1000,3477.99735
1285.294393,1000,3511.412747
1338.6861,1000,3525.486549
1357.683108,1000,3539.515311
1376.472277,1000,3553.483016
1310.068686,1000,3567.488756
1302.393376,1000,3581.482486
1333.081528,1000,3593.000964
1328.876537,1000,3606.905612
1393.431355,1000,3620.905347
1450.3526,1000,3634.854035
1411.441834,1000,3648.719648
1500.686301,1000,3662.673342
1432.570124,1000,3676.639045
1433.783406,1000,3710.051439
1524.201488,1000,3723.873012
1459.363626,1000,3737.801682
1309.77812,1000,3752.000598
1452.712931,1000,3763.53409
1481.327188,1000,3777.567856
1495.173154,1000,3791.59962
1197.942042,1000,3805.375151
1295.891678,1000,3819.428935
793.445546,1000,3833.497732
1519.539844,1000,3847.403382
1513.434476,1000,3861.269995
1429.28769,1000,3894.28803
1503.746954,1000,3908.132624
1473.651073,1000,3919.842276
1002.617198,1000,3933.758935
1501.312287,1000,3947.720635
1206.990575,1000,3961.58825
1458.84441,1000,3975.508913
1503.335291,1000,3989.287447
998.148745,1000,4003.11002
1492.899862,1000,4016.9386
1502.619531,1000,4030.703121
1573.671426,1000,4044.615776
1514.673605,1000,4058.459369
1466.675706,1000,4089.207339
1509.563572,1000,4103.072952
1515.65993,1000,4116.972596
1578.113537,1000,4130.811184
1516.578584,1000,4144.858963
1561.772775,1000,4158.715567
1555.903022,1000,4172.729315
1487.778991,1000,4186.886193
1547.418215,1000,4200.925964
1492.463645,1000,4214.936709
1561.816358,1000,4228.843359
1489.443096,1000,4240.201692
1494.064986,1000,4253.979224
1602.817388,1000,4286.992255
1390.86558,1000,4300.828841
1557.014526,1000,4314.628394
1495.329727,1000,4328.550057
1353.310306,1000,4342.575816
1568.560387,1000,4356.610583
1526.794811,1000,4370.457178
870.446942,1000,4384.608051
1591.897702,1000,4396.115519
1587.442834,1000,4409.967119
1500.415306,1000,4423.822723
1594.532158,1000,4437.910538
1625.935381,1000,4451.938298
1633.841191,1000,4485.234586
1498.474423,1000,4499.228315
1600.301528,1000,4513.273092
1474.10223,1000,4527.269824
1638.836699,1000,4541.300587
1627.192767,1000,4555.370385
1591.341036,1000,4566.714705
1550.336098,1000,4580.596332
1596.88131,1000,4594.388878
1653.791607,1000,4608.399624
1638.26238,1000,4622.398358
1593.777763,1000,4636.493179
1648.530559,1000,4650.435862
1528.094311,1000,4683.550985
1631.657115,1000,4697.4186
1482.745298,1000,4711.349272
1675.722965,1000,4725.214885
1671.617912,1000,4736.633271
1622.283114,1000,4750.469858
1662.296839,1000,4764.317455
1665.628952,1000,4778.254132
1664.924829,1000,4792.248863
1651.929695,1000,4806.116477
1682.395107,1000,4819.959069
1680.625865,1000,4833.843699
1621.529589,1000,4866.91178
1610.09029,1000,4880.854462
1673.877689,1000,4892.302877
1670.621902,1000,4906.264577
1671.29503,1000,4920.13019
1678.389872,1000,4933.969779
1644.436851,1000,4947.814373
1680.704015,1000,4961.854144
1729.764059,1000,4975.934953
1682.638134,1000,4990.220948
1618.728817,1000,5004.169636
1762.895641,1000,5017.967187
1460.521596,1000,5031.765739
1738.292584,1000,5062.435638
1622.992763,1000,5076.297248
1704.364052,1000,5090.38206
1727.005364,1000,5104.323742
1707.866024,1000,5118.286443
1677.118604,1000,5132.855696
1727.448121,1000,5147.622128
1704.989135,1000,5161.990199
1661.814512,1000,5175.883837
1708.184204,1000,5189.829522
1713.095234,1000,5203.823252
1017.296061,1000,5215.247644
1711.006068,1000,5229.044194
