#{"t_start": 1603315068.398321, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.011335
-200.0,200,2.650917
-200.0,200,5.530818
-200.0,200,6.12636
-200.0,200,6.747925
-200.0,200,9.643559
-200.0,200,10.257117
-200.0,200,13.206472
-200.0,200,13.796999
-200.0,200,14.441585
-200.0,200,17.372206
-200.0,200,17.990056
-200.0,200,20.957968
-200.0,200,21.549507
-200.0,200,22.168727
-200.0,200,25.109536
-200.0,200,25.70808
-200.0,200,28.676764
-200.0,200,29.292706
-200.0,200,29.925282
-200.0,200,32.879303
-200.0,200,33.473843
-200.0,200,34.128439
-200.0,200,37.050747
-200.0,200,37.678318
-200.0,200,40.586304
-200.0,200,41.245368
-200.0,200,41.845914
-200.0,200,44.800312
-200.0,200,45.419875
-165.0,165,48.224426
-173.0,173,48.772926
-200.0,200,49.418513
-200.0,200,52.403317
-170.0,170,52.938804
-159.0,159,53.410279
-157.0,157,56.197027
-186.0,186,56.780558
-155.0,155,57.23848
-155.0,155,60.057999
-195.0,195,60.63914
-187.0,187,61.197863
-180.0,180,64.059466
-200.0,200,64.678494
-153.0,153,65.14402
-184.0,184,67.965587
-198.0,198,68.563131
-148.0,148,68.999527
-182.0,182,71.859532
-146.0,146,72.314947
-170.0,170,72.841425
-146.0,146,75.620816
-146.0,146,76.105257
-142.0,142,76.55967
-160.0,160,79.34463
-193.0,193,79.949685
-144.0,144,80.382078
-154.0,154,80.85956
-147.0,147,83.601265
-151.0,151,84.043667
-149.0,149,84.484664
-153.0,153,87.213464
-143.0,143,87.644856
-148.0,148,88.089261
-144.0,144,90.809026
-135.0,135,91.222378
-146.0,146,91.66045
-187.0,187,92.228531
-151.0,151,95.042995
-168.0,168,95.550457
-145.0,145,95.989856
-146.0,146,98.740359
-147.0,147,99.18176
-156.0,156,99.651187
-142.0,142,100.086583
-141.0,141,102.770024
-147.0,147,103.219941
-150.0,150,103.673354
-140.0,140,106.443457
-147.0,147,106.87585
-147.0,147,107.328262
-149.0,149,107.802695
-156.0,156,110.54169
-141.0,141,110.963074
-149.0,149,111.400471
-184.0,184,114.21854
-139.0,139,114.641925
-144.0,144,115.071316
-148.0,148,117.822819
-145.0,145,118.249207
-150.0,150,118.709625
-153.0,153,119.174047
-147.0,147,121.903531
-149.0,149,122.341929
-153.0,153,122.835378
-154.0,154,125.552252
-148.0,148,125.992652
-145.0,145,126.427048
-155.0,155,126.970542
-146.0,146,129.721044
-146.0,146,130.166449
-144.0,144,130.590835
-147.0,147,133.386049
-147.0,147,133.82251
-140.0,140,134.23689
-144.0,144,134.660234
-142.0,142,137.363543
-149.0,149,137.821959
-136.0,136,138.237337
-145.0,145,141.057903
-141.0,141,141.478285
-135.0,135,141.876648
-148.0,148,142.324055
-153.0,153,145.121053
-143.0,143,145.548442
-147.0,147,145.990844
-143.0,143,148.690807
-143.0,143,149.118195
-143.0,143,149.604637
-144.0,144,150.064056
-149.0,149,152.788534
-144.0,144,153.262964
-139.0,139,153.683347
-142.0,142,156.488899
-154.0,154,156.958327
-140.0,140,157.379711
-143.0,143,157.823113
-144.0,144,160.572233
-146.0,146,161.033653
-143.0,143,161.465045
-139.0,139,161.895437
-146.0,146,164.619053
-138.0,138,165.025315
-146.0,146,165.463713
-151.0,151,168.176461
-144.0,144,168.619864
-149.0,149,169.058263
-143.0,143,169.479242
-133.0,133,172.17731
-141.0,141,172.613708
-146.0,146,173.045607
-146.0,146,175.763151
-136.0,136,176.166517
-146.0,146,176.634943
-141.0,141,177.069339
