#{"t_start": 1604658341.225412, "env_id": "CartPole-v1"}
r,l,t
11.0,11,1.515671
32.0,32,1.614307
24.0,24,1.690481
35.0,35,1.795953
35.0,35,1.909238
11.0,11,1.956114
16.0,16,2.021546
12.0,12,2.061586
19.0,19,2.123112
22.0,22,2.193426
14.0,14,2.239326
22.0,22,2.309641
32.0,32,2.41023
23.0,23,2.482498
16.0,16,2.53035
48.0,48,2.681723
9.0,9,2.709067
24.0,24,2.781335
25.0,25,2.859462
23.0,23,2.929777
16.0,16,2.982513
12.0,12,3.029389
21.0,21,3.099704
16.0,16,13.893978
16.0,16,13.95648
29.0,29,14.107852
24.0,24,14.240669
19.0,19,14.31196
73.0,73,14.538529
78.0,78,14.791466
79.0,79,15.046357
16.0,16,15.095187
35.0,35,15.224097
34.0,34,15.333475
22.0,22,15.399883
14.0,14,15.448713
40.0,40,15.582506
28.0,28,19.595324
43.0,43,19.737906
74.0,74,19.966429
13.0,13,20.004516
139.0,139,20.537736
28.0,28,20.624652
47.0,47,20.769188
33.0,33,20.878566
29.0,29,20.988921
18.0,18,21.061189
28.0,28,21.158848
46.0,46,21.299477
49.0,49,25.46855
17.0,17,25.525192
33.0,33,25.633594
113.0,113,25.99005
135.0,135,26.416821
65.0,65,26.629717
65.0,65,26.837732
147.0,147,31.184544
218.0,218,31.900387
421.0,421,37.215002
259.0,259,38.028503
214.0,214,42.71224
226.0,226,43.430035
219.0,219,48.161625
183.0,183,48.727071
296.0,296,53.713551
234.0,234,54.527052
238.0,238,59.225438
200.0,200,59.924678
257.0,257,60.789939
500.0,500,66.460033
500.0,500,71.93774
500.0,500,77.630296
500.0,500,83.286718
500.0,500,88.927515
500.0,500,94.469676
500.0,500,100.018673
101.0,101,104.227786
297.0,297,105.142853
204.0,204,105.804006
242.0,242,110.504345
500.0,500,116.318975
344.0,344,121.295689
302.0,302,122.24396
500.0,500,127.955072
117.0,117,128.326177
500.0,500,134.210145
500.0,500,139.879263
