#{"t_start": 1597885413.6100767, "env_id": "AntPyBulletEnv-v0"}
r,l,t
332.821516,1000,51.699028
367.565146,1000,117.041467
373.349066,1000,172.067522
365.622945,1000,189.648514
327.171332,1000,207.153437
350.152244,1000,224.741437
311.483059,1000,242.302411
270.689823,1000,259.868391
374.027808,1000,277.4684
402.929602,1000,295.268592
436.79777,1000,309.565597
302.712271,1000,327.141585
359.427053,1000,344.706563
495.220485,1000,362.239512
503.50439,1000,379.87055
448.894431,1000,397.402498
278.855675,1000,414.929442
430.651805,1000,432.409342
516.774494,1000,449.855212
566.093327,1000,467.303083
605.29027,1000,484.797997
728.347731,1000,499.03695
327.910433,1000,516.577906
510.644468,1000,534.212948
335.278711,1000,551.816962
746.932656,1000,569.390948
866.749668,1000,586.884861
647.732256,1000,604.54993
999.539281,1000,622.13893
968.712028,1000,639.664872
1039.371474,1000,657.132762
1080.0413,1000,671.284636
1138.573027,1000,688.975729
1147.292607,1000,706.43461
1131.525594,1000,723.997586
1093.684372,1000,741.482491
1264.309427,1000,758.999426
1178.631537,1000,776.467315
1273.453444,1000,794.136388
1247.869452,1000,811.810465
1041.912198,1000,829.436499
1212.283068,1000,846.914397
1171.154712,1000,861.035243
1360.903165,1000,878.526154
1314.633343,1000,896.140176
1384.898267,1000,914.452834
1274.539217,1000,935.06029
1341.014556,1000,953.738067
1368.970108,1000,972.4719
1386.431303,1000,990.909559
1183.794285,1000,1009.362111
1163.809592,1000,1027.62312
1358.092476,1000,1046.042175
1429.585127,1000,1060.736427
1361.141239,1000,1078.959881
1372.252951,1000,1097.419065
1240.749104,1000,1115.65305
1444.728359,1000,1134.275777
1422.280289,1000,1152.620404
1376.970674,1000,1171.063965
1271.314821,1000,1189.530873
1425.177438,1000,1208.182715
1474.494947,1000,1226.794902
1394.58098,1000,1241.854481
1520.67908,1000,1260.301178
1503.866434,1000,1279.047748
1452.851463,1000,1297.429876
1571.74585,1000,1316.021685
1514.023477,1000,1334.644026
1580.282444,1000,1353.17937
1585.210254,1000,1371.708982
1582.158609,1000,1390.27475
1539.179904,1000,1408.878569
1548.58604,1000,1427.415844
1589.809438,1000,1442.376852
1573.024442,1000,1460.831177
1577.726049,1000,1480.551023
1608.874362,1000,1500.115337
