#{"t_start": 1604681761.6914978, "env_id": "CartPole-v1"}
r,l,t
29.0,29,1.379925
36.0,36,1.485397
44.0,44,1.618213
20.0,20,1.678762
43.0,43,1.947325
16.0,16,2.022523
20.0,20,2.083071
21.0,21,2.147526
57.0,57,2.312571
14.0,14,2.354564
13.0,13,2.393628
21.0,21,2.455153
23.0,23,2.522538
14.0,14,2.570391
24.0,24,2.648518
11.0,11,2.680746
12.0,12,2.718833
14.0,14,2.75985
22.0,22,2.824305
21.0,21,2.890713
14.0,14,2.932706
21.0,21,2.99521
25.0,25,14.356883
43.0,43,14.48384
34.0,34,14.587358
33.0,33,14.689901
17.0,17,14.740684
18.0,18,14.795372
16.0,16,14.844203
52.0,52,14.997527
26.0,26,15.072725
14.0,14,15.113741
22.0,22,15.17722
12.0,12,15.212378
41.0,41,15.335428
14.0,14,15.378398
24.0,24,15.458479
25.0,25,15.534653
33.0,33,15.642078
33.0,33,15.740714
42.0,42,19.681264
24.0,24,19.751578
109.0,109,20.094362
82.0,82,20.338511
15.0,15,20.383434
57.0,57,20.554337
17.0,17,20.611956
107.0,107,20.949857
16.0,16,20.996734
71.0,71,21.206701
23.0,23,25.235144
65.0,65,25.435346
31.0,31,25.527145
113.0,113,25.865046
124.0,124,26.225409
66.0,66,26.419751
160.0,160,30.732382
180.0,180,31.322243
244.0,244,32.084962
364.0,364,37.237463
234.0,234,41.778617
173.0,173,42.363595
500.0,500,47.805167
481.0,481,53.215489
210.0,210,53.855157
104.0,104,54.194034
223.0,223,58.71761
30.0,30,58.807457
251.0,251,59.547714
500.0,500,65.02542
267.0,267,69.65935
500.0,500,75.297217
500.0,500,80.790548
206.0,206,81.42924
500.0,500,124.176636
500.0,500,129.586957
500.0,500,135.003138
500.0,500,140.257204
500.0,500,145.752489
500.0,500,151.158904
500.0,500,156.555553
500.0,500,161.901419
500.0,500,167.428932
46.0,46,167.561748
38.0,38,167.674056
500.0,500,173.082423
500.0,500,178.548411
500.0,500,183.94506
500.0,500,189.391515
500.0,500,194.741287
500.0,500,200.189695
500.0,500,205.590251
26.0,26,205.668378
247.0,247,210.284729
500.0,500,215.609111
462.0,462,220.926656
82.0,82,221.16885
500.0,500,226.526436
500.0,500,231.850816
125.0,125,232.218992
21.0,21,232.27954
500.0,500,237.774825
194.0,194,238.358827
500.0,500,243.78575
500.0,500,249.154078
500.0,500,254.484319
500.0,500,259.908312
500.0,500,265.249295
500.0,500,270.782667
500.0,500,276.109001
500.0,500,281.510533
411.0,411,286.628853
139.0,139,287.049764
500.0,500,292.500126
189.0,189,296.926042
209.0,209,297.551061
500.0,500,303.029744
500.0,500,308.46155
500.0,500,313.807416
500.0,500,319.249965
500.0,500,335.700661
500.0,500,341.09438
500.0,500,346.3504
411.0,411,351.615209
111.0,111,351.947251
120.0,120,352.294918
59.0,59,352.469727
500.0,500,357.812663
500.0,500,363.310878
447.0,447,368.483887
500.0,500,373.975534
500.0,500,379.299915
500.0,500,384.857774
500.0,500,390.399936
131.0,131,390.906787
500.0,500,396.403048
500.0,500,401.912983
500.0,500,407.260801
500.0,500,412.631081
500.0,500,418.097069
500.0,500,423.586495
500.0,500,428.925524
15.0,15,428.970447
438.0,438,434.247952
64.0,64,434.442293
500.0,500,439.796949
500.0,500,445.229732
500.0,500,450.586342
284.0,284,451.581488
500.0,500,456.890244
500.0,500,462.292752
500.0,500,467.619086
500.0,500,472.983507
500.0,500,478.36453
500.0,500,483.942825
94.0,94,484.23385
500.0,500,489.56995
500.0,500,495.074024
500.0,500,500.358365
500.0,500,505.850321
361.0,361,510.811409
500.0,500,516.280326
500.0,500,521.653537
500.0,500,527.104875
500.0,500,532.564026
500.0,500,537.905009
500.0,500,543.429591
500.0,500,548.890875
323.0,323,553.843175
499.0,499,559.14314
170.0,170,559.717376
480.0,480,565.124768
500.0,500,570.551691
500.0,500,576.010842
500.0,500,581.393819
500.0,500,586.79828
500.0,500,592.17735
500.0,500,597.573999
500.0,500,602.857363
462.0,462,619.395954
24.0,24,619.468222
500.0,500,625.016279
500.0,500,630.365075
101.0,101,630.672708
158.0,158,631.149279
500.0,500,636.566436
500.0,500,641.830268
500.0,500,647.313943
500.0,500,652.587541
104.0,104,652.927395
500.0,500,658.308095
500.0,500,663.690095
242.0,242,668.289845
41.0,41,668.415825
112.0,112,668.761539
459.0,459,673.970681
500.0,500,679.47964
500.0,500,684.658508
500.0,500,690.14305
500.0,500,695.629545
463.0,463,700.806461
307.0,307,701.724457
380.0,380,706.766603
178.0,178,707.296893
291.0,291,711.982583
129.0,129,712.385915
283.0,283,717.185867
199.0,199,717.785494
224.0,224,718.470085
301.0,301,723.149915
491.0,491,728.578792
308.0,308,733.309404
500.0,500,738.70703
500.0,500,744.002113
154.0,154,744.461112
500.0,500,749.864597
500.0,500,755.213392
500.0,500,760.688169
500.0,500,765.942235
14.0,14,765.982275
500.0,500,771.456075
280.0,280,772.422901
500.0,500,777.781463
113.0,113,781.869478
464.0,464,783.264052
500.0,500,788.768126
260.0,260,793.347367
19.0,19,793.403033
267.0,267,794.214581
141.0,141,798.59948
126.0,126,798.998907
500.0,500,804.295943
500.0,500,809.833221
500.0,500,815.145883
500.0,500,820.597221
500.0,500,825.840545
500.0,500,831.282117
472.0,472,836.487354
500.0,500,842.067602
500.0,500,847.416398
500.0,500,852.985904
500.0,500,858.268291
99.0,99,858.565175
152.0,152,859.086676
31.0,31,859.253673
351.0,351,864.377852
500.0,500,869.979586
500.0,500,875.232675
438.0,438,880.417404
259.0,259,881.239695
500.0,500,886.538684
500.0,500,902.916137
476.0,476,908.200477
305.0,305,913.174262
500.0,500,918.483017
500.0,500,923.925566
500.0,500,929.231392
500.0,500,934.760857
500.0,500,940.208289
500.0,500,945.726036
500.0,500,951.172492
