#{"t_start": 1604645442.97651, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
32.0,32,1.570359
18.0,18,1.640674
14.0,14,1.685597
86.0,86,1.960019
16.0,16,2.010803
16.0,16,2.063538
64.0,64,2.287178
21.0,21,2.359446
58.0,58,2.565507
19.0,19,2.625079
62.0,62,2.830164
37.0,37,2.953214
63.0,63,3.153415
62.0,62,3.359477
56.0,56,3.547959
16.0,16,3.599718
19.0,19,3.660267
16.0,16,3.710073
26.0,26,3.797967
19.0,19,3.863398
82.0,82,4.115358
40.0,40,4.245246
22.0,22,4.314584
28.0,28,4.422985
17.0,17,4.503066
44.0,44,4.650532
21.0,21,4.728659
18.0,18,4.784325
20.0,20,4.846827
28.0,28,4.932766
58.0,58,5.14957
10.0,10,5.181798
46.0,46,5.328288
103.0,103,5.673023
14.0,14,5.717947
22.0,22,5.786309
30.0,30,5.89764
29.0,29,5.988463
24.0,24,6.070497
18.0,18,6.130069
13.0,13,6.170109
19.0,19,6.229681
16.0,16,6.279487
19.0,19,6.33906
11.0,11,6.37617
32.0,32,6.474806
38.0,38,6.604693
14.0,14,6.651569
11.0,11,6.686727
24.0,24,6.794152
45.0,45,6.963102
24.0,24,7.066621
16.0,16,7.125216
11.0,11,7.159396
16.0,16,7.208226
22.0,22,7.278541
27.0,27,7.3762
25.0,25,7.676016
19.0,19,7.778557
39.0,39,7.905514
30.0,30,8.007079
47.0,47,8.16724
17.0,17,8.22193
17.0,17,8.275642
17.0,17,8.328378
30.0,30,8.428967
14.0,14,8.471937
19.0,19,8.531509
19.0,19,8.594011
43.0,43,22.930386
55.0,55,23.109102
19.0,19,23.168674
62.0,62,23.374735
63.0,63,23.582749
42.0,42,23.715568
30.0,30,23.807365
67.0,67,24.027099
38.0,38,24.151126
49.0,49,24.308357
62.0,62,24.526137
22.0,22,24.595475
20.0,20,24.66579
20.0,20,24.734151
130.0,130,25.151157
17.0,17,25.203892
64.0,64,25.415813
15.0,15,25.462689
76.0,76,25.709767
73.0,73,25.944149
42.0,42,26.090638
71.0,71,26.335763
13.0,13,26.377756
30.0,30,26.483228
26.0,26,26.576981
46.0,46,26.740072
146.0,146,27.269385
54.0,54,27.452008
18.0,18,27.50865
58.0,58,27.699085
55.0,55,27.875849
67.0,67,28.367074
45.0,45,28.507704
67.0,67,28.724508
32.0,32,28.825096
94.0,94,29.135653
59.0,59,29.334877
66.0,66,29.564377
21.0,21,29.629808
47.0,47,29.778251
165.0,165,37.157382
25.0,25,37.241369
59.0,59,37.43571
