#{"t_start": 1604048519.2073543, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.752598
0,200,2.375165
0,200,13.332152
0,200,13.959724
0,200,14.567278
0,200,18.912238
0,200,19.5278
0,200,23.837728
0,200,24.440277
0,200,25.048831
0,200,29.35876
0,200,29.959308
0,200,34.281247
0,200,34.885798
0,200,35.486346
0,200,39.921388
0,200,40.538951
0,200,44.869899
0,200,45.46444
0,200,46.068991
0,200,50.424962
0,200,51.030514
0,200,51.643072
2.09,199,55.961008
0,200,56.578571
0,200,60.961566
2.45,195,61.586135
3.53,183,62.140641
0,200,66.500615
6.14,154,66.975048
0,200,67.572591
0,200,71.926561
2.99,189,72.515097
2.72,192,76.901095
4.16,176,77.427574
6.59,149,77.900007
0,200,82.245967
0,200,82.849516
0,200,83.465078
0,200,87.821048
3.53,183,88.413588
0,200,92.740532
0,200,93.355092
0,200,93.97766
3.8,180,98.235541
0,200,98.865115
3.53,183,99.428628
0,200,103.762578
4.25,175,104.30207
6.5,150,104.778505
0,200,109.207542
3.26,186,109.789072
6.5,150,114.009919
3.53,183,114.594451
0,200,115.201005
3.71,181,119.546966
6.59,149,120.027404
0,200,120.630954
0,200,124.97091
6.41,151,125.42032
0,200,126.027873
4.07,177,130.306774
3.62,182,130.862279
2.63,193,131.457823
0,200,135.820799
6.41,151,136.278217
0,200,140.624178
2.0,200,141.231731
9.38,118,141.587055
6.77,147,142.04247
0,200,146.376421
0,200,146.977969
6.05,155,151.155777
6.77,147,151.610191
6.95,145,152.055597
5.33,163,152.545043
6.77,147,156.790914
2.0,200,157.406475
6.14,154,157.868896
0,200,162.210855
3.35,185,162.769362
4.79,169,163.298846
3.8,180,167.552723
0,200,168.153272
5.87,157,172.39914
6.68,148,172.846548
3.8,180,173.421072
6.77,147,173.886496
6.77,147,178.028271
7.22,142,178.449655
6.68,148,178.902067
6.41,151,183.090885
6.59,149,183.560313
6.14,154,184.052763
0,200,188.419743
6.5,150,188.878161
0,200,189.525751
2.99,189,193.815661
0,200,194.442232
5.69,159,194.925674
6.5,150,199.120497
6.32,152,199.601935
2.09,199,200.204485
6.14,154,204.452356
6.05,155,204.922785
7.22,142,205.376199
6.95,145,205.820604
9.38,118,209.976392
3.53,183,210.537903
6.41,151,210.99532
6.32,152,215.206159
0,200,215.815714
2.27,197,216.404251
3.62,182,220.75922
6.05,155,221.23065
4.88,168,221.742116
9.56,116,225.876885
6.59,149,226.320289
6.41,151,226.779708
7.13,143,227.202093
5.96,156,231.380901
9.38,118,231.751241
2.27,197,232.357792
5.51,161,236.759804
7.49,139,237.189196
6.68,148,237.655621
6.05,155,241.996578
9.56,116,242.3509
6.68,148,242.794305
7.85,135,243.20568
3.89,179,247.478574
5.42,162,247.976028
5.06,166,248.484492
9.29,119,252.618259
5.24,164,253.118716
6.5,150,253.569126
5.78,158,257.884059
3.89,179,258.434561
6.41,151,258.887974
6.23,153,259.356401
5.15,165,263.567239
6.23,153,264.032663
6.05,155,264.514102
8.75,125,268.610836
6.5,150,269.060246
4.79,169,269.58072
9.02,122,269.966072
9.56,116,274.04579
6.41,151,274.521224
6.68,148,274.980642
9.56,116,285.423161
9.38,118,285.791497
6.14,154,286.29996
9.38,118,286.648277
5.24,164,290.87513
5.87,157,291.352565
9.56,116,291.695878
6.14,154,292.16931
9.74,114,296.264042
8.75,125,296.636381
6.86,146,297.071778
6.32,152,297.532198
9.47,117,301.723018
5.42,162,302.221473
5.6,160,302.709917
9.74,114,306.864704
5.78,158,307.348145
8.84,124,307.719483
9.47,117,308.069803
9.74,114,312.164535
6.77,147,312.604937
9.56,116,312.964264
2.18,198,313.57382
9.29,119,317.754631
6.5,150,318.205041
10.1,110,318.534341
6.05,155,322.802231
6.23,153,323.266654
5.15,165,323.765109
10.1,110,324.096411
9.02,122,328.226176
5.78,158,328.698606
9.56,116,329.063939
5.51,161,329.552384
9.65,115,333.598072
9.38,118,333.953396
9.29,119,334.322732
9.65,115,334.680058
9.56,116,338.776792
9.2,120,339.144126
5.51,161,339.645584
9.74,114,339.982891
9.56,116,344.0526
6.32,152,344.515022
9.74,114,344.876352
9.2,120,345.23668
5.96,156,349.465534
9.29,119,349.824862
4.43,173,350.345336
5.6,160,354.577194
9.83,113,354.925512
4.97,167,355.433975
9.47,117,355.798307
9.65,115,359.907053
5.87,157,360.385488
12.17,87,360.662741
6.05,155,361.156191
10.19,109,365.209886
5.42,162,365.721351
6.32,152,366.172763
4.52,172,366.714257
9.29,119,370.886059
5.24,164,371.401529
9.29,119,371.765861
10.1,110,372.110175
9.65,115,376.385072
6.5,150,376.870514
9.83,113,377.206821
9.56,116,377.55714
11.36,96,381.668888
9.56,116,382.035222
12.35,85,382.307471
5.78,158,382.791911
6.32,152,387.0578
5.51,161,387.543243
5.42,162,388.027684
9.47,117,388.379004
11.99,89,392.366638
8.66,126,392.74198
9.38,118,393.118323
9.29,119,393.482656
9.02,122,397.603412
9.11,121,397.961738
4.7,170,398.471203
5.87,157,398.948638
8.93,123,403.077401
8.3,130,403.469759
8.66,126,403.852108
5.87,157,408.122
8.75,125,408.498343
8.21,131,408.887697
3.26,186,409.454214
8.75,125,413.569965
9.47,117,413.920285
5.33,163,414.41974
8.3,130,414.8151
9.29,119,418.897821
8.48,128,419.279169
4.97,167,419.791636
9.2,120,420.147961
8.75,125,424.343785
8.93,123,424.738145
8.93,123,425.113487
9.02,122,425.493834
9.02,122,429.569549
9.47,117,429.937885
8.75,125,430.309223
10.73,103,430.615502
9.38,118,434.754274
9.47,117,435.10059
9.11,121,435.463921
9.29,119,435.828253
8.93,123,439.975033
9.47,117,440.321349
8.48,128,440.707701
8.3,130,441.098057
8.84,124,441.500424
7.85,135,445.645201
6.05,155,446.121636
8.84,124,446.497979
8.93,123,450.543667
9.02,122,450.906998
8.93,123,451.277335
10.1,110,451.617645
5.24,164,456.020658
6.41,151,456.510105
8.75,125,456.881443
10.82,102,457.199733
9.11,121,461.348515
8.93,123,461.731864
3.89,179,462.306388
8.57,127,462.697745
9.56,116,466.836517
5.69,159,467.307947
11.09,99,467.613225
9.38,118,467.979559
8.93,123,472.109323
9.02,122,472.474656
11.63,93,472.772932
11.09,99,473.088216
9.2,120,473.452547
7.58,138,477.629355
8.93,123,478.020711
4.16,176,478.550194
8.66,126,482.701978
4.88,168,483.214446
8.57,127,483.601799
2.54,194,484.19634
9.47,117,488.36514
8.39,129,488.74949
8.75,125,489.124832
11.36,96,489.419101
9.2,120,493.510831
11.63,93,493.798092
8.66,126,494.172433
8.39,129,494.581807
5.15,165,498.87472
8.93,123,499.258069
8.93,123,499.629408
8.93,123,499.999745
9.02,122,504.205579
4.16,176,504.746071
9.2,120,505.1074
9.02,122,505.477739
12.26,86,509.53844
8.93,123,509.916785
9.02,122,510.280116
8.84,124,510.66947
5.51,161,514.898324
9.38,118,515.262657
9.2,120,515.625988
12.08,88,515.890229
11.72,92,516.164479
5.33,163,520.414352
9.02,122,520.7957
8.93,123,521.163035
9.02,122,521.528368
8.93,123,525.734202
11.27,97,526.020463
9.2,120,526.3898
9.11,121,526.767143
9.29,119,530.875889
10.55,105,531.19518
10.46,106,531.515471
8.66,126,531.887811
9.2,120,532.275164
10.37,107,536.339869
5.24,164,536.847331
4.07,177,537.393829
4.34,174,541.798845
4.88,168,542.314314
9.2,120,542.702668
9.11,121,543.068001
10.64,104,547.135709
8.84,124,547.526066
9.92,112,547.856367
8.84,124,548.246722
9.11,121,558.402979
8.66,126,558.797339
10.19,109,559.123636
11.54,94,559.410897
5.51,161,563.62674
4.25,175,564.165231
10.64,104,564.491529
9.11,121,564.856862
4.52,172,569.18881
11.0,100,569.491086
8.57,127,569.872433
9.2,120,570.237766
4.34,174,574.537686
8.84,124,574.920034
4.79,169,575.454522
8.39,129,579.672366
5.06,166,580.185834
8.39,129,580.570184
8.66,126,580.94953
8.66,126,585.245445
8.75,125,585.623791
7.85,135,586.034165
3.89,179,586.569652
7.67,137,590.771482
2.9,190,591.346006
3.62,182,591.896508
8.84,124,596.090331
8.66,126,596.466674
8.21,131,596.855028
8.39,129,597.256394
8.57,127,601.442209
8.12,132,601.840572
8.57,127,602.221919
8.39,129,602.620283
8.93,123,606.833123
8.75,125,607.228483
11.18,98,607.523752
11.63,93,607.812015
8.57,127,611.929768
8.57,127,612.309114
9.02,122,612.674448
9.11,121,613.057797
8.66,126,617.172547
9.2,120,617.551893
4.07,177,618.114405
9.11,121,618.48174
8.48,128,622.704589
8.75,125,623.093944
8.66,126,623.498312
7.76,136,623.906685
9.29,119,628.01543
3.98,178,628.554922
8.93,123,628.935268
4.43,173,633.260211
9.02,122,633.656572
9.11,121,634.016901
8.75,125,634.402251
8.48,128,634.790606
8.48,128,638.937385
8.93,123,639.329743
3.98,178,639.870236
8.3,130,644.122112
10.82,102,644.42839
8.3,130,644.832759
11.63,93,645.124025
3.89,179,649.455973
8.66,126,649.840323
12.17,87,650.106567
7.85,135,650.512937
11.09,99,650.809208
11.9,90,654.922957
8.57,127,655.310309
8.93,123,655.675642
11.54,94,655.972913
9.11,121,660.141713
8.3,130,660.541077
8.93,123,660.910414
9.02,122,661.276747
11.72,92,661.557003
8.57,127,665.706785
8.3,130,666.115158
8.57,127,666.492501
8.39,129,666.900874
9.02,122,671.008618
8.66,126,671.384961
9.11,121,671.744289
7.76,136,672.159667
7.76,136,676.385519
8.57,127,676.771871
11.54,94,677.053128
8.66,126,677.434475
11.72,92,681.519198
8.48,128,681.904549
4.43,173,682.429028
11.36,96,682.71629
8.57,127,686.900103
11.18,98,687.195372
8.57,127,687.581724
8.57,127,687.977085
8.75,125,688.354429
9.11,121,692.522228
8.57,127,692.901573
8.39,129,693.289927
8.75,125,693.679282
4.79,169,698.040258
9.02,122,698.407592
11.27,97,698.716874
9.11,121,699.0742
3.35,185,703.365111
8.57,127,703.755466
11.54,94,704.054739
8.57,127,708.250564
11.36,96,708.537826
3.44,184,709.105343
7.67,137,709.523725
0,200,713.905723
8.66,126,714.343117
8.84,124,714.723466
8.03,133,715.136841
8.3,130,719.302638
8.57,127,719.695996
8.3,130,720.107372
8.21,131,720.505734
8.39,129,724.72458
8.21,131,725.140959
8.93,123,725.523308
4.16,176,729.894292
10.73,103,730.219589
8.75,125,730.612947
9.02,122,730.994294
11.27,97,731.29657
11.9,90,735.324241
8.84,124,735.700584
8.39,129,736.097946
8.21,131,736.484298
8.84,124,740.626074
11.99,89,740.889314
10.64,104,741.198596
8.93,123,741.566931
8.39,129,741.954284
11.72,92,746.046014
11.81,91,746.319263
