#{"t_start": 1603439389.7593746, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
11.0,11,1.399275
29.0,29,1.485353
11.0,11,1.518384
15.0,15,1.563425
16.0,16,1.610468
11.0,11,1.646501
22.0,22,1.714562
10.0,10,1.74459
16.0,16,1.794636
13.0,13,1.83267
16.0,16,1.883717
11.0,11,1.916747
15.0,15,1.962789
18.0,18,2.015837
14.0,14,2.057876
14.0,14,2.098913
17.0,17,2.149959
13.0,13,2.196002
10.0,10,2.238039
32.0,32,2.333126
13.0,13,2.372162
7.0,7,2.39218
13.0,13,2.430214
37.0,37,2.539314
16.0,16,2.586357
45.0,45,2.720479
11.0,11,2.752508
13.0,13,2.791545
19.0,19,2.847596
26.0,26,2.923665
21.0,21,2.985722
15.0,15,3.029761
10.0,10,3.059791
9.0,9,3.087814
18.0,18,3.140862
12.0,12,3.176895
10.0,10,3.206923
16.0,16,3.254966
14.0,14,3.300009
15.0,15,3.344048
31.0,31,3.436131
13.0,13,3.475168
7.0,7,3.496186
15.0,15,3.542228
14.0,14,3.583266
16.0,16,3.636314
16.0,16,3.683357
11.0,11,3.718389
21.0,21,3.780446
19.0,19,3.857516
26.0,26,3.934587
30.0,30,4.021666
27.0,27,4.10174
16.0,16,4.14778
23.0,23,4.214841
10.0,10,4.243868
10.0,10,4.275897
37.0,37,4.387999
23.0,23,4.456061
28.0,28,4.540138
30.0,30,4.635225
17.0,17,4.68427
33.0,33,4.780357
11.0,11,4.811385
15.0,15,4.856426
14.0,14,4.898464
10.0,10,4.929493
16.0,16,4.976536
16.0,16,5.023579
11.0,11,5.056609
9.0,9,5.082632
13.0,13,5.120667
7.0,7,5.140685
13.0,13,5.17872
14.0,14,5.220758
16.0,16,5.2668
17.0,17,5.317847
8.0,8,5.340868
14.0,14,5.382906
13.0,13,5.420941
10.0,10,5.449968
69.0,69,5.657156
16.0,16,5.708203
11.0,11,5.741233
19.0,19,5.797284
12.0,12,5.833317
19.0,19,5.889369
10.0,10,5.919395
16.0,16,5.967439
17.0,17,6.022489
28.0,28,6.114573
12.0,12,6.149605
11.0,11,6.181634
16.0,16,6.227676
11.0,11,6.260706
15.0,15,6.305748
17.0,17,6.360798
45.0,45,6.499924
13.0,13,6.537959
17.0,17,6.587004
16.0,16,6.634047
12.0,12,6.669079
11.0,11,6.701108
34.0,34,6.805203
13.0,13,6.844238
20.0,20,6.904293
10.0,10,6.938324
27.0,27,7.018397
12.0,12,7.053428
20.0,20,7.113483
17.0,17,7.16453
13.0,13,7.203566
14.0,14,7.245604
9.0,9,7.272629
15.0,15,7.31767
16.0,16,7.364712
10.0,10,7.39474
12.0,12,7.430773
11.0,11,7.462802
30.0,30,19.391675
29.0,29,19.479755
21.0,21,19.541812
17.0,17,19.591857
20.0,20,19.651912
18.0,18,19.706962
30.0,30,19.797045
23.0,23,19.866107
12.0,12,19.901139
13.0,13,19.940175
33.0,33,20.036263
13.0,13,20.076299
21.0,21,20.138355
30.0,30,20.227437
12.0,12,20.263469
17.0,17,20.313515
13.0,13,20.35155
35.0,35,20.456645
11.0,11,20.490677
14.0,14,20.533717
27.0,27,20.61479
28.0,28,20.697866
31.0,31,20.788948
16.0,16,20.838994
34.0,34,20.939085
17.0,17,20.987129
7.0,7,21.008148
22.0,22,21.080214
10.0,10,21.112243
29.0,29,21.198322
15.0,15,21.242362
15.0,15,21.286402
47.0,47,21.424528
15.0,15,21.468568
16.0,16,21.515611
23.0,23,21.58067
18.0,18,21.63572
17.0,17,21.687768
18.0,18,21.740816
19.0,19,21.817886
13.0,13,21.857923
12.0,12,21.892955
38.0,38,22.006058
15.0,15,22.051099
57.0,57,22.219252
9.0,9,22.246277
13.0,13,22.285312
45.0,45,22.421436
12.0,12,22.457469
30.0,30,22.545549
30.0,30,22.632629
17.0,17,22.681674
30.0,30,22.769754
24.0,24,22.838817
22.0,22,22.904877
10.0,10,22.934904
27.0,27,23.014977
62.0,62,23.19314
16.0,16,23.242185
17.0,17,23.293231
16.0,16,23.341275
14.0,14,23.387317
16.0,16,23.454378
14.0,14,23.496417
35.0,35,23.600512
11.0,11,23.633542
13.0,13,23.670575
21.0,21,23.732632
14.0,14,23.77467
22.0,22,23.85174
20.0,20,23.912796
55.0,55,24.078948
19.0,19,24.134999
71.0,71,24.344189
15.0,15,24.38923
62.0,62,24.573398
15.0,15,24.61844
25.0,25,24.69551
11.0,11,24.729541
68.0,68,24.928722
31.0,31,25.018804
25.0,25,25.092872
13.0,13,25.130906
75.0,75,25.349105
12.0,12,25.385138
19.0,19,25.44219
14.0,14,25.483227
18.0,18,32.059221
114.0,114,32.393527
34.0,34,32.494619
20.0,20,32.553672
21.0,21,32.631743
42.0,42,32.768868
27.0,27,32.85795
94.0,94,33.136203
92.0,92,33.406449
30.0,30,33.499534
26.0,26,33.579607
15.0,15,33.631655
20.0,20,33.693711
21.0,21,33.754767
116.0,116,34.1211
26.0,26,34.19717
45.0,45,34.32829
30.0,30,34.415369
86.0,86,34.675606
91.0,91,34.955862
15.0,15,35.000903
99.0,99,35.29417
45.0,45,35.42629
13.0,13,35.464326
10.0,10,35.494352
14.0,14,35.536391
24.0,24,35.613461
24.0,24,35.691532
25.0,25,35.764599
32.0,32,35.859685
44.0,44,35.989804
16.0,16,36.037848
12.0,12,36.073881
17.0,17,36.124927
96.0,96,36.403181
26.0,26,36.481252
33.0,33,36.580342
10.0,10,36.609369
23.0,23,36.678432
30.0,30,36.78653
64.0,64,36.976703
17.0,17,37.025749
16.0,16,37.073792
18.0,18,37.12584
44.0,44,37.254957
63.0,63,37.444129
26.0,26,37.522201
29.0,29,37.608279
17.0,17,37.658325
40.0,40,37.775431
12.0,12,37.810463
17.0,17,37.859508
10.0,10,37.889536
14.0,14,37.930573
31.0,31,38.020655
31.0,31,38.112739
33.0,33,38.208827
61.0,61,44.883911
106.0,106,45.205204
86.0,86,45.470445
19.0,19,45.525496
90.0,90,45.792739
19.0,19,45.84779
18.0,18,45.905842
82.0,82,46.149065
14.0,14,46.190101
20.0,20,46.249155
129.0,129,46.629502
28.0,28,46.713578
68.0,68,46.915763
68.0,68,47.124954
116.0,116,47.484281
70.0,70,47.694473
107.0,107,48.007758
21.0,21,48.069815
68.0,68,48.270998
61.0,61,48.451162
100.0,100,48.764448
9.0,9,48.793474
21.0,21,48.855531
102.0,102,49.156805
18.0,18,49.210855
112.0,112,49.551166
26.0,26,49.626234
49.0,49,49.767362
24.0,24,49.847435
99.0,99,50.1377
42.0,42,50.25881
106.0,106,50.568092
37.0,37,50.688202
102.0,102,57.56547
12.0,12,57.601503
90.0,90,57.866745
105.0,105,58.199048
40.0,40,58.317156
101.0,101,58.617429
28.0,28,58.699504
99.0,99,58.998776
127.0,127,59.374119
43.0,43,59.501234
44.0,44,59.630352
40.0,40,59.746458
134.0,134,60.140818
127.0,127,60.512156
63.0,63,60.718344
54.0,54,60.882493
101.0,101,61.181766
36.0,36,61.28486
90.0,90,61.546098
39.0,39,61.658201
73.0,73,61.869393
129.0,129,62.259749
119.0,119,62.608067
62.0,62,62.78823
113.0,113,63.126539
142.0,142,70.128921
155.0,155,70.584336
113.0,113,70.931653
62.0,62,71.117823
105.0,105,71.427104
123.0,123,71.788434
137.0,137,72.21182
103.0,103,72.512094
128.0,128,72.920466
114.0,114,73.252769
112.0,112,73.603088
137.0,137,74.0555
97.0,97,74.387803
81.0,81,74.628022
163.0,163,75.13949
117.0,117,75.509826
107.0,107,75.823112
125.0,125,76.202457
136.0,136,83.145786
102.0,102,83.444058
146.0,146,83.883458
152.0,152,84.349884
108.0,108,84.680184
122.0,122,85.050523
166.0,166,85.564991
185.0,185,86.104483
145.0,145,86.542883
132.0,132,86.933239
222.0,222,87.599846
152.0,152,88.081285
144.0,144,88.517683
145.0,145,88.953079
158.0,158,95.919429
135.0,135,96.344817
143.0,143,96.786219
157.0,157,97.284674
144.0,144,97.723073
140.0,140,98.16948
161.0,161,98.654923
108.0,108,98.996234
159.0,159,99.459656
202.0,202,100.062206
172.0,172,100.621716
153.0,153,101.148195
171.0,171,101.679679
166.0,166,108.716093
131.0,131,109.104447
138.0,138,109.551855
145.0,145,109.976242
170.0,170,110.476698
155.0,155,110.953132
152.0,152,111.423561
188.0,188,111.975064
106.0,106,112.296357
226.0,226,112.972974
153.0,153,113.458416
162.0,162,113.946861
157.0,157,114.41729
129.0,129,121.290555
188.0,188,121.839055
213.0,213,122.48064
195.0,195,123.098203
620.0,620,124.925868
160.0,160,125.433331
163.0,163,125.910766
248.0,248,126.689476
152.0,152,127.147894
688.0,688,135.73472
1000.0,1000,138.745465
1000.0,1000,148.350219
353.0,353,149.412188
473.0,473,150.869516
341.0,341,151.901456
1000.0,1000,161.476183
487.0,487,162.948526
859.0,859,165.548896
1000.0,1000,175.127626
1000.0,1000,178.110345
998.0,998,187.558958
966.0,966,190.543679
200.0,200,197.739237
1000.0,1000,200.735969
