#{"t_start": 1604648533.4635892, "env_id": "CartPole-v1"}
r,l,t
14.0,14,1.624073
13.0,13,1.663137
19.0,19,1.720756
31.0,31,1.821345
33.0,33,1.929747
40.0,40,2.06061
42.0,42,2.191473
25.0,25,2.263741
13.0,13,2.3155
26.0,26,2.389721
19.0,19,2.44734
12.0,12,2.49324
16.0,16,2.53914
10.0,10,2.568437
21.0,21,2.629963
15.0,15,2.674886
30.0,30,2.766686
9.0,9,2.798913
13.0,13,2.843838
29.0,29,2.939543
39.0,39,3.055757
15.0,15,3.10068
18.0,18,3.153417
12.0,12,5.600757
23.0,23,5.668141
17.0,17,5.716971
53.0,53,5.880062
96.0,96,6.160345
38.0,38,6.269722
87.0,87,6.52266
51.0,51,6.683797
15.0,15,6.727744
41.0,41,6.858607
30.0,30,6.96115
31.0,31,7.055879
13.0,13,7.095919
34.0,34,9.526658
17.0,17,9.574511
89.0,89,9.84112
11.0,11,9.883114
78.0,78,10.130192
13.0,13,10.168278
28.0,28,10.260078
44.0,44,10.396801
20.0,20,10.45442
50.0,50,10.602862
15.0,15,10.653646
16.0,16,10.740563
23.0,23,10.865566
54.0,54,11.081392
100.0,100,13.708426
64.0,64,13.901791
85.0,85,14.156681
94.0,94,14.454542
85.0,85,14.699667
113.0,113,15.074678
94.0,94,17.71343
71.0,71,17.919491
78.0,78,18.152897
91.0,91,18.420483
24.0,24,18.492751
99.0,99,18.781822
94.0,94,21.534836
114.0,114,21.898128
73.0,73,22.133487
105.0,105,22.438184
104.0,104,22.742881
121.0,121,25.349405
159.0,159,25.824029
137.0,137,26.228338
141.0,141,26.656086
151.0,151,29.460859
185.0,185,29.996032
162.0,162,30.517532
159.0,159,33.486372
263.0,263,34.248114
149.0,149,36.97769
211.0,211,37.611498
169.0,169,38.165226
178.0,178,40.951444
221.0,221,41.751272
290.0,290,44.911525
477.0,477,48.668475
500.0,500,52.72524
269.0,269,53.571945
195.0,195,54.154971
222.0,222,57.172641
204.0,204,57.783988
216.0,216,60.767477
198.0,198,61.391519
190.0,190,62.163027
176.0,176,65.014677
165.0,165,65.505903
157.0,157,65.990293
189.0,189,68.985501
180.0,180,69.52165
160.0,160,69.990414
128.0,128,72.879174
193.0,193,73.478801
155.0,155,73.929011
177.0,177,76.821677
164.0,164,77.308997
168.0,168,77.805105
181.0,181,80.733906
150.0,150,81.234898
160.0,160,81.755421
183.0,183,84.869774
153.0,153,85.329749
142.0,142,85.740894
218.0,218,88.677507
158.0,158,89.157014
148.0,148,89.607223
209.0,209,92.629776
193.0,193,93.274327
189.0,189,93.853446
500.0,500,97.696337
500.0,500,101.526532
500.0,500,105.545209
500.0,500,109.446695
500.0,500,113.429238
500.0,500,117.156891
500.0,500,121.06326
500.0,500,124.990138
500.0,500,128.923852
500.0,500,132.726702
186.0,186,135.788318
158.0,158,136.251223
152.0,152,136.704361
