#{"t_start": 1604039428.422685, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.976802
0,200,2.604374
0,200,13.541342
0,200,14.152899
0,200,14.763456
0,200,19.157461
0,200,19.767017
0,200,24.147009
0,200,24.761569
0,200,25.373127
0,200,29.685057
0,200,30.290609
0,200,34.697627
0,200,35.289165
0,200,35.904726
0,200,40.258695
0,200,40.868251
0,200,45.335322
0,200,45.929864
0,200,46.53942
0,200,50.888384
0,200,51.482926
0,200,52.085474
0,200,56.429434
0,200,57.030984
0,200,61.41598
0,200,62.029539
6.14,154,62.488958
3.44,184,66.833918
0,200,67.435467
6.5,150,67.897887
0,200,72.27788
0,200,72.876426
0,200,77.241405
0,200,77.857967
0,200,78.463518
2.99,189,82.775448
3.44,184,83.341965
0,200,83.949519
0,200,88.263451
6.59,149,88.717865
0,200,93.102862
2.72,192,93.688396
4.07,177,94.232892
6.5,150,98.450736
6.5,150,98.902148
6.68,148,99.367572
6.86,146,99.805972
5.51,161,103.984781
6.68,148,104.449204
0,200,105.072772
6.5,150,109.324648
6.68,148,109.760045
0,200,110.357589
3.44,184,114.689538
6.95,145,115.139949
6.32,152,115.617384
6.5,150,119.801197
3.71,181,120.351699
5.96,156,120.832137
2.72,192,125.156078
6.41,151,125.619501
6.68,148,126.060903
5.78,158,130.338802
6.32,152,130.794217
0,200,131.406775
2.45,195,135.79978
0,200,136.398326
3.26,186,136.946825
0,200,141.261758
3.17,187,141.830276
0,200,146.320369
6.59,149,146.762773
6.32,152,147.216186
3.71,181,147.761683
6.41,151,151.973522
5.78,158,152.452959
3.89,179,152.998456
5.69,159,157.241323
6.5,150,157.696738
0,200,158.315303
6.59,149,162.468088
3.98,178,163.004576
0,200,163.613132
6.59,149,167.843988
6.14,154,168.305408
6.86,146,168.75682
3.17,187,173.125802
5.78,158,173.608241
0,200,174.217797
5.6,160,178.468672
6.59,149,178.929092
3.8,180,179.469584
6.23,153,183.742479
5.78,158,184.231925
5.51,161,184.728378
0,200,189.030299
6.41,151,189.484714
6.5,150,189.965151
5.78,158,194.185998
7.85,135,194.595372
6.05,155,195.094827
9.38,118,195.468167
6.32,152,199.647976
3.08,188,200.242519
9.11,121,200.606851
9.38,118,200.969181
6.05,155,205.146989
9.74,114,205.51032
6.14,154,205.985754
5.06,166,210.248639
6.86,146,210.697047
6.68,148,211.158468
9.11,121,211.529807
8.75,125,215.622537
6.86,146,216.068944
5.69,159,216.549382
7.31,141,220.653123
4.7,170,221.161586
6.14,154,221.628011
6.5,150,222.080424
6.5,150,226.236212
6.77,147,226.680616
5.69,159,227.160054
6.68,148,231.414932
8.93,123,231.795279
5.78,158,232.285726
5.33,163,236.493561
6.23,153,236.954982
6.23,153,237.421407
6.23,153,237.875821
5.42,162,242.108679
5.69,159,242.593121
5.96,156,243.065551
6.86,146,247.286398
6.59,149,247.727801
5.51,161,248.208239
5.42,162,252.427084
9.83,113,252.778405
6.05,155,253.237823
5.78,158,253.71626
5.33,163,257.934104
6.59,149,258.385516
5.96,156,258.855944
9.74,114,263.033753
6.14,154,263.518194
9.56,116,263.863508
8.75,125,264.251863
5.15,165,268.547778
7.49,139,268.965158
5.96,156,269.441593
9.65,115,269.790911
5.6,160,274.016763
9.47,117,274.371086
6.41,151,274.83551
7.04,144,285.030802
4.97,167,285.543269
9.29,119,285.915609
6.5,150,286.373026
6.14,154,290.54583
5.87,157,291.035275
6.14,154,291.492693
8.48,128,295.605441
9.29,119,295.977781
5.42,162,296.500257
9.2,120,296.873597
0,200,301.213552
9.56,116,301.564873
12.08,88,301.840124
9.47,117,302.200452
6.14,154,306.440317
9.2,120,306.807652
7.4,140,307.241047
5.78,158,307.711475
6.05,155,311.902296
9.74,114,312.253616
9.47,117,312.603936
4.97,167,316.853809
9.65,115,317.210134
9.56,116,317.560453
6.5,150,318.008862
