#{"t_start": 1604039428.5197732, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.879713
0,200,2.508286
0,200,13.444254
0,200,14.055811
0,200,14.666368
0,200,19.060373
0,200,19.669929
0,200,24.049921
0,200,24.664481
0,200,25.276038
0,200,29.587969
0,200,30.193521
0,200,34.600538
0,200,35.192077
0,200,35.807637
0,200,40.161607
0,200,40.771163
0,200,45.238234
0,200,45.832776
2.27,197,46.43032
0,200,50.782287
0,200,51.376829
0,200,51.979378
0,200,56.322337
0,200,56.924886
0,200,61.309883
3.53,183,61.872396
0,200,62.474944
0,200,66.865948
3.35,185,67.422455
3.53,183,71.758407
0,200,72.357953
2.81,191,72.937482
0,200,77.298457
0,200,77.915019
2.36,196,78.50956
0,200,82.848515
0,200,83.465077
0,200,87.774005
2.09,199,88.389566
3.8,180,88.949076
0,200,93.33107
0,200,93.936622
4.34,174,94.47211
0,200,98.836088
2.54,194,99.434633
6.5,150,103.57841
4.07,177,104.116902
7.31,141,104.577321
0,200,108.971326
6.59,149,109.421736
0,200,110.019281
4.25,175,114.311193
5.33,163,114.810648
0,200,115.445227
6.32,152,119.63905
6.77,147,120.079451
6.05,155,120.564893
6.32,152,121.021309
3.17,187,125.341247
8.21,131,125.733605
4.79,169,126.235062
0,200,130.640076
0,200,131.242626
0,200,135.659652
2.27,197,136.248189
3.44,184,136.793685
3.44,184,141.060575
6.59,149,141.51599
5.78,158,141.987419
3.62,182,146.42046
5.6,160,146.899898
0,200,147.499444
6.41,151,151.711283
5.42,162,152.205734
0,200,152.810285
6.23,153,157.039139
5.69,159,157.519577
6.05,155,157.985001
8.48,128,162.093746
6.95,145,162.535149
0,200,163.135697
5.24,164,167.414597
0,200,168.010139
2.9,190,168.596673
9.2,120,168.968014
6.23,153,173.22189
6.14,154,173.696322
5.78,158,174.178762
8.93,123,178.317534
4.07,177,178.862031
0,200,179.472587
4.79,169,183.782516
6.68,148,184.244938
9.11,121,184.618278
3.98,178,188.848133
9.02,122,189.222474
4.34,174,189.766971
0,200,194.122941
5.87,157,194.602377
7.4,140,195.050787
6.05,155,195.53723
0,200,199.876185
6.5,150,200.340608
9.11,121,200.703939
6.14,154,204.876743
0,200,205.508319
6.05,155,206.004771
5.87,157,210.224617
8.66,126,210.61197
9.29,119,210.986312
9.2,120,211.354647
6.95,145,215.507433
6.95,145,215.951837
9.2,120,216.315169
9.02,122,216.6785
8.3,130,220.746208
6.05,155,221.214635
5.24,164,221.712088
6.14,154,225.858868
4.79,169,226.395357
3.8,180,226.929844
6.59,149,231.192729
6.5,150,231.65415
9.11,121,232.021485
6.95,145,232.466891
6.68,148,236.633689
6.14,154,237.098124
9.29,119,237.458441
9.38,118,237.80876
6.95,145,241.990572
6.59,149,242.446988
9.65,115,242.795305
5.69,159,247.049183
9.29,119,247.406508
6.77,147,247.844908
6.32,152,248.303328
8.93,123,252.41107
9.02,122,252.777404
8.12,132,253.170763
9.56,116,253.525086
9.65,115,257.601801
6.14,154,258.06122
6.14,154,258.521639
0,200,262.963688
5.96,156,263.453135
6.59,149,263.900543
6.05,155,264.377978
6.41,151,268.632856
5.6,160,269.113294
5.96,156,269.592731
9.83,113,273.676453
9.02,122,274.040785
5.33,163,274.538239
6.5,150,274.998658
9.11,121,285.118883
6.5,150,285.585308
6.05,155,286.075755
9.47,117,286.437084
9.29,119,290.490779
3.71,181,291.053292
9.02,122,291.41362
5.96,156,295.612448
9.65,115,295.983786
9.65,115,296.349119
11.63,93,296.640384
9.56,116,296.993706
4.25,175,301.256592
9.47,117,301.610915
9.65,115,301.966239
5.06,166,306.255148
0,200,306.872711
9.56,116,307.221028
9.65,115,307.56234
9.29,119,311.647063
9.38,118,312.000385
5.78,158,312.483826
6.41,151,312.944245
5.33,163,317.183109
4.79,169,317.695576
9.38,118,318.047898
9.02,122,322.12061
8.75,125,322.50496
4.07,177,323.058465
2.45,195,327.413434
7.4,140,327.837821
10.73,103,328.145101
9.38,118,328.502426
8.39,129,332.633191
10.91,101,332.945477
5.42,162,333.435924
9.11,121,333.798254
11.36,96,334.091521
9.38,118,338.235298
9.38,118,338.593624
5.33,163,339.094081
9.11,121,339.474427
5.6,160,343.743319
8.21,131,344.140681
9.2,120,344.500008
4.88,168,348.800928
9.38,118,349.16526
7.58,138,349.579638
4.52,172,350.127137
8.75,125,354.281924
8.48,128,354.664273
4.61,171,355.189752
5.6,160,359.393584
9.65,115,359.738898
10.46,106,360.08121
9.38,118,360.437535
4.79,169,364.679401
4.52,172,365.205882
9.47,117,365.570213
2.72,192,369.87714
8.3,130,370.302527
5.87,157,370.776959
9.11,121,371.1503
9.38,118,375.278062
11.09,99,375.602357
10.1,110,375.928655
9.47,117,376.294989
8.12,132,376.698356
9.11,121,380.828121
8.75,125,381.221479
9.02,122,381.602827
3.62,182,385.871717
10.1,110,386.202019
9.02,122,386.580364
8.84,124,386.977726
12.08,88,387.265989
9.11,121,391.403761
2.45,195,392.005309
8.66,126,392.394663
5.15,165,396.629524
8.84,124,397.0429
8.84,124,397.417242
9.02,122,397.805596
4.52,172,402.081493
9.47,117,402.431813
9.11,121,402.803151
4.97,167,403.335636
4.7,170,407.667585
8.3,130,408.061945
9.02,122,408.432282
