#{"t_start": 1603771709.7180629, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,3.159879
-200.0,200,9.322497
-200.0,200,15.290937
-200.0,200,21.258376
-200.0,200,21.859925
-200.0,200,27.853388
-200.0,200,33.88989
-200.0,200,39.884353
-200.0,200,45.921857
-200.0,200,46.522405
-186.0,186,52.492846
-200.0,200,58.506328
-200.0,200,64.517807
-179.0,179,65.060301
-174.0,174,68.241201
-196.0,196,71.497169
-186.0,186,72.049672
-188.0,188,75.281618
-184.0,184,78.480534
-146.0,146,78.923938
-165.0,165,82.089823
-198.0,198,85.329777
-162.0,162,88.421595
-200.0,200,89.00913
-168.0,168,92.120967
-171.0,171,95.246817
-200.0,200,95.857373
-176.0,176,99.016252
-179.0,179,102.196151
-161.0,161,102.665578
-175.0,175,105.873502
-162.0,162,108.988341
-175.0,175,109.489798
-197.0,197,112.737759
-164.0,164,115.918658
-158.0,158,116.389087
-169.0,169,119.593007
-161.0,161,122.713852
-170.0,170,123.209304
-161.0,161,126.398211
-167.0,167,129.547081
-160.0,160,130.020512
-165.0,165,133.142358
-130.0,130,133.521704
-167.0,167,136.672575
-161.0,161,139.78241
-172.0,172,140.288872
-156.0,156,143.388698
-109.0,109,143.729007
-170.0,170,146.948943
-96.0,96,149.872607
-180.0,180,150.40209
-167.0,167,153.60601
-108.0,108,153.911288
-176.0,176,157.107201
-169.0,169,160.258073
-93.0,93,160.546336
-102.0,102,160.845609
-106.0,106,163.815316
-153.0,153,164.261723
-154.0,154,167.459638
-161.0,161,170.599499
-179.0,179,171.128982
-168.0,168,174.298871
-157.0,157,177.430726
-167.0,167,177.921173
-157.0,157,181.039015
-163.0,163,184.13884
-85.0,85,184.38006
-180.0,180,187.678066
-160.0,160,188.154501
-155.0,155,191.219294
-151.0,151,191.652689
-88.0,88,194.597373
-167.0,167,195.09783
-164.0,164,198.236691
-91.0,91,198.503934
-158.0,158,201.602759
-91.0,91,201.85699
-177.0,177,205.072922
-165.0,165,208.202774
-151.0,151,208.634168
-103.0,103,211.662928
-144.0,144,212.083312
-152.0,152,215.193146
-158.0,158,215.664576
-180.0,180,218.849479
-89.0,89,219.094702
-86.0,86,221.969322
-150.0,150,222.418732
-151.0,151,225.573608
-159.0,159,228.707464
-177.0,177,229.25196
-87.0,87,232.148601
-153.0,153,232.601014
-147.0,147,235.693832
-152.0,152,236.135235
-154.0,154,239.21304
-155.0,155,242.367916
-88.0,88,242.644168
-148.0,148,245.798042
-85.0,85,246.068289
-150.0,150,246.507689
-89.0,89,249.437359
-147.0,147,249.860745
-87.0,87,252.752381
-155.0,155,253.210799
-184.0,184,256.425729
-86.0,86,256.695976
-137.0,137,259.797803
-150.0,150,262.882615
-124.0,124,263.281979
-148.0,148,266.439363
-168.0,168,266.914797
-127.0,127,269.964577
-139.0,139,270.361938
-123.0,123,273.389698
-155.0,155,273.895159
-88.0,88,276.818824
-87.0,87,277.095076
-86.0,86,277.340299
-156.0,156,280.499685
-190.0,190,283.740144
-158.0,158,284.212575
-122.0,122,287.251344
-167.0,167,287.738789
-107.0,107,290.709496
-166.0,166,293.886392
-154.0,154,294.330797
-155.0,155,297.413607
-163.0,163,297.907057
-166.0,166,301.071941
-150.0,150,304.237827
-90.0,90,304.512077
-149.0,149,307.598891
-158.0,158,308.05831
-161.0,161,311.172148
-162.0,162,311.628564
-156.0,156,314.739399
-166.0,166,317.849234
-144.0,144,318.308653
-153.0,153,321.392464
-87.0,87,321.642692
-163.0,163,324.765538
-148.0,148,325.180917
-85.0,85,328.058539
-115.0,115,328.393846
-161.0,161,331.532706
-94.0,94,331.793945
-101.0,101,334.77266
-104.0,104,335.074935
-152.0,152,338.221803
-157.0,157,338.694234
-94.0,94,341.586871
-108.0,108,341.890147
-146.0,146,344.909899
-173.0,173,345.404351
-91.0,91,348.343029
-150.0,150,348.79444
-151.0,151,351.873247
-84.0,84,352.108461
-149.0,149,355.237313
-156.0,156,355.681718
-147.0,147,358.780542
-141.0,141,359.192919
-88.0,88,362.070542
-120.0,120,362.423864
-160.0,160,365.528693
-111.0,111,365.906038
-112.0,112,368.887755
-150.0,150,369.338166
-113.0,113,372.299865
-117.0,117,372.653188
-119.0,119,375.654923
-115.0,115,375.987226
-112.0,112,378.934913
-144.0,144,379.350292
-114.0,114,382.33201
-152.0,152,382.776414
-151.0,151,385.880244
-122.0,122,386.235568
-118.0,118,389.517559
-158.0,158,389.972974
-152.0,152,393.099824
-200.0,200,396.38682
-166.0,166,396.937322
-200.0,200,400.394474
-193.0,193,403.653443
-200.0,200,406.8964
-163.0,163,407.403862
-163.0,163,410.506691
-126.0,126,410.866018
-162.0,162,413.970848
-181.0,181,417.144741
-200.0,200,420.389699
-173.0,173,420.877142
-156.0,156,423.995986
-163.0,163,424.476424
-165.0,165,427.602273
-166.0,166,430.720115
-102.0,102,431.006376
-167.0,167,434.089185
-157.0,157,434.563618
-173.0,173,437.697474
-186.0,186,440.908401
-172.0,172,441.396846
-172.0,172,444.584752
-163.0,163,447.760648
-167.0,167,448.267109
-170.0,170,451.425988
-170.0,170,454.567852
-188.0,188,455.13637
-177.0,177,458.299253
-160.0,160,461.358041
-191.0,191,464.580978
-166.0,166,465.062418
-181.0,181,468.206283
-200.0,200,471.441231
-170.0,170,471.937685
-182.0,182,475.095562
-171.0,171,478.220411
-165.0,165,478.688837
-169.0,169,481.781657
-200.0,200,485.045632
-200.0,200,488.228533
-200.0,200,488.816069
-165.0,165,491.971945
-164.0,164,495.100797
-172.0,172,495.624274
-168.0,168,498.700078
-171.0,171,501.895991
-173.0,173,502.37843
-184.0,184,505.521297
-158.0,158,508.624123
-173.0,173,509.118574
-200.0,200,512.353523
-160.0,160,515.464358
