#{"t_start": 1604030333.591327, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,1.853689
0,200,2.466247
0,200,13.515318
0,200,14.122872
0,200,14.744439
0,200,19.10141
0,200,19.695952
0,200,24.089957
0,200,24.717529
0,200,25.318076
0,200,29.66704
0,200,30.265586
0,200,34.706634
0,200,35.33821
0,200,35.990804
0,200,40.335765
0,200,40.938314
0,200,45.343329
0,200,45.942875
0,200,46.552431
0,200,50.970458
0,200,51.588021
0,200,52.20158
0,200,56.540536
0,200,57.146087
0,200,61.499055
0,200,62.111614
0,200,62.710159
0,200,67.106165
0,200,67.73574
0,200,72.142757
0,200,72.748308
0,200,73.36387
0,200,77.744863
0,200,78.377439
0,200,82.841508
0,200,83.458071
2.54,194,84.069628
0,200,88.430603
0,200,89.067184
5.42,162,89.584655
2.99,189,93.888577
2.9,190,94.491127
2.63,193,98.826078
6.32,152,99.305515
4.34,174,99.837
5.51,161,100.326446
0,200,104.649386
0,200,105.271953
4.34,174,109.6019
2.45,195,110.188435
5.6,160,110.678882
0,200,115.041859
0,200,115.672433
3.62,182,116.21693
5.42,162,120.420762
6.23,153,120.890189
5.06,166,121.399654
2.36,196,125.720592
6.41,151,126.170002
0,200,126.777555
0,200,131.140532
3.44,184,131.702044
6.32,152,135.902873
6.32,152,136.363293
6.32,152,136.831719
3.44,184,137.392231
0,200,141.708165
7.49,139,142.13155
5.87,157,142.616993
7.13,143,146.812818
6.86,146,147.27624
6.23,153,147.73666
6.5,150,151.932484
6.23,153,152.412922
5.96,156,152.887354
5.78,158,153.359785
5.87,157,157.627675
5.96,156,158.096102
6.32,152,158.574538
0,200,162.968543
5.6,160,163.44798
6.23,153,163.923414
6.59,149,168.233343
6.77,147,168.693762
6.68,148,169.159186
5.87,157,173.469115
8.75,125,173.842455
5.87,157,174.343912
6.23,153,174.832357
6.5,150,179.075225
5.96,156,179.547655
3.8,180,180.117174
5.96,156,184.350032
6.5,150,184.811454
6.32,152,185.302901
3.62,182,189.583803
6.41,151,190.06324
5.78,158,190.540675
6.59,149,194.728492
5.6,160,195.235956
6.23,153,195.705382
5.87,157,196.198833
7.04,144,200.374639
6.41,151,200.83706
9.38,118,201.197389
9.47,117,201.552712
6.32,152,205.801586
0,200,206.44317
6.23,153,206.942625
5.87,157,211.365657
6.59,149,211.836086
7.04,144,212.30151
9.56,116,216.5694
4.43,173,217.087872
6.32,152,217.551295
6.59,149,218.024727
9.02,122,222.125465
6.77,147,222.566866
5.06,166,223.083338
6.23,153,227.270154
11.72,92,227.550409
6.95,145,228.01283
4.25,175,228.540311
7.13,143,232.719121
3.71,181,233.285636
6.86,146,233.726038
4.88,168,237.976913
6.77,147,238.420317
5.78,158,238.899754
6.68,148,243.123604
5.6,160,243.599037
6.05,155,244.063461
6.59,149,244.519877
7.22,142,248.716702
6.41,151,249.174119
5.96,156,249.65756
7.13,143,253.89242
7.4,140,254.324814
6.23,153,254.798245
6.68,148,255.267673
6.5,150,259.470505
6.5,150,259.936929
5.33,163,260.434382
7.67,137,264.64422
6.95,145,265.101637
9.65,115,265.451956
3.71,181,269.81193
7.13,143,270.255334
7.58,138,270.692733
6.95,145,271.154153
7.76,136,275.345974
6.32,152,275.831417
