#{"t_start": 1595257203.094844, "env_id": "AntPyBulletEnv-v0"}
r,l,t
275.65333,1000,6.935301
362.877061,1000,37.983509
355.045063,1000,45.331185
300.00034,1000,52.669852
77.8504,266,56.767575
394.140438,1000,64.118253
9.119274,70,64.430537
4.183017,49,64.641731
324.428371,1000,72.043454
391.033019,1000,79.338081
166.59356,398,81.074659
23.890463,105,81.529072
5.959453,37,81.690218
50.877891,146,82.350818
342.319722,1000,89.735528
75.195045,192,93.504952
53.954979,194,94.373742
12.093116,111,94.872195
6.373858,50,95.090392
15.300721,57,95.338618
109.113085,312,96.734887
-0.502183,26,96.845988
45.934816,130,97.423512
12.919842,55,97.659727
343.483149,1000,105.041433
-0.614298,21,105.130515
31.40684,115,108.542615
7.735162,60,108.81286
26.575591,127,109.379375
19.841867,91,109.794752
404.675719,1000,117.140426
31.480757,127,117.713947
50.175378,149,118.385557
86.174186,226,119.386466
2.147314,64,119.656713
99.928457,244,123.622315
57.798678,145,124.254889
58.664983,149,124.909484
46.442507,123,125.453979
30.513404,79,125.79529
49.49464,163,126.495926
160.364436,396,131.209211
2.350511,34,131.35534
143.644206,331,132.805658
129.09805,357,134.40311
72.752344,169,138.036412
104.788894,248,139.150423
322.541971,823,145.726398
33.621231,97,146.159791
72.66176,197,147.035586
111.794622,334,148.51393
380.114501,1000,155.911651
43.135395,112,156.41711
133.217561,352,160.834123
85.424622,211,161.767977
223.287002,580,164.566514
164.04215,449,169.505001
405.849137,1000,176.975789
147.087523,386,178.681338
79.83481,271,179.884431
66.946891,168,183.510725
31.23551,92,183.921098
65.929062,180,184.705811
78.152418,202,185.582608
402.933786,1000,192.866225
148.609179,353,194.447662
70.004718,196,198.321182
62.128455,156,199.003802
65.733654,156,199.696431
414.013109,1000,207.05912
94.61734,231,208.086053
107.330153,235,209.126999
83.025333,209,212.919444
22.36357,70,213.227724
84.70933,200,214.105522
435.167621,1000,221.426173
393.346309,1000,228.761838
123.895598,300,230.076031
154.390254,342,231.577395
425.880057,1000,238.954098
453.190626,1000,246.372838
97.723767,214,250.186302
457.553717,992,254.603316
489.824169,1000,261.953994
360.291222,1000,269.308676
502.919412,1000,276.616315
106.390132,221,280.567905
3.154128,31,280.702027
68.967455,151,281.377641
240.616708,668,284.410396
137.213083,259,288.452068
463.049163,1000,295.820763
213.285249,412,297.632409
86.341715,235,298.648332
116.752202,242,302.670986
541.517727,1000,310.0607
327.068574,649,312.960335
90.469652,168,313.692
189.348318,419,318.479349
126.09891,248,319.561332
331.000998,798,326.021201
534.670042,1000,333.380888
329.767359,1000,340.770602
372.011713,1000,348.184337
399.494199,1000,355.549028
459.775148,1000,362.894702
518.00272,1000,370.241377
538.182269,1000,377.621081
546.905427,1000,385.183953
530.017058,1000,392.761837
