#{"t_start": 1603160208.0683866, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
26.0,26,1.709556
39.0,39,1.871704
66.0,66,2.139948
54.0,54,2.363151
26.0,26,2.465244
46.0,46,2.648411
20.0,20,2.738493
39.0,39,2.882624
17.0,17,2.955691
52.0,52,3.169885
55.0,55,3.39409
12.0,12,3.444136
34.0,34,3.573253
43.0,43,3.749413
49.0,49,3.939587
52.0,52,4.145774
45.0,45,4.315929
71.0,71,4.601189
15.0,15,4.669252
37.0,37,4.841407
47.0,47,5.082627
66.0,66,5.401917
26.0,26,5.517022
28.0,28,5.654147
12.0,12,5.700189
20.0,20,5.787268
18.0,18,5.859336
27.0,27,5.961427
28.0,28,6.070526
46.0,46,6.25069
49.0,49,6.463885
22.0,22,6.581992
39.0,39,6.742138
48.0,48,6.927306
49.0,49,7.135496
33.0,33,7.267617
28.0,28,7.394732
13.0,13,7.450783
48.0,48,7.642958
42.0,42,7.802103
65.0,65,8.067851
11.0,11,8.109889
27.0,27,8.22099
17.0,17,8.29706
33.0,33,8.420173
56.0,56,8.654385
11.0,11,8.694422
20.0,20,8.7805
40.0,40,8.939644
50.0,50,9.127816
33.0,33,9.26394
50.0,50,9.463121
39.0,39,9.617261
34.0,34,9.764395
13.0,13,9.812439
128.0,128,24.511327
35.0,35,24.646451
30.0,30,24.755549
12.0,12,24.796587
10.0,10,24.837625
25.0,25,24.937716
29.0,29,25.048817
52.0,52,25.253003
26.0,26,25.34909
44.0,44,25.51324
37.0,37,25.653367
37.0,37,25.788491
58.0,58,25.995679
33.0,33,26.115788
46.0,46,26.283941
37.0,37,26.416061
46.0,46,26.597226
69.0,69,26.849456
43.0,43,27.008601
47.0,47,27.207783
48.0,48,27.406963
50.0,50,27.610148
48.0,48,27.795317
52.0,52,27.98549
49.0,49,28.179667
39.0,39,28.317792
55.0,55,28.524981
57.0,57,28.736173
14.0,14,28.784217
46.0,46,28.950369
31.0,31,29.07248
29.0,29,29.191588
32.0,32,29.306693
20.0,20,29.383763
32.0,32,29.498868
14.0,14,29.549914
41.0,41,29.697048
12.0,12,29.751098
16.0,16,29.805147
48.0,48,29.974301
32.0,32,30.093409
18.0,18,30.161472
46.0,46,30.319615
50.0,50,30.505785
60.0,60,30.734993
62.0,62,30.955194
22.0,22,31.044275
16.0,16,31.103329
38.0,38,31.252464
45.0,45,31.413611
17.0,17,31.480672
34.0,34,31.606787
44.0,44,31.771938
18.0,18,31.843509
47.0,47,39.399387
51.0,51,39.580552
53.0,53,39.769724
91.0,91,40.109034
35.0,35,40.238152
47.0,47,40.409307
85.0,85,40.713584
42.0,42,40.864721
13.0,13,40.909762
156.0,156,41.469272
44.0,44,41.636424
93.0,93,41.981738
45.0,45,42.143886
96.0,96,42.514223
65.0,65,42.760447
53.0,53,42.955625
22.0,22,43.036698
44.0,44,43.205853
24.0,24,43.287927
54.0,54,43.486108
70.0,70,43.743849
60.0,60,43.959044
55.0,55,44.149217
56.0,56,44.357408
42.0,42,44.506543
86.0,86,44.811821
81.0,81,45.109091
44.0,44,45.269237
44.0,44,45.42638
52.0,52,45.649583
62.0,62,45.883796
88.0,88,46.19508
36.0,36,46.314188
59.0,59,46.535389
29.0,29,46.653498
47.0,47,46.821651
93.0,93,54.402551
84.0,84,54.69682
84.0,84,55.000096
104.0,104,55.359423
65.0,65,55.585135
72.0,72,55.842879
76.0,76,56.123133
73.0,73,56.376364
44.0,44,56.53651
158.0,158,57.091015
71.0,71,57.354254
40.0,40,57.499387
70.0,70,57.775639
54.0,54,57.974819
164.0,164,58.536331
121.0,121,58.963719
72.0,72,59.223957
50.0,50,59.401118
65.0,65,59.636332
39.0,39,59.774457
102.0,102,60.123776
107.0,107,60.494112
28.0,28,60.596206
39.0,39,60.736333
102.0,102,61.100665
153.0,153,69.20355
79.0,79,69.50082
102.0,102,69.89618
67.0,67,70.158419
151.0,151,70.748957
85.0,85,71.08226
129.0,129,71.571706
63.0,63,71.805919
63.0,63,72.053144
133.0,133,72.567612
64.0,64,72.812835
106.0,106,73.258241
50.0,50,73.461426
124.0,124,73.947869
93.0,93,74.325212
64.0,64,74.576441
84.0,84,74.892729
121.0,121,75.372166
63.0,63,75.613385
66.0,66,75.864614
75.0,75,76.14587
185.0,185,76.851512
148.0,148,84.925434
122.0,122,85.384852
123.0,123,85.873298
161.0,161,86.481851
103.0,103,86.880213
101.0,101,87.282579
109.0,109,87.705967
123.0,123,88.214428
104.0,104,88.628806
92.0,92,89.008151
113.0,113,89.436541
140.0,140,89.975031
170.0,170,90.640637
111.0,111,91.068534
176.0,176,91.760164
180.0,180,100.074733
79.0,79,100.378009
169.0,169,101.014589
132.0,132,101.522051
160.0,160,102.144619
148.0,148,102.706635
152.0,152,103.292168
128.0,128,103.796628
131.0,131,104.305091
72.0,72,104.626382
158.0,158,105.230933
135.0,135,105.749407
136.0,136,106.25987
117.0,117,106.735303
114.0,114,107.174703
154.0,154,107.768243
149.0,149,115.928178
234.0,234,116.820991
246.0,246,117.787871
142.0,142,118.34738
158.0,158,118.962941
139.0,139,119.51144
170.0,170,120.159029
190.0,190,120.873681
160.0,160,121.489241
179.0,179,122.16986
140.0,140,122.718361
151.0,151,123.307897
184.0,184,131.572928
247.0,247,132.515785
315.0,315,133.753913
232.0,232,134.669746
185.0,185,135.401413
232.0,232,136.291223
201.0,201,137.052916
275.0,275,138.116885
220.0,220,146.518039
368.0,368,147.951344
439.0,439,149.665905
378.0,378,151.100717
327.0,327,152.334841
310.0,310,153.525925
1000.0,1000,164.965846
1000.0,1000,168.874406
1000.0,1000,180.220239
1000.0,1000,184.030708
1000.0,1000,195.416578
1000.0,1000,199.295615
1000.0,1000,210.668479
1000.0,1000,214.503971
1000.0,1000,225.881834
1000.0,1000,229.824424
1000.0,1000,241.173263
1000.0,1000,245.019764
1000.0,1000,256.442674
1000.0,1000,260.284677
1000.0,1000,271.545434
1000.0,1000,275.420962
1000.0,1000,286.691732
1000.0,1000,290.658343
1000.0,1000,302.038208
1000.0,1000,305.869204
1000.0,1000,317.339152
1000.0,1000,321.244707
1000.0,1000,332.526484
1000.0,1000,336.39901
1000.0,1000,348.27033
1000.0,1000,352.414101
1000.0,1000,364.100246
1000.0,1000,368.130421
1000.0,1000,379.826577
1000.0,1000,383.88427
1000.0,1000,395.614455
1000.0,1000,399.624107
1000.0,1000,412.233092
1000.0,1000,416.184196
1000.0,1000,420.114774
1000.0,1000,431.903012
1000.0,1000,435.769532
1000.0,1000,447.497716
1000.0,1000,451.409784
1000.0,1000,463.088433
1000.0,1000,467.047036
1000.0,1000,478.781224
1000.0,1000,482.454568
1000.0,1000,493.605225
1000.0,1000,497.598367
1000.0,1000,509.305532
1000.0,1000,513.375237
1000.0,1000,524.925258
1000.0,1000,528.942916
1000.0,1000,540.373831
1000.0,1000,544.107736
1000.0,1000,555.139286
1000.0,1000,558.862676
1000.0,1000,569.854697
1000.0,1000,573.586094
1000.0,1000,584.544576
1000.0,1000,588.197902
1000.0,1000,599.191417
1000.0,1000,602.868269
1000.0,1000,613.910829
1000.0,1000,617.591179
1000.0,1000,628.703801
1000.0,1000,632.579329
1000.0,1000,644.478669
1000.0,1000,648.382222
1000.0,1000,660.241525
1000.0,1000,664.245677
1000.0,1000,676.19206
1000.0,1000,680.202711
1000.0,1000,692.030987
492.0,492,694.0238
1000.0,1000,698.013938
1000.0,1000,709.667052
1000.0,1000,713.754776
1000.0,1000,725.609072
