#{"t_start": 1603148079.9883995, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
10.0,10,1.39427
12.0,12,1.436308
14.0,14,1.480348
12.0,12,1.520385
25.0,25,1.597454
11.0,11,1.630484
12.0,12,1.667518
12.0,12,1.704552
19.0,19,1.762606
17.0,17,1.815653
14.0,14,1.858692
18.0,18,1.912741
10.0,10,1.94377
9.0,9,1.971795
9.0,9,1.99982
14.0,14,2.041859
14.0,14,2.089903
32.0,32,2.197
20.0,20,2.262059
42.0,42,2.389175
31.0,31,2.494271
17.0,17,2.545318
20.0,20,2.608375
50.0,50,2.75751
15.0,15,2.805554
16.0,16,2.854599
13.0,13,2.894635
36.0,36,3.003734
14.0,14,3.046774
10.0,10,3.077802
15.0,15,3.123844
11.0,11,3.158876
15.0,15,3.205919
16.0,16,3.254963
9.0,9,3.282988
21.0,21,3.348048
18.0,18,3.402097
17.0,17,3.455146
32.0,32,3.552234
20.0,20,3.612288
11.0,11,3.645319
15.0,15,3.692362
24.0,24,3.768431
19.0,19,3.835491
25.0,25,3.923572
16.0,16,3.971616
23.0,23,4.043681
13.0,13,4.082717
11.0,11,4.117748
20.0,20,4.177803
24.0,24,4.25087
13.0,13,4.289905
20.0,20,4.34896
12.0,12,4.384993
17.0,17,4.436038
12.0,12,4.472071
19.0,19,4.529123
21.0,21,4.597185
15.0,15,4.642226
8.0,8,4.666248
18.0,18,4.720297
28.0,28,4.806376
38.0,38,4.924484
10.0,10,4.954511
14.0,14,4.996549
12.0,12,5.033583
12.0,12,5.068614
20.0,20,5.12967
23.0,23,5.19573
19.0,19,5.26179
18.0,18,5.315839
14.0,14,5.357878
13.0,13,5.396914
9.0,9,5.424939
14.0,14,5.467978
8.0,8,5.490998
22.0,22,5.559061
12.0,12,5.594093
20.0,20,5.654147
12.0,12,5.69018
10.0,10,5.721208
17.0,17,5.773256
9.0,9,5.803283
18.0,18,5.858333
44.0,44,6.002464
18.0,18,6.057515
12.0,12,6.094548
9.0,9,6.124575
16.0,16,6.17362
15.0,15,6.218661
14.0,14,6.261702
16.0,16,6.309745
18.0,18,6.364794
10.0,10,6.394821
45.0,45,6.530946
11.0,11,6.563975
18.0,18,6.618025
26.0,26,6.697097
9.0,9,6.725123
48.0,48,6.870254
11.0,11,6.903285
15.0,15,6.950327
12.0,12,6.987361
11.0,11,7.021392
14.0,14,7.06343
13.0,13,7.103467
18.0,18,7.158517
18.0,18,7.213567
24.0,24,7.285633
14.0,14,7.327671
14.0,14,7.37071
27.0,27,7.452785
8.0,8,7.476806
8.0,8,7.501829
37.0,37,7.61293
11.0,11,7.645961
18.0,18,19.61886
10.0,10,19.649889
31.0,31,19.746977
17.0,17,19.804029
11.0,11,19.837059
19.0,19,19.901117
41.0,41,20.030235
21.0,21,20.095295
31.0,31,20.19038
27.0,27,20.272455
25.0,25,20.351527
14.0,14,20.393566
24.0,24,20.466632
19.0,19,20.524685
15.0,15,20.569726
18.0,18,20.623776
25.0,25,20.702847
17.0,17,20.755895
19.0,19,20.813948
16.0,16,20.863994
11.0,11,20.899025
18.0,18,20.954076
16.0,16,21.004122
21.0,21,21.069181
16.0,16,21.117224
21.0,21,21.182284
24.0,24,21.258353
15.0,15,21.305396
10.0,10,21.335423
16.0,16,21.385469
13.0,13,21.425505
15.0,15,21.480555
41.0,41,21.614678
14.0,14,21.657717
10.0,10,21.689746
26.0,26,21.768818
51.0,51,21.92496
16.0,16,21.975005
13.0,13,22.014041
64.0,64,22.208218
24.0,24,22.280284
15.0,15,22.327326
31.0,31,22.428418
57.0,57,22.601576
14.0,14,22.643614
52.0,52,22.809766
16.0,16,22.862814
16.0,16,22.911858
10.0,10,22.944888
14.0,14,22.987928
27.0,27,23.070002
13.0,13,23.109038
17.0,17,23.161085
15.0,15,23.207127
32.0,32,23.305216
70.0,70,23.520412
39.0,39,23.639521
22.0,22,23.709584
13.0,13,23.749621
55.0,55,23.917774
14.0,14,23.959813
17.0,17,24.011859
13.0,13,24.051896
26.0,26,24.126965
16.0,16,24.176009
15.0,15,24.22105
14.0,14,24.266091
18.0,18,24.32014
23.0,23,24.390204
19.0,19,24.447256
11.0,11,24.480286
18.0,18,24.534336
15.0,15,24.579376
63.0,63,24.767548
15.0,15,24.812588
17.0,17,24.863635
33.0,33,24.957721
15.0,15,25.003763
23.0,23,25.073826
32.0,32,25.169914
14.0,14,25.212953
17.0,17,25.265001
36.0,36,25.377103
11.0,11,25.412134
22.0,22,25.480196
16.0,16,25.52824
47.0,47,25.671371
21.0,21,25.735429
8.0,8,25.75945
19.0,19,25.817504
20.0,20,25.87956
29.0,29,32.550633
82.0,82,32.798859
20.0,20,32.860916
19.0,19,32.918968
16.0,16,32.968013
20.0,20,33.030069
25.0,25,33.106138
19.0,19,33.164192
46.0,46,33.30532
68.0,68,33.511508
109.0,109,33.838806
16.0,16,33.88785
96.0,96,34.200134
25.0,25,34.275203
40.0,40,34.397314
22.0,22,34.464375
14.0,14,34.508416
19.0,19,34.566469
87.0,87,34.848726
17.0,17,34.900773
22.0,22,34.965832
26.0,26,35.044904
30.0,30,35.134986
89.0,89,35.410236
62.0,62,35.597406
9.0,9,35.627434
13.0,13,35.666472
18.0,18,35.720519
29.0,29,35.806597
19.0,19,35.865651
17.0,17,35.916698
27.0,27,36.000774
16.0,16,36.05082
41.0,41,36.174932
17.0,17,36.22698
19.0,19,36.284032
26.0,26,36.362103
51.0,51,36.519246
25.0,25,36.594315
46.0,46,36.735443
28.0,28,36.823523
20.0,20,36.883578
25.0,25,36.958646
30.0,30,37.05073
16.0,16,37.097774
32.0,32,37.201868
31.0,31,37.296954
40.0,40,37.412059
15.0,15,37.4571
37.0,37,37.582214
19.0,19,37.640267
26.0,26,37.719339
38.0,38,37.835444
51.0,51,37.987583
31.0,31,38.081669
37.0,37,38.193771
28.0,28,38.278848
16.0,16,38.327893
16.0,16,38.377938
28.0,28,38.467019
18.0,18,38.52307
7.0,7,38.544089
87.0,87,45.397328
80.0,80,45.640549
53.0,53,45.807702
18.0,18,45.862752
45.0,45,45.999878
21.0,21,46.063935
148.0,148,46.560387
87.0,87,46.827631
41.0,41,46.979769
94.0,94,47.271034
14.0,14,47.313072
63.0,63,47.502245
28.0,28,47.592327
27.0,27,47.6734
24.0,24,47.744465
11.0,11,47.777495
30.0,30,47.867577
31.0,31,47.961663
26.0,26,48.041736
110.0,110,48.377041
89.0,89,48.653293
66.0,66,48.849473
32.0,32,48.945559
21.0,21,49.010618
50.0,50,49.164758
18.0,18,49.22181
28.0,28,49.307889
36.0,36,49.417989
16.0,16,49.470036
96.0,96,49.7603
102.0,102,50.082594
45.0,45,50.227726
30.0,30,50.31981
20.0,20,50.381866
16.0,16,50.42991
