#{"t_start": 1604350708.465815, "env_id": "SparseMountainCar-v0"}
r,l,t
0,200,2.138736
0,200,2.817468
0,200,14.643023
0,200,15.320778
0,200,15.998533
0,200,20.64809
0,200,21.33561
0,200,25.973447
0,200,26.654132
0,200,27.351419
0,200,32.013671
0,200,32.697285
0,200,37.353677
0,200,38.037291
0,200,38.721883
0,200,43.351907
0,200,44.050169
0,200,48.719257
0,200,49.417521
0,200,50.112854
0,200,54.761434
0,200,55.440165
0,200,56.146242
0,200,60.79775
0,200,61.482342
0,200,66.169008
0,200,66.84188
0,200,67.514759
0,200,72.139893
0,200,72.806906
0,200,77.451579
0,200,78.13324
0,200,78.810995
0,200,83.542584
0,200,84.243778
0,200,88.921655
2.81,191,89.58769
0,200,90.269352
0,200,94.898399
0,200,95.552716
0,200,96.240237
0,200,100.85366
0,200,101.536297
0,200,106.228824
0,200,106.914391
0,200,107.596052
0,200,112.252444
0,200,112.925316
0,200,117.583661
0,200,118.281924
0,200,118.962609
0,200,123.568219
0,200,124.276248
0,200,128.950218
0,200,129.640669
5.51,161,130.19049
0,200,134.83907
5.42,162,135.382055
0,200,136.068599
5.69,159,140.590222
5.6,160,141.13223
6.23,153,141.651778
0,200,146.298404
0,200,146.971276
0,200,147.668562
0,200,152.326908
5.06,166,152.898214
5.42,162,157.41007
5.69,159,157.958915
0,200,158.662061
0,200,163.361423
5.51,161,163.921988
5.51,161,164.4972
5.51,161,168.985618
6.32,152,169.512002
5.42,162,170.083308
5.96,156,170.615551
0,200,175.239716
5.96,156,175.776841
4.79,169,176.370609
0,200,180.993797
6.23,153,181.510414
5.96,156,182.0534
0,200,186.739089
6.23,153,187.261566
5.78,158,187.789903
5.33,163,192.277344
5.69,159,192.829119
5.69,159,193.365268
0,200,198.017753
6.23,153,198.538277
6.5,150,199.057824
5.24,164,203.562844
5.6,160,204.10876
4.79,169,204.686902
6.32,152,209.171413
2.18,198,209.833543
5.24,164,210.418522
5.96,156,214.920612
0,200,215.610087
6.41,151,216.147213
6.32,152,220.636607
5.69,159,221.188382
6.23,153,221.716718
6.14,154,226.224668
6.14,154,226.742261
4.25,175,227.380953
6.32,152,228.033316
6.14,154,232.757093
5.69,159,233.302032
5.15,165,233.871385
6.05,155,238.372499
7.13,143,238.865678
5.69,159,239.398897
7.13,143,243.856065
6.23,153,244.376588
6.41,151,244.884416
6.41,151,245.414708
6.5,150,249.871874
6.41,151,250.385561
5.69,159,250.936358
4.07,177,255.474583
6.5,150,255.985341
0,200,256.659189
6.23,153,261.145654
6.23,153,261.657388
0,200,262.351745
2.27,197,266.962238
5.78,158,267.502293
5.6,160,268.046255
5.78,158,272.491703
6.41,151,273.001485
5.69,159,273.533727
6.32,152,278.019215
5.87,157,278.57392
6.32,152,279.088584
5.42,162,283.601417
6.23,153,284.140496
6.05,155,284.672738
5.87,157,285.2167
5.96,156,289.719767
6.86,146,290.2149
6.32,152,290.734446
6.68,148,295.186731
6.14,154,295.718974
6.32,152,296.254146
5.69,159,307.408783
7.04,144,307.901961
8.12,132,308.36682
5.33,163,308.92836
5.87,157,313.415802
6.41,151,313.926559
5.69,159,314.479311
9.74,114,318.849561
8.21,131,319.30563
5.42,162,319.865217
5.42,162,320.439453
4.79,169,324.976701
5.42,162,325.545078
5.96,156,326.0949
8.66,126,330.463196
4.61,171,331.038409
11.99,89,331.347012
11.81,91,331.673194
8.48,128,336.070789
5.87,157,336.601079
5.33,163,337.15676
10.91,101,337.50345
8.93,123,341.875654
8.84,124,342.319027
8.93,123,342.742867
5.6,160,343.287806
6.77,147,347.763528
11.54,94,348.078968
4.07,177,348.674689
8.84,124,349.091694
7.22,142,353.535189
4.16,176,354.147512
9.2,120,354.553774
9.56,116,358.90254
8.84,124,359.319545
10.19,109,359.688697
11.27,97,360.029527
0,200,364.667364
5.69,159,365.1957
9.02,122,365.611729
10.1,110,366.009202
9.65,115,370.373593
11.81,91,370.677313
11.45,95,370.996659
6.32,152,371.525971
9.56,116,371.954696
9.29,119,376.307367
9.2,120,376.711676
9.2,120,377.115985
3.26,186,381.736243
8.93,123,382.173757
9.29,119,382.586855
8.75,125,383.007767
9.02,122,383.416959
8.84,124,387.805765
5.24,164,388.365352
12.17,87,388.664189
8.75,125,389.08803
11.72,92,393.343043
9.29,119,393.754188
8.39,129,394.196584
