#{"t_start": 1604708029.3246574, "env_id": "CartPole-v1"}
r,l,t
19.0,19,1.514338
16.0,16,1.574887
25.0,25,1.649108
16.0,16,1.701844
33.0,33,1.802939
8.0,8,1.826377
8.0,8,1.850793
22.0,22,1.929427
12.0,12,1.979232
14.0,14,2.023685
14.0,14,2.070562
12.0,12,2.106226
17.0,17,2.165798
20.0,20,2.233183
28.0,28,2.326936
14.0,14,2.374789
11.0,11,2.407017
15.0,15,2.45194
13.0,13,2.498816
14.0,14,2.561318
13.0,13,2.60136
13.0,13,2.647258
27.0,27,2.738588
11.0,11,2.774722
16.0,16,2.821127
42.0,42,2.948591
18.0,18,3.00867
16.0,16,3.059453
29.0,29,13.570393
43.0,43,13.729577
15.0,15,13.776454
65.0,65,14.036227
36.0,36,14.157324
31.0,31,14.265726
38.0,38,14.417098
27.0,27,14.500615
55.0,55,14.673001
24.0,24,14.751634
53.0,53,14.914761
36.0,36,15.027586
20.0,20,15.08961
42.0,42,15.217074
9.0,9,15.247348
134.0,134,19.507606
34.0,34,19.613078
70.0,70,19.826482
38.0,38,19.948086
16.0,16,20.000822
47.0,47,20.157115
27.0,27,20.243055
20.0,20,20.305557
42.0,42,20.441303
33.0,33,20.573144
20.0,20,20.652247
40.0,40,20.793383
59.0,59,24.885347
191.0,191,25.476692
154.0,154,25.957759
116.0,116,30.307009
163.0,163,30.836828
165.0,165,31.346645
125.0,125,31.742203
150.0,150,36.145951
196.0,196,36.748618
118.0,118,37.165152
178.0,178,41.565726
234.0,234,42.340708
187.0,187,42.972674
339.0,339,47.976241
331.0,331,52.961144
446.0,446,58.239162
349.0,349,59.48056
330.0,330,64.345749
311.0,311,69.33748
334.0,334,70.378677
253.0,253,75.068438
376.0,376,76.284953
280.0,280,81.069936
331.0,331,85.966254
313.0,313,86.974174
357.0,357,92.014236
264.0,264,92.841522
275.0,275,97.566108
257.0,257,102.307805
268.0,268,103.230251
267.0,267,108.068702
500.0,500,113.659122
500.0,500,119.13861
500.0,500,120.780839
500.0,500,126.224716
500.0,500,131.715965
246.0,246,136.416133
232.0,232,137.172596
332.0,332,142.061285
445.0,445,147.319156
352.0,352,152.359752
484.0,484,157.733993
500.0,500,163.228931
500.0,500,164.830689
500.0,500,170.394837
500.0,500,175.919218
500.0,500,181.504306
500.0,500,186.980351
343.0,343,191.931976
500.0,500,197.416205
500.0,500,202.928069
500.0,500,208.364619
466.0,466,213.70894
325.0,325,218.630291
500.0,500,224.077546
14.0,14,224.121494
500.0,500,229.533281
482.0,482,231.190274
500.0,500,236.623862
427.0,427,241.863103
500.0,500,247.280667
500.0,500,252.70214
470.0,470,257.929305
388.0,388,263.100635
500.0,500,268.484025
324.0,324,273.445866
21.0,21,273.513758
268.0,268,274.353195
297.0,297,279.16245
413.0,413,280.469242
476.0,476,285.959189
500.0,500,302.700188
500.0,500,308.059922
500.0,500,313.590776
500.0,500,319.048489
465.0,465,324.549188
347.0,347,329.534127
500.0,500,335.074789
500.0,500,340.536338
500.0,500,346.044434
462.0,462,351.358011
437.0,437,356.668
294.0,294,357.616813
270.0,270,362.375687
17.0,17,362.436234
271.0,271,363.286413
492.0,492,368.655187
500.0,500,374.197493
500.0,500,379.658497
500.0,500,385.104965
500.0,500,390.602286
338.0,338,395.587324
406.0,406,400.786641
500.0,500,406.298517
397.0,397,407.560422
500.0,500,413.127408
500.0,500,418.53622
500.0,500,424.155471
500.0,500,429.621863
500.0,500,435.164691
500.0,500,440.595633
288.0,288,445.398755
426.0,426,450.597489
245.0,245,451.413487
27.0,27,451.493567
283.0,283,456.378095
192.0,192,456.989478
460.0,460,462.389715
297.0,297,463.429429
272.0,272,468.414294
325.0,325,473.448597
355.0,355,474.583978
315.0,315,479.392586
54.0,54,479.55763
252.0,252,484.300724
500.0,500,489.705128
500.0,500,495.195218
413.0,413,496.501576
449.0,449,501.826253
500.0,500,507.376168
500.0,500,512.775611
500.0,500,518.299527
500.0,500,523.801762
500.0,500,529.190251
377.0,377,534.314264
343.0,343,535.379366
500.0,500,540.871622
500.0,500,546.399151
