#{"t_start": 1604708029.3881361, "env_id": "CartPole-v1"}
r,l,t
54.0,54,1.569028
35.0,35,1.677429
21.0,21,1.742391
15.0,15,1.787314
17.0,17,1.850322
48.0,48,2.016849
20.0,20,2.074975
21.0,21,2.155055
30.0,30,2.253691
11.0,11,2.293731
24.0,24,2.365023
26.0,26,2.457799
47.0,47,2.625303
32.0,32,2.72835
18.0,18,2.781087
26.0,26,2.861674
34.0,34,2.969606
98.0,98,13.721764
36.0,36,13.881925
41.0,41,14.026461
96.0,96,14.372177
127.0,127,14.77265
31.0,31,14.865932
19.0,19,14.927964
17.0,17,14.978746
51.0,51,15.136017
19.0,19,15.205354
23.0,23,19.111109
48.0,48,19.263458
24.0,24,19.336703
66.0,66,19.54081
42.0,42,19.66972
128.0,128,20.077034
70.0,70,20.302628
130.0,130,24.667531
70.0,70,24.904409
149.0,149,25.360478
117.0,117,25.725292
28.0,28,25.813694
102.0,102,26.182921
14.0,14,26.226868
118.0,118,30.555063
101.0,101,30.867102
141.0,141,31.304651
169.0,169,31.838414
212.0,212,36.428728
103.0,103,36.743274
131.0,131,37.207146
157.0,157,41.541311
266.0,266,42.417388
210.0,210,46.974185
163.0,163,47.543103
217.0,217,48.311287
167.0,167,52.712583
375.0,375,53.904674
296.0,296,58.803671
430.0,430,64.002457
238.0,238,64.814044
231.0,231,69.525964
346.0,346,70.592082
337.0,337,75.56462
301.0,301,80.418005
386.0,386,81.658389
250.0,250,86.280247
235.0,235,87.047925
184.0,184,91.541999
264.0,264,92.370767
231.0,231,96.962067
267.0,267,97.837168
500.0,500,103.383613
216.0,216,108.066749
299.0,299,109.201659
240.0,240,113.772913
277.0,277,114.686101
500.0,500,120.182188
500.0,500,125.624038
500.0,500,131.138725
291.0,291,135.943425
500.0,500,141.425957
418.0,418,142.776226
409.0,409,147.887063
293.0,293,152.743082
268.0,268,153.597167
500.0,500,159.060822
500.0,500,164.530875
449.0,449,169.893772
443.0,443,175.233144
500.0,500,180.852918
377.0,377,185.924581
500.0,500,191.398757
415.0,415,196.592862
323.0,323,197.655001
500.0,500,203.139012
500.0,500,208.591695
304.0,304,213.40909
409.0,409,218.59318
500.0,500,224.043366
500.0,500,229.4532
500.0,500,231.174649
500.0,500,236.59847
500.0,500,242.098498
500.0,500,247.49118
500.0,500,252.90093
293.0,293,257.588475
430.0,430,262.877972
466.0,466,268.158275
416.0,416,273.411216
389.0,389,274.660896
22.0,22,274.726835
405.0,405,279.851492
500.0,500,285.360932
500.0,500,302.165992
466.0,466,307.409437
500.0,500,312.940837
500.0,500,318.37851
500.0,500,323.945616
500.0,500,329.487251
500.0,500,335.024006
500.0,500,340.486532
360.0,360,345.519497
408.0,408,346.833161
397.0,397,352.005999
390.0,390,357.114845
386.0,386,362.245798
291.0,291,363.178988
500.0,500,368.572176
500.0,500,374.114482
500.0,500,379.57451
500.0,500,385.021954
216.0,216,389.609017
500.0,500,395.130711
500.0,500,396.775477
77.0,77,400.851134
231.0,231,401.628538
395.0,395,406.780051
415.0,415,411.952962
361.0,361,413.210455
500.0,500,418.615831
500.0,500,424.246801
500.0,500,429.719558
500.0,500,435.249693
500.0,500,440.67622
306.0,306,445.550162
311.0,311,446.556127
284.0,284,451.314852
221.0,221,452.029826
264.0,264,456.841506
285.0,285,461.637668
264.0,264,462.529367
252.0,252,467.554818
447.0,447,468.998839
275.0,275,473.846613
215.0,215,474.52343
338.0,338,479.401375
500.0,500,484.935585
289.0,289,489.668524
500.0,500,495.151778
500.0,500,500.618641
500.0,500,502.255053
259.0,259,507.002133
500.0,500,512.398139
500.0,500,517.925962
500.0,500,523.406674
500.0,500,528.820084
500.0,500,534.337702
496.0,496,539.726401
493.0,493,545.276972
500.0,500,550.785756
500.0,500,556.306745
234.0,234,557.040239
500.0,500,562.577665
500.0,500,568.107371
500.0,500,573.537675
396.0,396,589.945368
375.0,375,595.00015
307.0,307,595.947013
500.0,500,601.401083
500.0,500,606.87732
500.0,500,612.355477
500.0,500,617.816187
500.0,500,623.326027
500.0,500,628.77549
284.0,284,633.587747
190.0,190,634.245536
322.0,322,639.208389
236.0,236,639.994188
253.0,253,644.687482
230.0,230,645.494221
12.0,12,645.528403
13.0,13,645.582131
245.0,245,650.196632
269.0,269,651.059109
262.0,262,655.821372
286.0,286,656.708193
293.0,293,661.450933
240.0,240,662.25521
500.0,500,667.752246
500.0,500,673.170134
500.0,500,678.639277
500.0,500,684.044608
500.0,500,689.467947
500.0,500,694.949124
500.0,500,700.480218
500.0,500,706.067715
267.0,267,710.851028
500.0,500,716.363804
500.0,500,721.733056
215.0,215,722.428429
500.0,500,727.942282
158.0,158,728.444759
445.0,445,733.810761
143.0,143,734.267336
210.0,210,738.818887
173.0,173,739.355109
145.0,145,739.815085
155.0,155,744.185818
200.0,200,744.824546
180.0,180,745.443817
206.0,206,749.980347
500.0,500,755.465191
500.0,500,761.057265
500.0,500,766.573506
500.0,500,772.055957
138.0,138,772.492024
500.0,500,778.067606
303.0,303,782.929454
144.0,144,783.405597
500.0,500,788.851017
334.0,334,793.829194
500.0,500,795.43392
500.0,500,800.99352
160.0,160,805.305978
145.0,145,805.793878
347.0,347,810.800223
500.0,500,816.281633
179.0,179,816.877429
249.0,249,821.581701
11.0,11,821.615881
162.0,162,822.117886
300.0,300,823.125371
123.0,123,827.470457
317.0,317,828.505287
