#{"t_start": 1604598767.7869573, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
14.0,14,2.609455
59.0,59,2.810633
10.0,10,2.845791
24.0,24,2.935637
30.0,30,3.045992
15.0,15,3.111423
26.0,26,3.209082
32.0,32,3.322367
24.0,24,3.406354
16.0,16,3.465926
18.0,18,3.541124
18.0,18,3.608508
25.0,25,3.689566
27.0,27,3.781366
11.0,11,3.815546
36.0,36,3.94348
28.0,28,4.046023
14.0,14,4.091922
15.0,15,4.15833
48.0,48,4.350719
19.0,19,4.413221
33.0,33,4.523576
14.0,14,4.578265
34.0,34,4.692526
37.0,37,4.81753
23.0,23,4.891751
23.0,23,4.965972
27.0,27,5.050936
21.0,21,5.119297
16.0,16,5.186682
33.0,33,5.300943
25.0,25,5.382977
24.0,24,5.46794
20.0,20,5.533372
80.0,80,5.814631
12.0,12,5.852718
13.0,13,5.899594
21.0,21,5.966003
36.0,36,6.080263
27.0,27,6.168157
18.0,18,6.229682
11.0,11,6.26484
35.0,35,6.377147
25.0,25,6.47383
20.0,20,6.548052
18.0,18,6.60567
22.0,22,6.675009
14.0,14,6.720908
12.0,12,6.771691
74.0,74,7.054903
19.0,19,7.129124
32.0,32,7.246315
11.0,11,7.282449
19.0,19,7.346905
19.0,19,7.412336
22.0,22,7.489487
25.0,25,7.575427
37.0,37,7.711174
21.0,21,7.777581
27.0,27,7.883053
11.0,11,7.92114
43.0,43,8.054933
25.0,25,8.135991
16.0,16,8.188726
16.0,16,8.254158
55.0,55,8.452406
20.0,20,8.518815
27.0,27,8.609638
8.0,8,8.638936
28.0,28,8.733665
26.0,26,8.836207
23.0,23,8.914334
26.0,26,9.022736
44.0,44,9.177038
35.0,35,9.314738
17.0,17,9.382122
15.0,15,9.430952
16.0,16,9.482711
18.0,18,9.561815
10.0,10,9.597949
17.0,17,9.651661
15.0,15,9.698538
10.0,10,9.731742
18.0,18,9.787408
49.0,49,13.828547
15.0,15,13.878353
66.0,66,14.103946
33.0,33,14.206488
12.0,12,14.245552
21.0,21,14.31489
14.0,14,14.360789
34.0,34,14.479934
51.0,51,14.657674
15.0,15,14.710409
17.0,17,14.767052
20.0,20,14.83346
53.0,53,15.005341
45.0,45,15.152806
42.0,42,15.291482
40.0,40,15.435041
23.0,23,15.507309
31.0,31,15.611804
33.0,33,15.717276
13.0,13,15.75927
24.0,24,15.83642
27.0,27,15.926267
18.0,18,15.992675
26.0,26,16.091311
27.0,27,16.178228
20.0,20,16.239753
52.0,52,16.402844
37.0,37,16.523942
34.0,34,16.657734
18.0,18,16.71926
17.0,17,16.771996
27.0,27,16.855006
11.0,11,16.89114
45.0,45,17.049348
20.0,20,17.108921
22.0,22,17.181188
51.0,51,17.346234
36.0,36,17.473189
29.0,29,17.577684
45.0,45,17.731009
14.0,14,17.776909
50.0,50,17.935117
48.0,48,18.107974
12.0,12,18.146061
25.0,25,18.229071
9.0,9,18.257393
27.0,27,18.342356
56.0,56,18.522049
45.0,45,18.668538
8.0,8,18.693929
46.0,46,18.838465
17.0,17,18.896084
35.0,35,19.012299
72.0,72,19.256446
19.0,19,19.322855
29.0,29,19.445905
89.0,89,19.783807
15.0,15,19.841426
44.0,44,20.012329
50.0,50,20.184209
58.0,58,20.379528
58.0,58,20.57387
74.0,74,24.204839
52.0,52,24.37672
51.0,51,24.552506
44.0,44,24.696066
29.0,29,24.796654
57.0,57,24.982207
73.0,73,25.240027
24.0,24,25.331827
56.0,56,25.51738
88.0,88,25.798638
23.0,23,25.871883
48.0,48,26.021301
59.0,59,26.217597
18.0,18,26.272285
56.0,56,26.451978
52.0,52,26.634601
43.0,43,26.788903
81.0,81,27.074068
76.0,76,27.31138
70.0,70,27.538926
47.0,47,27.687368
35.0,35,27.800652
75.0,75,28.043824
45.0,45,28.190313
33.0,33,28.292855
67.0,67,28.534073
43.0,43,28.683492
33.0,33,28.786034
60.0,60,28.976469
11.0,11,29.012604
80.0,80,29.281166
62.0,62,29.496994
32.0,32,29.622974
23.0,23,29.699148
107.0,107,30.043885
90.0,90,30.342722
29.0,29,30.435498
41.0,41,30.572222
30.0,30,30.673787
41.0,41,34.179753
31.0,31,34.290108
107.0,107,34.669026
75.0,75,34.926847
51.0,51,35.110445
47.0,47,35.254981
81.0,81,35.515731
47.0,47,35.685658
57.0,57,35.87707
108.0,108,36.283333
110.0,110,36.662251
102.0,102,37.036285
68.0,68,37.271644
100.0,100,37.597826
54.0,54,37.761893
33.0,33,37.882014
178.0,178,38.440625
28.0,28,38.528519
110.0,110,38.924038
76.0,76,39.179905
130.0,130,39.606677
82.0,82,39.881099
55.0,55,40.068604
22.0,22,40.135989
133.0,133,40.56569
89.0,89,40.86062
77.0,77,44.50624
92.0,92,44.832422
100.0,100,45.15958
269.0,269,46.056092
107.0,107,46.387156
134.0,134,46.894009
81.0,81,47.196751
119.0,119,47.583482
171.0,171,48.118654
123.0,123,48.517104
118.0,118,48.932156
120.0,120,49.335488
121.0,121,49.741751
98.0,98,50.056214
110.0,110,50.418529
159.0,159,50.948819
98.0,98,51.271094
100.0,100,55.012419
116.0,116,55.435284
156.0,156,56.026122
98.0,98,56.404063
176.0,176,57.113069
99.0,99,57.480268
101.0,101,57.815239
90.0,90,58.187321
86.0,86,58.520339
107.0,107,58.954922
31.0,31,59.078949
127.0,127,59.565293
91.0,91,59.992064
