#{"t_start": 1603346142.0534446, "env_id": "CartPole-v1"}
r,l,t
24.0,24,1.395269
27.0,27,1.471338
19.0,19,1.526388
43.0,43,1.648499
25.0,25,1.718562
42.0,42,1.837671
47.0,47,1.969791
41.0,41,2.084897
18.0,18,2.134941
10.0,10,2.162967
14.0,14,2.205005
18.0,18,2.279073
33.0,33,2.396179
16.0,16,2.44122
10.0,10,2.469245
15.0,15,2.511284
32.0,32,2.603367
18.0,18,2.653413
13.0,13,2.690447
15.0,15,2.732485
14.0,14,2.771521
25.0,25,5.097636
54.0,54,5.269793
14.0,14,5.307828
21.0,21,5.367882
19.0,19,5.41993
11.0,11,5.450958
26.0,26,5.525025
88.0,88,5.791267
37.0,37,5.897364
66.0,66,6.083533
28.0,28,6.178619
15.0,15,6.220658
63.0,63,6.399821
15.0,15,6.441859
28.0,28,6.521932
19.0,19,6.575981
35.0,35,8.93813
65.0,65,9.128303
34.0,34,9.226392
17.0,17,9.274436
48.0,48,9.41056
71.0,71,9.611743
36.0,36,9.713835
117.0,117,10.040132
50.0,50,10.18026
27.0,27,10.256329
128.0,128,12.860698
121.0,121,13.201008
145.0,145,13.614384
109.0,109,13.95169
144.0,144,16.591091
175.0,175,17.079535
177.0,177,17.574986
132.0,132,20.23941
331.0,331,21.212295
222.0,222,24.084908
191.0,191,24.6254
200.0,200,27.415938
263.0,263,28.155612
372.0,372,31.468624
500.0,500,35.12395
500.0,500,38.770267
380.0,380,39.848248
260.0,260,42.843972
191.0,191,43.37946
356.0,356,46.659443
163.0,163,47.165904
266.0,266,50.170637
177.0,177,50.664086
164.0,164,53.371548
165.0,165,53.867
201.0,201,54.459539
185.0,185,57.22005
217.0,217,57.865637
312.0,312,61.057541
215.0,215,61.725147
268.0,268,64.784931
253.0,253,65.501583
340.0,340,68.765552
268.0,268,69.572286
314.0,314,72.726155
282.0,282,73.573926
500.0,500,77.289306
500.0,500,81.003685
500.0,500,84.690037
500.0,500,88.346364
500.0,500,92.026712
500.0,500,95.679034
500.0,500,99.370392
500.0,500,103.034724
354.0,354,106.383772
348.0,348,109.614711
276.0,276,110.445466
383.0,383,113.778498
364.0,364,117.08951
500.0,500,120.804889
500.0,500,124.495246
500.0,500,128.174593
66.0,66,128.360763
500.0,500,132.01809
500.0,500,135.683424
500.0,500,139.342752
500.0,500,143.112181
500.0,500,146.821555
500.0,500,150.51992
500.0,500,154.203271
500.0,500,155.659595
500.0,500,159.355958
500.0,500,163.017288
500.0,500,166.692631
500.0,500,170.409014
500.0,500,174.035311
500.0,500,177.797733
500.0,500,181.475078
500.0,500,185.139412
500.0,500,188.784728
500.0,500,192.439052
139.0,139,195.078453
394.0,394,196.218491
81.0,81,196.443695
500.0,500,200.146063
500.0,500,204.014582
500.0,500,207.680917
151.0,151,210.382374
500.0,500,214.071731
202.0,202,214.637245
211.0,211,215.268819
198.0,198,218.097393
260.0,260,218.877101
392.0,392,222.243163
500.0,500,225.97756
398.0,398,229.380656
417.0,417,232.849812
500.0,500,236.511143
500.0,500,240.233528
500.0,500,243.964922
286.0,286,244.768654
355.0,355,248.020612
500.0,500,251.785036
323.0,323,252.818976
96.0,96,255.369296
339.0,339,256.356194
434.0,434,259.820345
500.0,500,263.500693
500.0,500,267.172033
500.0,500,270.883409
180.0,180,271.403883
500.0,500,275.102246
500.0,500,278.768582
157.0,157,281.503069
500.0,500,285.136375
500.0,500,288.849752
500.0,500,292.549118
153.0,153,292.976506
338.0,338,296.178419
500.0,500,299.945846
500.0,500,303.703264
494.0,494,307.361592
500.0,500,311.057954
500.0,500,312.464233
500.0,500,316.124563
500.0,500,319.855958
164.0,164,322.569425
500.0,500,326.231756
202.0,202,326.798272
500.0,500,330.497637
373.0,373,333.78863
500.0,500,337.444956
215.0,215,338.058515
500.0,500,341.740864
500.0,500,345.426217
500.0,500,349.089549
159.0,159,349.538958
161.0,161,352.287458
177.0,177,352.829952
467.0,467,356.523311
500.0,500,360.227681
129.0,129,360.595016
500.0,500,364.279367
177.0,177,367.033873
121.0,121,367.37218
189.0,189,367.931689
133.0,133,368.304028
165.0,165,371.044521
282.0,282,371.848251
159.0,159,374.545706
241.0,241,375.229327
184.0,184,375.744797
471.0,471,379.351077
168.0,168,382.118594
314.0,314,382.998394
500.0,500,386.727787
500.0,500,390.420145
286.0,286,393.492941
250.0,250,394.267646
500.0,500,397.968012
500.0,500,401.650361
180.0,180,404.399863
500.0,500,408.048181
212.0,212,408.649729
500.0,500,412.361104
178.0,178,412.870568
500.0,500,416.640998
500.0,500,420.352374
500.0,500,424.034723
137.0,137,426.874306
272.0,272,427.69205
500.0,500,431.457475
100.0,100,431.735729
84.0,84,431.97895
