#{"t_start": 1603132442.5999503, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
13.0,13,1.46133
12.0,12,1.497363
19.0,19,1.558419
15.0,15,1.606462
20.0,20,1.666517
21.0,21,1.732577
19.0,19,1.789629
61.0,61,1.974797
23.0,23,2.053869
21.0,21,2.126936
37.0,37,2.245044
14.0,14,2.292086
18.0,18,2.346136
18.0,18,2.402187
23.0,23,2.47225
66.0,66,2.704462
43.0,43,2.837583
23.0,23,2.928668
15.0,15,2.981714
59.0,59,3.20692
23.0,23,3.287993
15.0,15,3.341041
20.0,20,3.412106
25.0,25,3.499185
41.0,41,3.672343
39.0,39,3.828485
29.0,29,3.944591
35.0,35,4.080714
33.0,33,4.20683
18.0,18,4.271889
36.0,36,4.412016
27.0,27,4.513108
30.0,30,4.63522
32.0,32,4.770342
24.0,24,4.857422
42.0,42,5.023573
51.0,51,5.20774
8.0,8,5.235767
38.0,38,5.370889
37.0,37,5.503009
20.0,20,5.572072
21.0,21,5.656149
12.0,12,5.699188
43.0,43,5.864338
51.0,51,6.055512
62.0,62,6.295236
29.0,29,6.419349
20.0,20,6.496419
41.0,41,6.645555
18.0,18,6.708612
19.0,19,6.803699
59.0,59,7.016893
25.0,25,7.119987
47.0,47,7.296148
43.0,43,7.451289
13.0,13,7.496329
36.0,36,7.622444
91.0,91,7.950743
48.0,48,8.139916
27.0,27,8.243009
58.0,58,8.455202
16.0,16,8.514256
29.0,29,8.614347
58.0,58,8.831545
38.0,38,12.402796
34.0,34,12.529912
16.0,16,12.588966
21.0,21,12.663033
16.0,16,12.720085
18.0,18,12.785145
16.0,16,12.844198
19.0,19,12.916264
40.0,40,13.073407
29.0,29,13.192515
74.0,74,13.48178
18.0,18,13.547838
23.0,23,13.635919
31.0,31,13.756028
63.0,63,13.986238
34.0,34,14.115356
43.0,43,14.286511
18.0,18,14.350569
22.0,22,14.434646
41.0,41,14.586784
26.0,26,14.683873
27.0,27,14.781962
34.0,34,14.925093
58.0,58,15.151298
37.0,37,15.285421
38.0,38,15.443564
48.0,48,15.628733
60.0,60,15.853938
49.0,49,16.035103
32.0,32,16.159216
62.0,62,16.392428
46.0,46,16.568588
50.0,50,16.754759
18.0,18,16.826824
45.0,45,16.999981
48.0,48,17.195159
19.0,19,17.264222
51.0,51,17.466406
49.0,49,17.649573
24.0,24,17.737653
34.0,34,17.857762
23.0,23,17.936834
19.0,19,18.006898
23.0,23,18.093978
20.0,20,18.170553
51.0,51,18.360726
32.0,32,18.479835
44.0,44,18.652992
14.0,14,18.703038
20.0,20,18.774102
20.0,20,18.858179
34.0,34,18.982292
32.0,32,19.100399
25.0,25,19.194485
49.0,49,19.388661
74.0,74,19.655905
18.0,18,19.718962
63.0,63,19.944167
26.0,26,20.042257
11.0,11,20.083294
157.0,157,24.119969
62.0,62,24.371197
61.0,61,24.588395
25.0,25,24.678478
61.0,61,24.916694
14.0,14,24.968742
24.0,24,25.060826
46.0,46,25.241991
37.0,37,25.379116
71.0,71,25.65837
71.0,71,25.917605
47.0,47,26.090763
90.0,90,26.441082
65.0,65,26.677297
36.0,36,26.814422
102.0,102,27.180756
55.0,55,27.412967
39.0,39,27.564105
34.0,34,27.685215
82.0,82,27.988491
109.0,109,28.378848
75.0,75,28.656099
111.0,111,29.092496
56.0,56,29.296682
42.0,42,29.474844
104.0,104,29.885218
35.0,35,30.014335
23.0,23,30.10092
71.0,71,30.371166
60.0,60,30.595371
52.0,52,30.791549
116.0,116,31.217937
28.0,28,34.686094
31.0,31,34.798197
177.0,177,35.451791
90.0,90,35.766078
20.0,20,35.836141
82.0,82,36.145423
85.0,85,36.459709
78.0,78,36.74697
103.0,103,37.13132
29.0,29,37.235415
92.0,92,37.582731
72.0,72,37.860984
53.0,53,38.050157
107.0,107,38.443515
31.0,31,38.555617
48.0,48,38.731777
94.0,94,39.0861
92.0,92,39.429413
53.0,53,39.638603
96.0,96,39.995929
44.0,44,40.158077
70.0,70,40.41531
103.0,103,40.801662
62.0,62,41.043882
120.0,120,41.51331
77.0,77,41.801572
139.0,139,45.693622
172.0,172,46.329201
146.0,146,46.888711
59.0,59,47.103906
47.0,47,47.300085
50.0,50,47.515281
49.0,49,47.702451
54.0,54,47.898629
108.0,108,48.309004
212.0,212,49.08571
84.0,84,49.398995
83.0,83,49.704273
197.0,197,50.460962
189.0,189,51.156595
17.0,17,51.231664
25.0,25,51.320745
127.0,127,51.788171
255.0,255,52.760056
153.0,153,53.335579
153.0,153,57.296691
362.0,362,58.659932
275.0,275,59.737914
157.0,157,60.386504
124.0,124,60.870945
266.0,266,61.9199
147.0,147,62.498426
167.0,167,63.143014
218.0,218,64.005799
207.0,207,68.258177
303.0,303,69.460271
200.0,200,70.233976
139.0,139,70.798489
215.0,215,71.641257
200.0,200,72.472013
198.0,198,73.24872
300.0,300,74.409776
366.0,366,75.83107
134.0,134,79.759152
44.0,44,79.927306
241.0,241,80.880172
88.0,88,81.235497
201.0,201,82.038227
141.0,141,82.595734
103.0,103,83.007109
158.0,158,83.636682
149.0,149,84.218211
141.0,141,84.788731
152.0,152,85.414304
258.0,258,86.455248
110.0,110,86.895648
183.0,183,87.642329
98.0,98,91.486333
163.0,163,92.100892
140.0,140,92.621366
198.0,198,93.434106
387.0,387,95.034563
159.0,159,95.676148
159.0,159,96.313728
161.0,161,96.96432
110.0,110,97.383702
197.0,197,98.171419
150.0,150,98.752948
132.0,132,99.286434
285.0,285,103.87812
457.0,457,105.662745
454.0,454,107.428352
324.0,324,108.685497
423.0,423,110.342005
372.0,372,115.200934
617.0,617,117.649163
1000.0,1000,121.551716
1000.0,1000,128.973978
1000.0,1000,132.884538
1000.0,1000,140.214717
1000.0,1000,144.086241
1000.0,1000,151.430433
1000.0,1000,155.307963
1000.0,1000,162.489006
1000.0,1000,166.416581
1000.0,1000,173.605633
1000.0,1000,177.234937
1000.0,1000,184.205283
1000.0,1000,187.939188
1000.0,1000,195.099706
1000.0,1000,198.797577
1000.0,1000,205.967105
1000.0,1000,209.647963
1000.0,1000,216.772449
1000.0,1000,220.604938
1000.0,1000,227.689893
1000.0,1000,231.423292
1000.0,1000,238.512252
1000.0,1000,242.240646
1000.0,1000,249.404675
1000.0,1000,253.168102
1000.0,1000,260.307112
1000.0,1000,263.994469
1000.0,1000,271.141481
1000.0,1000,274.924927
1000.0,1000,282.053923
1000.0,1000,285.772308
1000.0,1000,292.867272
1000.0,1000,296.576649
1000.0,1000,303.784211
1000.0,1000,307.539137
1000.0,1000,311.229497
1000.0,1000,318.317456
1000.0,1000,322.230019
1000.0,1000,329.290952
1000.0,1000,332.962294
1000.0,1000,340.105304
1000.0,1000,343.796664
1000.0,1000,350.886118
1000.0,1000,354.520934
1000.0,1000,361.701471
1000.0,1000,365.378324
1000.0,1000,372.479789
1000.0,1000,376.087579
1000.0,1000,383.147005
1000.0,1000,386.776309
1000.0,1000,393.907308
1000.0,1000,397.569643
1000.0,1000,404.598547
1000.0,1000,408.409016
1000.0,1000,415.606074
1000.0,1000,419.036197
827.0,827,425.30541
499.0,499,427.003956
1000.0,1000,430.393041
1000.0,1000,437.17372
1000.0,1000,440.529775
1000.0,1000,447.298938
1000.0,1000,450.683527
1000.0,1000,457.393634
1000.0,1000,460.82026
1000.0,1000,468.027821
1000.0,1000,471.913358
1000.0,1000,478.687032
1000.0,1000,482.02507
1000.0,1000,488.488459
1000.0,1000,492.044697
1000.0,1000,498.83138
1000.0,1000,502.309547
1000.0,1000,509.042183
1000.0,1000,512.139001
1000.0,1000,518.735006
1000.0,1000,522.356303
795.0,795,528.62501
1000.0,1000,532.169746
1000.0,1000,539.017981
1000.0,1000,542.540694
1000.0,1000,549.451986
1000.0,1000,552.809055
1000.0,1000,556.25219
1000.0,1000,563.113436
1000.0,1000,566.570091
1000.0,1000,573.393302
1000.0,1000,576.773885
1000.0,1000,583.561064
1000.0,1000,586.913116
1000.0,1000,593.813903
1000.0,1000,597.276055
1000.0,1000,604.230893
1000.0,1000,607.72007
1000.0,1000,614.478728
1000.0,1000,617.855802
1000.0,1000,624.750586
1000.0,1000,628.157687
1000.0,1000,635.11502
1000.0,1000,638.536643
1000.0,1000,645.360856
1000.0,1000,648.671375
1000.0,1000,655.423522
1000.0,1000,658.805602
1000.0,1000,665.562258
1000.0,1000,668.670087
1000.0,1000,674.976334
1000.0,1000,678.040123
1000.0,1000,684.332357
1000.0,1000,687.369122
1000.0,1000,693.599794
1000.0,1000,696.685108
1000.0,1000,702.935799
1000.0,1000,706.058642
1000.0,1000,712.921394
1000.0,1000,716.471626
1000.0,1000,722.976053
1000.0,1000,726.079878
1000.0,1000,732.645363
1000.0,1000,736.114521
1000.0,1000,742.696512
1000.0,1000,745.861899
1000.0,1000,752.296758
1000.0,1000,755.608277
1000.0,1000,762.270342
1000.0,1000,765.669436
1000.0,1000,768.722721
1000.0,1000,775.218635
1000.0,1000,778.327466
1000.0,1000,784.746815
1000.0,1000,788.026801
1000.0,1000,794.843019
1000.0,1000,798.075963
1000.0,1000,804.360696
762.0,762,806.658788
1000.0,1000,812.958523
1000.0,1000,816.062857
1000.0,1000,822.534747
1000.0,1000,826.220102
1000.0,1000,833.466206
1000.0,1000,837.134546
1000.0,1000,844.297066
1000.0,1000,847.986932
1000.0,1000,855.05937
1000.0,1000,858.942411
1000.0,1000,866.042876
1000.0,1000,869.761767
1000.0,1000,876.810184
1000.0,1000,880.485036
1000.0,1000,887.650559
1000.0,1000,891.330909
1000.0,1000,898.427876
1000.0,1000,902.272376
1000.0,1000,909.330308
1000.0,1000,912.998647
1000.0,1000,920.208718
1000.0,1000,923.872054
1000.0,1000,931.020066
1000.0,1000,934.75847
1000.0,1000,938.556927
1000.0,1000,945.565814
1000.0,1000,949.305218
1000.0,1000,956.437218
1000.0,1000,960.170619
1000.0,1000,967.372679
1000.0,1000,971.16313
377.0,377,975.911958
746.0,746,978.699497
962.0,962,982.273751
656.0,656,988.083545
600.0,600,990.326587
464.0,464,992.040147
550.0,550,997.413038
544.0,544,999.431381
643.0,643,1001.757499
483.0,483,1003.589166
461.0,461,1008.74486
605.0,605,1010.947865
744.0,744,1013.7259
1000.0,1000,1021.175682
780.0,780,1024.027278
743.0,743,1026.613633
469.0,469,1031.727794
569.0,569,1033.670563
549.0,549,1035.553277
631.0,631,1041.236451
1000.0,1000,1044.639054
1000.0,1000,1051.373185
1000.0,1000,1054.918919
1000.0,1000,1061.762149
1000.0,1000,1065.559112
1000.0,1000,1069.417624
1000.0,1000,1076.527097
1000.0,1000,1080.252995
1000.0,1000,1087.34345
1000.0,1000,1090.996281
1000.0,1000,1098.143788
1000.0,1000,1101.853672
1000.0,1000,1108.909095
1000.0,1000,1112.634487
1000.0,1000,1119.710435
1000.0,1000,1123.405799
1000.0,1000,1130.525785
1000.0,1000,1134.413325
21.0,21,1134.493397
1000.0,1000,1141.684449
1000.0,1000,1145.38782
1000.0,1000,1152.340655
1000.0,1000,1155.966958
1000.0,1000,1162.880756
1000.0,1000,1166.495047
1000.0,1000,1173.546972
1000.0,1000,1176.93906
1000.0,1000,1183.785799
1000.0,1000,1187.186895
1000.0,1000,1194.075166
1000.0,1000,1197.48878
1000.0,1000,1204.35303
998.0,998,1207.758635
1000.0,1000,1214.567834
1000.0,1000,1217.973935
1000.0,1000,1224.752612
868.0,868,1227.758348
389.0,389,1229.074547
1000.0,1000,1235.877245
1000.0,1000,1239.511554
1000.0,1000,1246.508429
1000.0,1000,1250.205796
1000.0,1000,1257.202673
1000.0,1000,1260.796946
1000.0,1000,1267.838862
1000.0,1000,1271.37408
1000.0,1000,1278.40448
1000.0,1000,1281.927194
1000.0,1000,1288.871516
1000.0,1000,1292.258107
1000.0,1000,1299.109344
1000.0,1000,1302.48192
1000.0,1000,1309.272101
1000.0,1000,1312.798312
1000.0,1000,1319.594004
1000.0,1000,1323.010115
1000.0,1000,1329.858855
1000.0,1000,1333.24694
1000.0,1000,1340.006602
1000.0,1000,1343.366661
1000.0,1000,1350.075768
1000.0,1000,1353.408309
1000.0,1000,1356.8044
1000.0,1000,1363.632122
1000.0,1000,1367.099279
1000.0,1000,1373.92249
1000.0,1000,1377.335104
1000.0,1000,1384.158314
1000.0,1000,1387.567925
1000.0,1000,1394.354104
125.0,125,1394.771483
518.0,518,1396.528084
1000.0,1000,1403.241699
1000.0,1000,1406.610767
1000.0,1000,1413.301363
1000.0,1000,1416.709467
1000.0,1000,1423.51717
1000.0,1000,1426.937284
1000.0,1000,1433.71496
1000.0,1000,1437.152089
1000.0,1000,1443.922253
1000.0,1000,1447.387913
1000.0,1000,1454.21713
1000.0,1000,1457.635748
1000.0,1000,1464.388896
1000.0,1000,1467.841038
1000.0,1000,1474.726813
1000.0,1000,1478.149929
1000.0,1000,1484.916595
1000.0,1000,1488.311686
1000.0,1000,1491.740807
1000.0,1000,1498.54751
1000.0,1000,1501.960617
1000.0,1000,1508.695759
1000.0,1000,1512.053817
1000.0,1000,1518.873531
1000.0,1000,1522.270624
1000.0,1000,1529.105352
1000.0,1000,1532.482427
1000.0,1000,1539.344674
61.0,61,1539.546858
1000.0,1000,1542.934448
1000.0,1000,1549.755659
1000.0,1000,1553.167271
1000.0,1000,1560.090574
1000.0,1000,1563.543718
1000.0,1000,1570.336902
1000.0,1000,1573.627898
1000.0,1000,1580.470632
1000.0,1000,1584.026869
1000.0,1000,1590.979705
264.0,264,1591.895538
1000.0,1000,1595.224569
1000.0,1000,1601.890143
1000.0,1000,1605.262214
1000.0,1000,1611.868227
1000.0,1000,1615.239803
1000.0,1000,1621.844322
1000.0,1000,1625.1078
1000.0,1000,1631.754851
1000.0,1000,1634.991798
1000.0,1000,1641.576299
1000.0,1000,1644.840271
1000.0,1000,1651.433779
1000.0,1000,1654.728778
1000.0,1000,1661.350312
1000.0,1000,1664.66333
1000.0,1000,1671.263336
1000.0,1000,1674.557842
1000.0,1000,1681.163857
1000.0,1000,1684.476377
1000.0,1000,1691.046359
1000.0,1000,1694.315334
1000.0,1000,1700.858797
1000.0,1000,1704.16681
1000.0,1000,1710.711272
1000.0,1000,1714.011276
1000.0,1000,1720.585768
1000.0,1000,1723.831723
1000.0,1000,1730.421722
1000.0,1000,1733.634152
733.0,733,1736.086385
620.0,620,1741.383207
1000.0,1000,1744.679714
1000.0,1000,1751.306747
1000.0,1000,1754.588735
1000.0,1000,1761.193254
274.0,274,1762.080061
1000.0,1000,1765.404088
1000.0,1000,1771.985584
1000.0,1000,1775.225534
1000.0,1000,1781.831054
1000.0,1000,1785.37628
1000.0,1000,1792.013831
1000.0,1000,1795.281806
1000.0,1000,1801.801742
1000.0,1000,1805.028186
1000.0,1000,1811.635201
1000.0,1000,1814.897677
1000.0,1000,1821.492681
1000.0,1000,1824.773668
1000.0,1000,1831.359169
1000.0,1000,1834.69921
1000.0,1000,1841.282709
1000.0,1000,1844.533669
1000.0,1000,1851.125176
1000.0,1000,1854.353115
1000.0,1000,1860.841021
1000.0,1000,1864.078474
1000.0,1000,1870.701503
1000.0,1000,1874.03104
1000.0,1000,1880.620039
1000.0,1000,1883.880006
1000.0,1000,1890.392441
1000.0,1000,1893.729479
1000.0,1000,1900.299967
1000.0,1000,1903.606978
1000.0,1000,1906.880957
1000.0,1000,1913.491482
1000.0,1000,1916.734435
1000.0,1000,1923.147779
1000.0,1000,1926.251605
1000.0,1000,1932.536326
1000.0,1000,1935.623643
1000.0,1000,1941.93739
1000.0,1000,1945.001179
1000.0,1000,1951.566663
1000.0,1000,1954.846649
1000.0,1000,1961.453169
1000.0,1000,1964.731152
1000.0,1000,1971.478801
1000.0,1000,1974.770798
1000.0,1000,1981.090562
1000.0,1000,1984.164361
1000.0,1000,1990.481112
1000.0,1000,1993.597454
1000.0,1000,1999.999282
1000.0,1000,2003.181179
1000.0,1000,2009.528462
1000.0,1000,2012.650304
1000.0,1000,2018.987579
1000.0,1000,2022.319613
1000.0,1000,2028.809026
1000.0,1000,2031.871814
1000.0,1000,2038.329693
1000.0,1000,2041.440032
1000.0,1000,2048.450414
1000.0,1000,2052.045193
1000.0,1000,2059.068587
1000.0,1000,2062.648846
1000.0,1000,2069.617695
1000.0,1000,2073.176936
1000.0,1000,2080.026677
1000.0,1000,2083.603934
1000.0,1000,2090.539753
1000.0,1000,2094.138029
1000.0,1000,2101.078854
1000.0,1000,2104.668122
1000.0,1000,2108.251384
1000.0,1000,2115.171189
1000.0,1000,2118.746443
1000.0,1000,2125.613204
1000.0,1000,2129.155429
1000.0,1000,2136.0372
1000.0,1000,2139.687524
1000.0,1000,2146.651369
1000.0,1000,2150.188589
1000.0,1000,2157.039826
1000.0,1000,2160.568544
1000.0,1000,2167.4398
1000.0,1000,2171.052595
1000.0,1000,2177.919847
1000.0,1000,2181.504109
1000.0,1000,2188.352852
1000.0,1000,2191.910092
1000.0,1000,2198.796864
1000.0,1000,2202.398144
1000.0,1000,2209.287921
1000.0,1000,2212.870183
1000.0,1000,2219.811007
1000.0,1000,2223.360238
1000.0,1000,2230.249016
1000.0,1000,2233.803251
1000.0,1000,2240.640476
1000.0,1000,2244.227247
1000.0,1000,2251.076482
1000.0,1000,2254.645237
1000.0,1000,2261.47045
1000.0,1000,2265.02869
1000.0,1000,2271.897449
1000.0,1000,2275.487718
1000.0,1000,2282.289415
1000.0,1000,2285.856663
1000.0,1000,2292.716413
1000.0,1000,2296.292669
1000.0,1000,2303.178444
1000.0,1000,2306.770715
1000.0,1000,2313.680511
1000.0,1000,2317.295802
1000.0,1000,2324.144036
1000.0,1000,2327.691773
1000.0,1000,2331.221986
1000.0,1000,2338.111766
1000.0,1000,2341.662999
1000.0,1000,2348.587302
1000.0,1000,2352.298188
1000.0,1000,2359.250516
1000.0,1000,2362.853302
1000.0,1000,2369.774604
1000.0,1000,2373.355369
1000.0,1000,2380.241638
1000.0,1000,2383.844919
1000.0,1000,2390.68966
1000.0,1000,2394.332975
1000.0,1000,2401.229759
1000.0,1000,2404.826033
1000.0,1000,2411.720816
1000.0,1000,2415.377145
1000.0,1000,2422.299954
1000.0,1000,2425.84418
1000.0,1000,2432.689918
1000.0,1000,2436.390287
1000.0,1000,2443.241526
1000.0,1000,2446.792262
1000.0,1000,2453.739586
1000.0,1000,2457.33837
1000.0,1000,2464.297706
1000.0,1000,2467.97105
1000.0,1000,2475.004959
1000.0,1000,2478.646275
1000.0,1000,2485.393924
1000.0,1000,2489.021227
1000.0,1000,2496.104179
