#{"t_start": 1603132442.601952, "env_id": "InvertedPendulumPyBulletEnv-v0"}
r,l,t
35.0,35,1.525388
32.0,32,1.628482
42.0,42,1.7576
18.0,18,1.81265
14.0,14,1.854688
24.0,24,1.927754
16.0,16,1.975799
44.0,44,2.127937
28.0,28,2.21902
19.0,19,2.280076
34.0,34,2.38417
43.0,43,2.527302
14.0,14,2.575344
32.0,32,2.683443
14.0,14,2.730485
42.0,42,2.870613
12.0,12,2.915654
29.0,29,3.017747
41.0,41,3.175891
54.0,54,3.371068
15.0,15,3.424117
16.0,16,3.479167
29.0,29,3.599277
36.0,36,3.748412
27.0,27,3.852507
37.0,37,4.000642
16.0,16,4.060697
14.0,14,4.121752
13.0,13,4.168795
37.0,37,4.306921
80.0,80,4.618205
13.0,13,4.671252
21.0,21,4.759333
39.0,39,4.900461
43.0,43,5.072618
27.0,27,5.167704
37.0,37,5.302827
21.0,21,5.376895
28.0,28,5.476985
49.0,49,5.658151
74.0,74,5.941409
28.0,28,6.043501
41.0,41,6.201151
44.0,44,6.374308
63.0,63,6.618531
25.0,25,6.706611
12.0,12,6.766666
20.0,20,6.849741
39.0,39,6.986866
15.0,15,7.046921
31.0,31,7.16703
57.0,57,7.383227
18.0,18,7.445284
37.0,37,7.575401
21.0,21,7.65047
25.0,25,7.742553
21.0,21,7.816622
27.0,27,7.912709
27.0,27,8.011799
40.0,40,8.172945
31.0,31,8.294056
36.0,36,8.421171
26.0,26,8.515257
19.0,19,8.580316
15.0,15,8.633365
51.0,51,8.82554
50.0,50,12.437828
27.0,27,12.542924
19.0,19,12.612988
25.0,25,12.699066
18.0,18,12.765126
71.0,71,13.037374
35.0,35,13.177502
59.0,59,13.401706
28.0,28,13.515809
73.0,73,13.797065
14.0,14,13.845109
14.0,14,13.897157
37.0,37,14.032281
27.0,27,14.141379
58.0,58,14.359579
61.0,61,14.588787
24.0,24,14.677867
41.0,41,14.83401
22.0,22,14.928095
100.0,100,15.307441
20.0,20,15.397522
59.0,59,15.623729
36.0,36,15.754848
35.0,35,15.889971
16.0,16,15.947023
26.0,26,16.045112
80.0,80,16.348388
24.0,24,16.43847
34.0,34,16.570591
19.0,19,16.643657
19.0,19,16.711719
14.0,14,16.766769
23.0,23,16.85585
11.0,11,16.89889
59.0,59,17.137106
43.0,43,17.297252
22.0,22,17.387334
27.0,27,17.491429
66.0,66,17.735651
63.0,63,17.957853
19.0,19,18.027917
28.0,28,18.130516
70.0,70,18.393756
22.0,22,18.477833
18.0,18,18.5519
44.0,44,18.715049
19.0,19,18.782109
51.0,51,18.98029
41.0,41,19.131428
58.0,58,19.361637
125.0,125,19.813048
28.0,28,19.910136
11.0,11,19.949172
22.0,22,20.032248
151.0,151,24.044901
26.0,26,24.146994
61.0,61,24.390215
89.0,89,24.709506
19.0,19,24.779569
67.0,67,25.044811
49.0,49,25.235985
45.0,45,25.404138
22.0,22,25.489216
30.0,30,25.611328
25.0,25,25.703411
41.0,41,25.852546
71.0,71,26.120791
18.0,18,26.190855
118.0,118,26.631255
28.0,28,26.731348
33.0,33,26.860464
42.0,42,27.008599
76.0,76,27.299864
19.0,19,27.384941
26.0,26,27.48203
53.0,53,27.678208
62.0,62,27.91042
73.0,73,28.172659
17.0,17,28.233715
141.0,141,28.751185
22.0,22,28.845271
40.0,40,28.997409
85.0,85,29.319703
16.0,16,29.39377
75.0,75,29.686036
47.0,47,29.876209
37.0,37,30.012333
62.0,62,30.247053
59.0,59,30.473259
68.0,68,30.730494
53.0,53,30.917664
61.0,61,31.149875
18.0,18,31.212933
78.0,78,34.859252
34.0,34,34.981363
83.0,83,35.298652
52.0,52,35.486823
118.0,118,35.902201
83.0,83,36.212485
119.0,119,36.64788
162.0,162,37.255435
24.0,24,37.344515
39.0,39,37.488646
96.0,96,37.858983
36.0,36,37.987099
100.0,100,38.356436
67.0,67,38.593652
92.0,92,38.944972
126.0,126,39.412398
75.0,75,39.704663
13.0,13,39.757712
96.0,96,40.105027
126.0,126,40.572453
20.0,20,40.648523
148.0,148,41.21704
88.0,88,41.560352
75.0,75,41.848615
91.0,91,42.185428
101.0,101,45.927835
139.0,139,46.445307
31.0,31,46.577427
113.0,113,46.99881
193.0,193,47.76751
123.0,123,48.224927
13.0,13,48.27197
79.0,79,48.555227
49.0,49,48.737393
153.0,153,49.314919
176.0,176,49.965511
250.0,250,50.911372
20.0,20,50.984439
23.0,23,51.068515
77.0,77,51.362783
177.0,177,52.028389
108.0,108,52.441766
124.0,124,52.906188
133.0,133,56.80124
201.0,201,57.559931
261.0,261,58.53582
188.0,188,59.266485
266.0,266,60.337459
122.0,122,60.808888
111.0,111,61.265304
149.0,149,61.844831
216.0,216,62.697608
191.0,191,63.41426
104.0,104,63.822632
194.0,194,64.614353
121.0,121,68.529423
320.0,320,69.782565
188.0,188,70.527242
167.0,167,71.187844
223.0,223,72.085661
285.0,285,73.226701
154.0,154,73.823243
227.0,227,74.707049
179.0,179,75.397676
140.0,140,75.935167
169.0,169,80.016386
191.0,191,80.764067
102.0,102,81.168435
165.0,165,81.841048
151.0,151,82.429583
140.0,140,82.984088
112.0,112,83.432496
182.0,182,84.143143
170.0,170,84.829768
176.0,176,85.549424
135.0,135,86.085912
163.0,163,86.749516
278.0,278,91.315177
141.0,141,91.876688
180.0,180,92.543295
142.0,142,93.11982
154.0,154,93.736382
165.0,165,94.398985
144.0,144,95.03156
184.0,184,95.775237
212.0,212,96.63502
138.0,138,97.17251
177.0,177,97.867143
215.0,215,98.713913
135.0,135,99.254405
161.0,161,103.352642
241.0,241,104.319525
466.0,466,106.130171
264.0,264,107.152101
482.0,482,109.039819
257.0,257,110.03973
190.0,190,110.763389
808.0,808,117.377915
1000.0,1000,121.259449
1000.0,1000,128.693723
1000.0,1000,132.604284
1000.0,1000,139.937464
1000.0,1000,143.828006
1000.0,1000,151.154181
1000.0,1000,155.045724
1000.0,1000,162.193738
1000.0,1000,166.12932
1000.0,1000,173.355406
1000.0,1000,176.967694
1000.0,1000,183.919022
1000.0,1000,187.665939
1000.0,1000,194.840471
1000.0,1000,198.526331
1000.0,1000,205.705867
1000.0,1000,209.395733
1000.0,1000,216.48919
1000.0,1000,220.336693
1000.0,1000,227.426653
1000.0,1000,231.152045
1000.0,1000,238.249013
1000.0,1000,241.982411
1000.0,1000,249.105402
1000.0,1000,252.906863
1000.0,1000,260.047877
1000.0,1000,263.739237
1000.0,1000,270.869234
1000.0,1000,274.662687
382.0,382,276.09399
1000.0,1000,283.193961
1000.0,1000,286.945378
1000.0,1000,294.010313
1000.0,1000,297.780746
1000.0,1000,304.921755
1000.0,1000,308.702196
1000.0,1000,315.71458
1000.0,1000,319.555583
1000.0,1000,326.728113
1000.0,1000,330.444002
1000.0,1000,337.492419
1000.0,1000,341.22132
1000.0,1000,348.307772
1000.0,1000,352.016655
1000.0,1000,359.072078
1000.0,1000,362.835504
1000.0,1000,369.911451
1000.0,1000,373.604813
1000.0,1000,377.266652
1000.0,1000,384.291047
1000.0,1000,387.977911
1000.0,1000,395.053352
120.0,120,395.482743
1000.0,1000,402.508645
1000.0,1000,406.22803
1000.0,1000,410.030491
1000.0,1000,417.145476
1000.0,1000,420.541567
922.0,922,427.100043
